gen_row,device_key,source_bus,online,pg_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,p_below_min_mw,p_above_max_mw,q_below_min_mvar,q_above_max_mvar,violated,invalid_capability_bounds
1,NPCC_S7:GEN_ROW:10:BUS:42,42,1,381.633335270397,0,568.003995,142.613345367175,-999,999,0,0,0,0,0,0
2,NPCC_S7:GEN_ROW:11:BUS:47,47,1,409.965789217486,0,944.920662,701.576585602473,-999,999,0,0,0,0,0,0
3,NPCC_S7:GEN_ROW:12:BUS:48,48,1,17.3402496925549,0,40.0600457,-534.743623022774,-999,999,0,0,0,0,0,0
4,NPCC_S7:GEN_ROW:13:BUS:50,50,1,875.824427941156,0,1105.24857748821,-623.641052636007,-999,999,0,0,0,0,0,0
5,NPCC_S7:GEN_ROW:14:BUS:51,51,1,231.936344889713,0,292.878562141814,285.203563905857,-999,999,0,0,0,0,0,0
6,NPCC_S7:GEN_ROW:15:BUS:53,53,1,245.046197825527,0,288.8,206.411960265196,-999,999,0,0,0,0,0,0
7,NPCC_S7:GEN_ROW:16:BUS:54,54,1,146.284898515798,0,197.192650893643,3.01887971296994,-999,999,0,0,0,0,0,0
8,NPCC_S7:GEN_ROW:17:BUS:54,54,1,146.284898515798,0,197.192650893643,30.2159942442306,-9999,9999,0,0,0,0,0,0
9,NPCC_S7:GEN_ROW:18:BUS:55,55,1,146.282178810686,0,197.192650893643,64.3942358983484,-999,999,0,0,0,0,0,0
10,NPCC_S7:GEN_ROW:19:BUS:56,56,1,367.251984175888,0,495.093851384339,24.0903638139046,-999,999,0,0,0,0,0,0
11,NPCC_S7:GEN_ROW:20:BUS:57,57,1,10.6211826685978,0,14.3166985641929,4.58016622408686,-999,999,0,0,0,0,0,0
12,NPCC_S7:GEN_ROW:21:BUS:60,60,1,44.1646959905712,0,59.5351288283759,22.7308750277837,-999,999,0,0,0,0,0,0
13,NPCC_S7:GEN_ROW:22:BUS:61,61,1,98.1194778514576,0,132.276368542162,-13.8974254438823,-999,999,0,0,0,0,0,0
14,NPCC_S7:GEN_ROW:23:BUS:65,65,1,5.93773157495314,0,7.481832143219,-0.934169798864231,-999,999,0,0,0,0,0,0
15,NPCC_S7:GEN_ROW:24:BUS:68,68,1,214.658326268903,0,271.054008885173,6.52675928072303,-999,999,0,0,0,0,0,0
16,NPCC_S7:GEN_ROW:25:BUS:71,71,1,509.586355971545,0,643.677757785503,-2.92994224521165,-999,999,0,0,0,0,0,0
17,NPCC_S7:GEN_ROW:26:BUS:72,72,1,151.094479383444,0,190.859261556085,-4.99085768155616,-999,999,0,0,0,0,0,0
18,NPCC_S7:GEN_ROW:27:BUS:78,78,1,1.65612437961316,0,565.099092,646.243870215303,-999,999,0,0,0,0,0,0
19,NPCC_S7:GEN_ROW:28:BUS:79,79,1,373.790769049718,0,577.453484,419.501169317613,-999,999,0,0,0,0,0,0
20,NPCC_S7:GEN_ROW:29:BUS:80,80,1,369.983614133732,0,584.929342,65.671498835532,-999,999,0,0,0,0,0,0
21,NPCC_S7:GEN_ROW:30:BUS:82,82,1,401.109737552185,0,619.623976,439.743955064445,-999,999,0,0,0,0,0,0
22,NPCC_S7:GEN_ROW:49:BUS:79,79,1,655.17978728092,0,1012.15942746391,0,-0,0,0,0,-0,0,0,0
23,NPCC_S7:GEN_ROW:50:BUS:82,82,1,582.609417633773,0,900,0,-0,0,0,0,-0,0,0,0
24,NPCC_S7:GEN_ROW:51:BUS:81,81,1,582.497562432676,0,900,0,-0,0,0,0,-0,0,0,0
25,NPCC_S7:GEN_ROW:52:BUS:43,43,1,112.524426635845,0,400,0,-0,0,0,0,-0,0,0,0
26,NPCC_S7:GEN_ROW:53:BUS:44,44,1,56.2355042138087,0,200,0,-0,0,0,0,-0,0,0,0
27,NPCC_S7:GEN_ROW:54:BUS:38,38,1,336.25456903634,0,500,0,-0,0,0,0,-0,0,0,0
28,NPCC_S7:GEN_ROW:55:BUS:42,42,1,335.94247453343,0,500,0,-0,0,0,0,-0,0,0,0
29,NPCC_S7:GEN_ROW:56:BUS:41,41,1,201.641982921253,0,300,0,-0,0,0,0,-0,0,0,0
30,NPCC_S7:GEN_ROW:57:BUS:37,37,1,201.762372707258,0,300,0,-0,0,0,0,-0,0,0,0
31,NPCC_S7:GEN_ROW:58:BUS:73,73,1,264.372755830934,0,508.665473883138,0,-0,0,0,0,-0,0,0,0
32,NPCC_S7:GEN_ROW:59:BUS:76,76,1,363.894320419804,0,700,0,-0,0,0,0,-0,0,0,0
33,NPCC_S7:GEN_ROW:60:BUS:39,39,1,311.698153609824,0,600,0,-0,0,0,0,-0,0,0,0
34,NPCC_S7:GEN_ROW:61:BUS:80,80,1,759.032425106105,0,1200,0,-0,0,0,0,-0,0,0,0
35,NPCC_S7:GEN_ROW:62:BUS:9003,9003,1,349.767569147594,0,553.039856865977,0,-0,0,0,0,-0,0,0,0
36,NY2025:GEN:CRICKET_VALLEY:PV73,73,1,237.962808276977,0,391.334526116862,0,0,0,0,0,0,0,0,0
37,NY2025:GEN:SOUTH_FORK:K9003,9003,1,3.75073773532326,0,46.9601431340234,0,0,0,0,0,0,0,0,0
