source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.01589683514266,0.9,1.1,2.62900812231237e-12,1.14894205260896e-11,0,0,0,0
38,1,1.01550987136927,0.9,1.1,5.40012479177676e-13,2.48134846003722e-12,0,0,0,0
39,1,1.00829368190316,0.9,1.1,-3.44613226843649e-12,-5.35926858447056e-12,0,0,0,0
40,1,1.00747025162268,0.9,1.1,-1.78813452943492e-13,7.30652423605419e-15,0,0,0,0
41,1,0.996774980526224,0.9,1.1,3.69482222595252e-13,3.60600438398251e-12,0,0,0,0
42,3,0.996266103935746,0.9,1.1,0,0,0,0,0,0
43,1,1.01828593717372,0.9,1.1,5.96855898038484e-13,5.94559124156291e-12,0,0,0,0
44,1,1.0206405790944,0.9,1.1,1.77635683940025e-13,2.2699940885329e-12,0,0,0,0
45,1,1.01398972002888,0.9,1.1,7.105427357601e-14,-1.05693231944315e-13,0,0,0,0
46,1,1.01067162968125,0.9,1.1,6.21724893790088e-15,-6.75015598972095e-14,0,0,0,0
47,2,0.997987432524472,0.9,1.1,1.13686837721616e-13,2.70894418008538e-13,0,0,0,0
48,2,0.997044436517973,0.9,1.1,-2.1316282072803e-14,8.5265128291212e-14,0,0,0,0
49,1,0.986952340144312,0.9,1.1,-1.4210854715202e-14,-1.81188397618826e-13,0,0,0,0
50,2,1.00484748579525,0.9,1.1,3.41060513164848e-13,5.74118530494161e-12,0,0,0,0
51,2,0.996954111183452,0.9,1.1,-1.98951966012828e-13,-1.56319401867222e-13,0,0,0,0
52,1,1.00747606373148,0.9,1.1,-1.47958499792777e-12,3.37975305211371e-12,0,0,0,0
53,2,1.00093360658571,0.9,1.1,-2.8421709430404e-13,1.01252339845814e-13,0,0,0,0
54,2,1.00139631502959,0.9,1.1,2.1600499167107e-12,4.68958205601666e-13,0,0,0,0
55,2,1.00107441359317,0.9,1.1,7.105427357601e-14,-3.01536573488193e-13,0,0,0,0
56,2,1.0047558594422,0.9,1.1,2.55795384873636e-13,1.86919577038758e-12,0,0,0,0
57,2,0.999521427386639,0.9,1.1,4.30766533554561e-13,-9.9475983006414e-14,0,0,0,0
58,1,1.00154695902298,0.9,1.1,-7.92255150372512e-13,-5.27666799143844e-12,0,0,0,0
59,1,0.998667813438817,0.9,1.1,2.55795384873636e-13,3.15480974677484e-12,0,0,0,0
60,2,1.00173415431477,0.9,1.1,4.9737991503207e-14,3.35731442646647e-13,0,0,0,0
61,2,1.00136404525109,0.9,1.1,1.91846538655227e-13,-2.23820961764432e-13,0,0,0,0
62,1,1.00414435018595,0.9,1.1,1.32491353756595e-13,-1.79271071381223e-12,0,0,0,0
63,1,1.00568741287042,0.9,1.1,3.53154167158297e-13,5.42186926264853e-14,0,0,0,0
64,1,1.00138082642766,0.9,1.1,3.76587649952853e-13,5.26689802882174e-13,0,0,0,0
65,2,0.996376782976117,0.9,1.1,-8.03801469828613e-14,1.63424829224823e-13,0,0,0,0
66,1,1.01186463605605,0.9,1.1,1.19015908239817e-13,-9.66804761248774e-13,0,0,0,0
67,1,1.00665183818747,0.9,1.1,4.55191440096314e-14,1.15302732639488e-12,0,0,0,0
68,2,0.995657865602889,0.9,1.1,-1.13686837721616e-13,3.33955085807247e-13,0,0,0,0
69,1,1.01316281689896,0.9,1.1,-1.54834247938459e-13,1.07246696121797e-12,0,0,0,0
70,1,1.00388396149949,0.9,1.1,-1.768484715981e-13,-2.29050810220181e-14,0,0,0,0
71,2,0.997985651195574,0.9,1.1,-6.82121026329696e-13,-7.17648163117701e-13,0,0,0,0
72,2,0.99938979777566,0.9,1.1,-9.9475983006414e-14,-2.8421709430404e-14,0,0,0,0
73,1,1.0028058539394,0.9,1.1,7.14095449438901e-12,1.93729476904991e-11,0,0,0,0
74,1,1.00216196787692,0.9,1.1,2.98427949019242e-13,1.82187598340988e-11,0,0,0,0
75,1,1.00341595803342,0.9,1.1,-2.24953389249549e-12,-1.61086421979206e-12,0,0,0,0
76,1,1.00341784277819,0.9,1.1,1.83320025826106e-11,1.08322240066627e-11,0,0,0,0
77,1,1.00302231547702,0.9,1.1,-3.55037030969451e-12,1.38045576016027e-11,0,0,0,0
78,2,1.00053925032158,0.9,1.1,8.38224610300595e-12,-1.74225078808377e-11,0,0,0,0
79,2,0.997686115564141,0.9,1.1,-2.47268872044515e-12,2.1316282072803e-12,0,0,0,0
80,2,1.00185991452465,0.9,1.1,-8.24229573481716e-13,5.13367126586672e-13,0,0,0,0
81,1,0.998995754360503,0.9,1.1,-3.95061761082616e-12,-3.66640051652212e-12,0,0,0,0
82,2,0.997398205695629,0.9,1.1,-2.44426701101474e-12,-1.98951966012828e-12,0,0,0,0
9001,1,1.00702345572981,0.9,1.1,7.01730041289292e-13,1.29750643073124e-12,0,0,0,0
9002,1,1.0025994380059,0.9,1.1,-6.53107508297587e-12,-9.76651563855341e-12,0,0,0,0
9003,1,1.00153108151958,0.9,1.1,3.26849658449646e-13,1.71807013060743e-12,0,0,0,0
858,1,1.00292185942362,0.9,1.1,-2.7083477585733e-12,8.88854451791623e-13,0,0,0,0
774,1,1.00347773388034,0.9,1.1,-1.05458479382248e-11,4.35116057022347e-12,0,0,0,0
9101,1,1.01958785498995,0.9,1.1,-3.12651623450018e-12,5.97131898286474e-12,0,0,0,0
9102,1,1.01991909308925,0.9,1.1,5.73172332896427e-13,-1.74398739894629e-11,0,0,0,0
9103,1,1.01677789533179,0.9,1.1,8.48744142879051e-14,2.88860994986728e-12,0,0,0,0
9104,1,1.00649760829387,0.9,1.1,-7.61952116394029e-13,-2.75729581421e-12,0,0,0,0
1220,1,1.02575752113869,0.9,1.1,0,0,0,0,0,0
1130,1,0.999180142398806,0.9,1.1,-7.55523344716881e-13,-1.21526173684217e-12,0,0,0,0
557,1,0.999187449999615,0.9,1.1,-4.80552097430441e-12,-8.72954666603231e-12,0,0,0,0
1529,1,1.0011606506267,0.9,1.1,0,0,0,0,0,0
1493,1,1.00140649753405,0.9,1.1,-5.65137886825119e-12,1.50759249087579e-11,0,0,0,0
601,1,1.00147171301609,0.9,1.1,1.15429040391755e-11,-2.11914507879131e-12,0,0,0,0
1129,1,0.999896108120374,0.9,1.1,2.40690904367824e-12,-7.28310271442044e-12,0,0,0,0
9111,1,1.00168789352877,0.9,1.1,-2.96822081110115e-12,-2.99004362201263e-11,0,0,0,0
9112,1,1.00166887883873,0.9,1.1,9.37539238751991e-12,2.07561297113166e-11,0,0,0,0
9113,1,1.00148721554335,0.9,1.1,3.24490483006691e-12,-1.45943058851928e-12,0,0,0,0
9114,1,1.0017684932248,0.9,1.1,-3.24451084192862e-12,1.46273934825161e-12,0,0,0,0
