timestamp,interface,released_plot_mw,corrected_operator_mw,observed_mw,positive_limit_mw,released_paper_error_pct,pf_success
01-Oct-2019 18:00:00,Dysinger East,195.131452182292,663.581628227396,492.450833333333,3150,9.43871051273147,1
01-Oct-2019 18:00:00,West Central,-2192.24627874831,-201.048390064821,-434.3,9999,17.5812209095741,1
01-Oct-2019 18:00:00,Total East,3987.84189448505,3987.84189448505,3233.58,6800,-11.0920866836037,1
01-Oct-2019 18:00:00,Moses South,256.543681107741,2056.5572297484,2053.4575,3150,57.0448831394368,1
01-Oct-2019 18:00:00,Central East,1713.68294498457,1713.68294498457,1958.36916666667,2725,8.97931088741654,1
01-Oct-2019 18:00:00,UpNY-Coned,-1774.65308958265,2657.69036511873,2641.21666666667,5700,77.4713992324442,1
01-Oct-2019 18:00:00,Dun/SPR-South,3606.15522044744,3439.63717948716,3173.37333333333,4350,-9.94900889917479,1
01-Oct-2019 19:00:00,Dysinger East,277.204907871626,538.100338718006,429.569166666667,3150,4.83696059666796,1
01-Oct-2019 19:00:00,West Central,-2188.60851553342,-273.042119621326,-448.866666666667,9999,17.399158404508,1
01-Oct-2019 19:00:00,Total East,4060.72418998453,4060.72418998453,3319.29833333333,6800,-10.9033214213411,1
01-Oct-2019 19:00:00,Moses South,257.382838867074,2064.67166784103,2180.12666666667,3150,61.0394865968125,1
01-Oct-2019 19:00:00,Central East,1850.97488430432,1850.97488430432,2029.21666666667,2725,6.54098283898509,1
01-Oct-2019 19:00:00,UpNY-Coned,-1671.01295084644,2475.46725114577,2697.1675,5700,76.634744751692,1
01-Oct-2019 19:00:00,Dun/SPR-South,3514.87625407506,3092.01666666668,3173.88666666667,4350,-7.83884108984814,1
01-Oct-2019 20:00:00,Dysinger East,334.509034961403,503.278395101482,398.528461538462,3150,2.03236274847804,1
01-Oct-2019 20:00:00,West Central,-2064.79163498555,-239.803850810486,-394.389230769231,9999,16.7056946116243,1
01-Oct-2019 20:00:00,Total East,4222.26889254557,4222.26889254557,3539.00846153846,6800,-10.0479475148104,1
01-Oct-2019 20:00:00,Moses South,290.779738516653,2125.5952826449,2331.24,3150,64.7765162375666,1
01-Oct-2019 20:00:00,Central East,2124.06198303922,2124.06198303922,2246.60230769231,2738.84615384615,4.47415874312618,1
01-Oct-2019 20:00:00,UpNY-Coned,-1481.12179031937,2151.66088209864,2491.46153846154,5700,69.6944443645774,1
01-Oct-2019 20:00:00,Dun/SPR-South,3304.43713231532,2685.06923076925,2984.60384615385,4350,-7.35248933704544,1
01-Oct-2019 21:00:00,Dysinger East,368.700403969619,344.142488260153,405.3975,3150,1.16498717556766,1
01-Oct-2019 21:00:00,West Central,-1972.23111149173,-315.442897066704,-300.590833333333,9999,16.7180745890428,1
01-Oct-2019 21:00:00,Total East,4141.71281701105,4141.71281701105,3844.46833333333,6800,-4.3712424070252,1
01-Oct-2019 21:00:00,Moses South,274.193997019519,2045.39099079106,2263.45083333333,3150,63.151010676629,1
01-Oct-2019 21:00:00,Central East,2053.6591820028,2053.6591820028,2302.67833333333,2755,9.03880767079978,1
01-Oct-2019 21:00:00,UpNY-Coned,-1522.05267926446,2387.72527888335,2729.58583333333,5700,74.5901493438209,1
01-Oct-2019 21:00:00,Dun/SPR-South,3246.57091693355,2672.05000000001,3168.62,4350,-1.79197510192062,1
01-Oct-2019 22:00:00,Dysinger East,460.986438506126,631.968416000471,452.089230769231,3150,-0.282451039266513,1
01-Oct-2019 22:00:00,West Central,-1637.56752666624,77.8052442842025,-145.970769230769,9999,14.9174593202867,1
01-Oct-2019 22:00:00,Total East,4109.78530480629,4109.78530480629,4189.51923076923,6800,1.17255773474918,1
01-Oct-2019 22:00:00,Moses South,261.490105604499,2007.44065782001,2193.5,3150,61.333647441127,1
01-Oct-2019 22:00:00,Central East,2161.37044042761,2161.37044042761,2280.96615384615,2755,4.34104222934829,1
01-Oct-2019 22:00:00,UpNY-Coned,-1433.04162931654,2345.01568054708,2979.24769230769,5700,77.4085845898987,1
01-Oct-2019 22:00:00,Dun/SPR-South,3332.15894050481,2650.67362637362,3186.24615384615,4350,-3.35431693468177,1
01-Oct-2019 23:00:00,Dysinger East,495.832094112489,708.574465300426,548.8225,3150,1.68223510754005,1
01-Oct-2019 23:00:00,West Central,-1416.73116057354,244.915333135289,44.5733333333333,9999,14.6145063897077,1
01-Oct-2019 23:00:00,Total East,3778.35414582591,3778.35414582591,3781.745,6800,0.0498655025601639,1
01-Oct-2019 23:00:00,Moses South,252.620639512622,1871.70734064684,1953.86916666667,3150,54.0078897509221,1
01-Oct-2019 23:00:00,Central East,1976.42501305892,1976.42501305892,2031.39416666667,2607.5,2.10811710863828,1
01-Oct-2019 23:00:00,UpNY-Coned,-1386.31671417842,2280.20354593142,2651.935,5700,70.8465213013758,1
01-Oct-2019 23:00:00,Dun/SPR-South,3280.82279859782,2757.25000000002,3156.21916666667,4350,-2.86445130876204,1
02-Oct-2019 00:00:00,Dysinger East,539.200628868676,915.387885293902,775.04,3150,7.48696416289918,1
02-Oct-2019 00:00:00,West Central,-1265.26562852616,516.854853387968,333.441666666667,9999,15.9886718191102,1
02-Oct-2019 00:00:00,Total East,4155.4921732912,4155.4921732912,4087.10583333333,6800,-1.00568146996866,1
02-Oct-2019 00:00:00,Moses South,308.309816850194,2010.37590238075,2041.64583333333,3150,55.0265402058139,1
02-Oct-2019 00:00:00,Central East,2166.97050579825,2166.97050579825,2175.8675,2478.75,0.358930678840003,1
02-Oct-2019 00:00:00,UpNY-Coned,-1569.90689299543,2886.56919243389,2238.26583333333,5700,66.8100478303292,1
02-Oct-2019 00:00:00,Dun/SPR-South,2998.68905911563,3109.51106060609,2941.31,4350,-1.3190588302443,1
02-Oct-2019 01:00:00,Dysinger East,542.406230634804,896.545795084324,704.816666666667,3150,5.15588685815437,1
02-Oct-2019 01:00:00,West Central,-1230.71022790784,542.098768463073,310.166666666667,9999,15.4103099767427,1
02-Oct-2019 01:00:00,Total East,4182.90644632133,4182.90644632133,4154.23666666667,6800,-0.421614406686157,1
02-Oct-2019 01:00:00,Moses South,312.065599367575,1974.90664597654,1938.8425,3150,51.6437111311881,1
02-Oct-2019 01:00:00,Central East,2216.78347924114,2216.78347924114,2115.20166666667,2460,-4.12934197457224,1
02-Oct-2019 01:00:00,UpNY-Coned,-1534.70292824637,2942.87364202317,2371.2,5700,68.5246127762521,1
02-Oct-2019 01:00:00,Dun/SPR-South,2838.2632465748,3349.42166666668,3048.09583333333,4350,4.82373762663296,1
02-Oct-2019 02:00:00,Dysinger East,555.147063408268,1003.51575210306,747.645,3150,6.11104560608673,1
02-Oct-2019 02:00:00,West Central,-1132.34312315063,679.592709404238,381.799166666667,9999,15.1429371918922,1
02-Oct-2019 02:00:00,Total East,4420.84091758666,4420.84091758666,4505.32833333333,6800,1.24246199627456,1
02-Oct-2019 02:00:00,Moses South,339.33850787763,2000.58184624133,1890.23833333333,3150,49.2349150938319,1
02-Oct-2019 02:00:00,Central East,2416.65939701103,2416.65939701103,2188.115,2460,-9.29042264272493,1
02-Oct-2019 02:00:00,UpNY-Coned,-1505.67766119735,3017.71637067773,2166.25833333333,5700,64.4199297286085,1
02-Oct-2019 02:00:00,Dun/SPR-South,2613.74719687577,3257.13833333337,2851.42,4350,5.46374260055704,1
02-Oct-2019 03:00:00,Dysinger East,547.429515087979,835.827584381924,549.421666666667,3150,0.0632429072599179,1
02-Oct-2019 03:00:00,West Central,-1195.27413349164,521.717852087698,197.841666666667,9999,13.9325512567087,1
02-Oct-2019 03:00:00,Total East,4185.36273916112,4185.36273916112,4180.88833333333,6800,-0.0658000857027834,1
02-Oct-2019 03:00:00,Moses South,321.613431617917,1956.97871140229,1905.15083333333,3150,50.2710286258862,1
02-Oct-2019 03:00:00,Central East,2251.01916236861,2251.01916236861,2074.95916666667,2460,-7.15691039438789,1
02-Oct-2019 03:00:00,UpNY-Coned,-1442.11089561677,2871.27090163588,2229.97666666667,5700,64.4225888119902,1
02-Oct-2019 03:00:00,Dun/SPR-South,2630.53103795856,3522.98833333332,2985.9425,4350,8.17037843773419,1
02-Oct-2019 04:00:00,Dysinger East,542.655554859298,784.136777516343,544.1,3150,0.0458554012921302,1
02-Oct-2019 04:00:00,West Central,-1319.22409529267,456.946597519727,181.3825,9999,15.0075667095977,1
02-Oct-2019 04:00:00,Total East,4049.90853755459,4049.90853755459,3910.40416666667,6800,-2.05153486599889,1
02-Oct-2019 04:00:00,Moses South,315.084871015261,1956.15691182142,2016.0075,3150,53.9975437772933,1
02-Oct-2019 04:00:00,Central East,2080.00022417334,2080.00022417334,2030.71916666667,2460,-2.00329502059631,1
02-Oct-2019 04:00:00,UpNY-Coned,-1514.07845373309,2842.03363529771,2251.06333333333,5700,66.0551190713408,1
02-Oct-2019 04:00:00,Dun/SPR-South,2683.71477920643,3626.53833333337,2891.24333333333,4350,4.77077135923915,1
02-Oct-2019 05:00:00,Dysinger East,535.440114910666,961.201059153877,571.584166666667,3150,1.1474302144762,1
02-Oct-2019 05:00:00,West Central,-1556.21458509558,577.656459622114,145.340833333333,9999,17.0172559098802,1
02-Oct-2019 05:00:00,Total East,4525.0051971888,4525.0051971888,3935.04833333333,6800,-8.67583623316868,1
02-Oct-2019 05:00:00,Moses South,331.52686300468,1969.80138868782,2064.445,3150,55.0132741903276,1
02-Oct-2019 05:00:00,Central East,2163.70980825111,2163.70980825111,1989.1575,2546.25,-6.85526983804057,1
02-Oct-2019 05:00:00,UpNY-Coned,-1933.94231373145,3606.09133827789,2430.70833333333,5700,76.5728183695575,1
02-Oct-2019 05:00:00,Dun/SPR-South,2836.55253213401,4384.4216666667,2847.41833333333,4350,0.249788533317748,1
02-Oct-2019 06:00:00,Dysinger East,472.073462451013,623.594361054575,675.61,3150,6.46147738250753,1
02-Oct-2019 06:00:00,West Central,-1839.50093614303,125.574201902879,136.284166666667,9999,19.759827010798,1
