timestamp,interface,released_plot_mw,corrected_operator_mw,observed_mw,positive_limit_mw,released_paper_error_pct,pf_success
01-Jan-2019 07:00:00,West Central,-990.083362292644,1133.41664244226,492.39,9999,14.8262162445509,1
01-Jan-2019 07:00:00,Total East,4050.72236338067,4050.72236338067,3723.8575,6800,-4.80683622618626,1
01-Jan-2019 07:00:00,Moses South,250.408427712568,1558.67979080942,1354.84333333333,3150,35.0614255752624,1
01-Jan-2019 07:00:00,Central East,2414.33067529024,2414.33067529024,2186.26666666667,2290,-9.95912701412985,1
01-Jan-2019 07:00:00,UpNY-Coned,-1180.89738942001,1660.92644211316,1588.88916666667,5700,48.5927465980118,1
01-Jan-2019 07:00:00,Dun/SPR-South,2360.15933981486,2751.76666666667,2458.23083333333,4600,2.13198898953193,1
01-Jan-2019 08:00:00,Dysinger East,525.055182920304,959.467264619112,436.305,3150,-2.81746612445411,1
01-Jan-2019 08:00:00,West Central,-1198.03585110798,668.408215417761,113.295833333333,9999,13.1146283072439,1
01-Jan-2019 08:00:00,Total East,3782.99187171314,3782.99187171314,3374.34,6800,-6.00958634872258,1
01-Jan-2019 08:00:00,Moses South,226.168948911444,1594.15845625884,1642.235,3150,44.9544778123351,1
01-Jan-2019 08:00:00,Central East,2197.98036630927,2197.98036630927,2067.47083333333,2346.25,-5.56247343530877,1
01-Jan-2019 08:00:00,UpNY-Coned,-1170.7318262136,1478.2452068353,1529.4775,5700,47.3720934423438,1
01-Jan-2019 08:00:00,Dun/SPR-South,2361.99728434772,2597.83333333335,2377.6725,4600,0.340765557658375,1
01-Jan-2019 09:00:00,Dysinger East,543.932855634865,1025.78178604286,459.1575,3150,-2.69128113126555,1
01-Jan-2019 09:00:00,West Central,-1264.40361862864,689.40948412689,93.255,9999,13.5779439806844,1
01-Jan-2019 09:00:00,Total East,3923.91254015977,3923.91254015977,3592.01333333333,6800,-4.88087068862412,1
01-Jan-2019 09:00:00,Moses South,226.346458481304,1749.40325746115,1813.03916666667,3150,50.3711970852496,1
01-Jan-2019 09:00:00,Central East,2317.44636886117,2317.44636886117,2193.44916666667,2395,-5.1773362085387,1
01-Jan-2019 09:00:00,UpNY-Coned,-1171.2019867559,1433.90161597812,1628.71166666667,5700,49.1212921653082,1
01-Jan-2019 09:00:00,Dun/SPR-South,2525.34106167439,2482.13333333335,2333.4075,4600,-4.17246873205207,1
01-Jan-2019 10:00:00,Dysinger East,575.940666397821,1455.94052185434,816.229166666667,3150,7.62820635774114,1
01-Jan-2019 10:00:00,West Central,-1195.60036027922,1079.98265019677,409.8875,9999,16.0564842512173,1
01-Jan-2019 10:00:00,Total East,4128.41211506237,4128.41211506237,3920.305,6800,-3.06039875091726,1
01-Jan-2019 10:00:00,Moses South,219.884519884322,1644.18950195199,1761.59166666667,3150,48.9430840248363,1
01-Jan-2019 10:00:00,Central East,2431.73204505613,2431.73204505613,2307.92583333333,2485,-4.98214131681284,1
01-Jan-2019 10:00:00,UpNY-Coned,-1224.55142135832,1537.60891034364,1710.025,5700,51.4837968659354,1
01-Jan-2019 10:00:00,Dun/SPR-South,2610.83204050741,2522.25,2357.71333333333,4600,-5.50258059074076,1
01-Jan-2019 11:00:00,Dysinger East,560.276194745218,1469.48407338864,836.951666666667,3150,8.78334831496664,1
01-Jan-2019 11:00:00,West Central,-1220.98791159076,1057.34033024294,386.035833333333,9999,16.0718446337043,1
01-Jan-2019 11:00:00,Total East,4289.77578068413,4289.77578068413,4141.2475,6800,-2.18423942182545,1
01-Jan-2019 11:00:00,Moses South,247.061640331475,1828.77809040285,1937.93916666667,3150,53.6786516296886,1
01-Jan-2019 11:00:00,Central East,2557.24629603537,2557.24629603537,2398.70333333333,2510,-6.31645269729246,1
01-Jan-2019 11:00:00,UpNY-Coned,-1211.66178375096,1747.10932850196,1843.98,5700,53.6077505921221,1
01-Jan-2019 11:00:00,Dun/SPR-South,2702.17224648308,2496.65000000002,2355.365,4600,-7.53928796702355,1
01-Jan-2019 12:00:00,Dysinger East,564.331083212167,1522.07072962104,815.584166666667,3150,7.97628836363492,1
01-Jan-2019 12:00:00,West Central,-1238.83311843846,1093.78053849159,346.04,9999,15.8503162160062,1
01-Jan-2019 12:00:00,Total East,4239.81292647766,4239.81292647766,4126.20416666667,6800,-1.67071705604405,1
01-Jan-2019 12:00:00,Moses South,236.170601134616,1804.60153798125,2020.26583333333,3150,56.6379438793244,1
01-Jan-2019 12:00:00,Central East,2462.81658877764,2462.81658877764,2331.57083333333,2585,-5.077205239625,1
01-Jan-2019 12:00:00,UpNY-Coned,-1302.23738823553,1754.18512462759,1912.59916666667,5700,56.4006413140737,1
01-Jan-2019 12:00:00,Dun/SPR-South,2723.19657197628,2555.26666666668,2437.6675,4600,-6.20715373861469,1
01-Jan-2019 13:00:00,Dysinger East,582.358361485454,1458.57935418548,652.338333333333,3150,2.22158640786919,1
01-Jan-2019 13:00:00,West Central,-1261.24265452187,1024.71351381861,176.451666666667,9999,14.3783810499903,1
01-Jan-2019 13:00:00,Total East,4009.40951602488,4009.40951602488,3732.24166666667,6800,-4.07599778467962,1
01-Jan-2019 13:00:00,Moses South,186.902981154787,1672.15118743031,1847.1025,3150,52.7047466300068,1
01-Jan-2019 13:00:00,Central East,2298.58448229707,2298.58448229707,2091.56,2545,-8.13455726118156,1
01-Jan-2019 13:00:00,UpNY-Coned,-1304.89414446592,1682.8129323038,1722.27916666667,5700,53.1083037040805,1
01-Jan-2019 13:00:00,Dun/SPR-South,2727.62774040058,2503.50000000001,2357.5,4600,-8.04625522609961,1
01-Jan-2019 14:00:00,Dysinger East,567.380174133974,1302.63312655316,618.464166666667,3150,1.6217140486569,1
01-Jan-2019 14:00:00,West Central,-1300.03330189495,856.680526862204,137.029166666667,9999,14.3720618918054,1
01-Jan-2019 14:00:00,Total East,3886.77185835259,3886.77185835259,3655.84833333333,6800,-3.39593419145961,1
01-Jan-2019 14:00:00,Moses South,159.092895884875,1617.26987061029,1772.5375,3150,51.2204636227024,1
01-Jan-2019 14:00:00,Central East,2214.11992992395,2214.11992992395,1990.3825,2500,-8.94949719695784,1
01-Jan-2019 14:00:00,UpNY-Coned,-1244.81760450078,1758.78852767816,1735.07416666667,5700,52.2788030029376,1
01-Jan-2019 14:00:00,Dun/SPR-South,2818.4326575415,2521.96666666668,2326.65916666667,4600,-10.6907280624963,1
01-Jan-2019 15:00:00,Dysinger East,581.237207013445,1410.54465828957,810.089166666667,3150,7.26514157629276,1
01-Jan-2019 15:00:00,West Central,-1278.68058047805,956.453104153517,313.503333333333,9999,15.923431481262,1
01-Jan-2019 15:00:00,Total East,4039.92267454867,4039.92267454867,3895.4075,6800,-2.12522315512751,1
01-Jan-2019 15:00:00,Moses South,173.433624628191,1656.95763743983,1823.94083333333,3150,52.3970542446077,1
01-Jan-2019 15:00:00,Central East,2351.64439619406,2351.64439619406,2116.30833333333,2495,-9.43230712868665,1
01-Jan-2019 15:00:00,UpNY-Coned,-1184.13738618162,1698.94401936232,1739.80833333333,5700,51.2972933248238,1
01-Jan-2019 15:00:00,Dun/SPR-South,2849.73802679815,2384.5,2186.54333333333,4600,-14.4172759448872,1
01-Jan-2019 16:00:00,Dysinger East,593.328738933013,1506.37924176359,847.898333333333,3150,8.08157442540699,1
01-Jan-2019 16:00:00,West Central,-1319.47863889466,999.715568301159,298.005833333333,9999,16.1764623685168,1
01-Jan-2019 16:00:00,Total East,4212.62633840517,4212.62633840517,3965.86833333333,6800,-3.6287941922329,1
01-Jan-2019 16:00:00,Moses South,188.51054910465,1810.09485288285,1992.425,3150,57.2671254252492,1
01-Jan-2019 16:00:00,Central East,2478.88487412733,2478.88487412733,2202.4525,2495,-11.079453872839,1
01-Jan-2019 16:00:00,UpNY-Coned,-1164.07786417596,1660.75398499945,1679.53833333333,5700,49.8880034650753,1
01-Jan-2019 16:00:00,Dun/SPR-South,2758.16315429496,2325.23333333333,2078.28333333333,4600,-14.7799961078615,1
01-Jan-2019 17:00:00,Dysinger East,604.80533284554,1587.06288000285,1011.70416666667,3150,12.9174232959088,1
01-Jan-2019 17:00:00,West Central,-1462.80866085018,1001.34849224238,372.775,9999,18.3576723757394,1
01-Jan-2019 17:00:00,Total East,4480.72871430437,4480.72871430437,3895.06416666667,6800,-8.61271393584853,1
01-Jan-2019 17:00:00,Moses South,205.531148811526,2018.22115075299,2207.62083333333,3150,63.558402683232,1
01-Jan-2019 17:00:00,Central East,2614.21451685065,2614.21451685065,2312.82333333333,2540,-11.8657946266661,1
01-Jan-2019 17:00:00,UpNY-Coned,-1254.94239623234,1838.03948268459,1764.265,5700,52.9685508110937,1
01-Jan-2019 17:00:00,Dun/SPR-South,2733.56982405461,2314.25,2060.325,4600,-14.6357570446654,1
01-Jan-2019 18:00:00,Dysinger East,611.910297868486,1424.42385520525,944.6025,3150,10.5616572105243,1
01-Jan-2019 18:00:00,West Central,-1580.64969547756,841.361669120999,319.308333333333,9999,19.0014804361526,1
01-Jan-2019 18:00:00,Total East,4202.43912985306,4202.43912985306,3679.32416666667,6800,-7.69286710568221,1
01-Jan-2019 18:00:00,Moses South,173.760696449385,1954.51927612074,2065.88,3150,60.0672794777973,1
01-Jan-2019 18:00:00,Central East,2310.79761274233,2310.79761274233,2123.105,2555,-7.34609051829074,1
01-Jan-2019 18:00:00,UpNY-Coned,-1383.58125265541,1996.51615115701,1781.51166666667,5700,55.5279459530189,1
01-Jan-2019 18:00:00,Dun/SPR-South,2972.29922348691,2368.08333333336,2088.67583333333,4600,-19.2092041337734,1
01-Jan-2019 19:00:00,Dysinger East,641.04704891882,1386.62267977403,956.013333333333,3150,9.99892966395281,1
01-Jan-2019 19:00:00,West Central,-1556.04055045384,827.65931894463,356.328333333333,9999,19.1256013980115,1
01-Jan-2019 19:00:00,Total East,4189.17741554293,4189.17741554293,3620.43666666667,6800,-8.36383454229805,1
01-Jan-2019 19:00:00,Moses South,166.541542951888,1961.49182503406,2087.5825,3150,60.9854272078765,1
01-Jan-2019 19:00:00,Central East,2335.7953675741,2335.7953675741,2133.3175,2555,-7.92476976806662,1
01-Jan-2019 19:00:00,UpNY-Coned,-1331.6078150618,1940.51786612823,1713.85083333333,5700,53.4290990946515,1
01-Jan-2019 19:00:00,Dun/SPR-South,2818.10179695293,2317.00000000001,2052.72166666667,4600,-16.638698484484,1
01-Jan-2019 20:00:00,Dysinger East,630.823521444347,1180.58794931007,843.805,3150,6.76131677954453,1
01-Jan-2019 20:00:00,West Central,-1617.84611275229,655.573169671476,280.411666666667,9999,18.9844762418137,1
01-Jan-2019 20:00:00,Total East,4012.53617141015,4012.53617141015,3432.85833333333,6800,-8.52467408936493,1
01-Jan-2019 20:00:00,Moses South,154.629308548622,1909.55878723486,2027.33166666667,3150,59.4508685116839,1
01-Jan-2019 20:00:00,Central East,2213.26741981021,2213.26741981021,2059.23333333333,2530,-6.08830381331513,1
01-Jan-2019 20:00:00,UpNY-Coned,-1318.52453359951,1874.02734547837,1683.55833333333,5700,52.6681204725061,1
01-Jan-2019 20:00:00,Dun/SPR-South,2772.84108965746,2310.50000000003,2085.67083333333,4600,-14.9384838331333,1
01-Jan-2019 21:00:00,Dysinger East,664.997850501033,1382.34231966047,841.005,3150,5.58752855552276,1
01-Jan-2019 21:00:00,West Central,-1435.5547107699,914.740566900325,333.215833333333,9999,17.6894743884712,1
01-Jan-2019 21:00:00,Total East,4213.5575298029,4213.5575298029,3841.09916666667,6800,-5.4773288696505,1
01-Jan-2019 21:00:00,Moses South,182.454216177981,1897.1912413663,1961.98,3150,56.4928820260959,1
01-Jan-2019 21:00:00,Central East,2396.8133457246,2396.8133457246,2051.32666666667,2395.83333333333,-14.4203135606788,1
01-Jan-2019 21:00:00,UpNY-Coned,-1306.77515286394,2022.67643563474,1703.8325,5700,52.81767812042,1
01-Jan-2019 21:00:00,Dun/SPR-South,2925.01828706934,2455.61666666666,2138.79833333333,4600,-17.0917381246959,1
01-Jan-2019 22:00:00,Dysinger East,640.82062084047,1254.98842043418,663.729166666667,3150,0.727255423053856,1
01-Jan-2019 22:00:00,West Central,-1358.81602062694,856.04995774922,226.443333333333,9999,15.8541789574985,1
01-Jan-2019 22:00:00,Total East,4070.82035809454,4070.82035809454,3762.8275,6800,-4.52930673668447,1
01-Jan-2019 22:00:00,Moses South,150.798655520262,1750.68835917424,1850.4525,3150,53.9572649041187,1
01-Jan-2019 22:00:00,Central East,2392.31743040249,2392.31743040249,1945.33083333333,2297.5,-19.4553469888641,1
01-Jan-2019 22:00:00,UpNY-Coned,-1250.52076299102,1915.23332157733,1598.10083333333,5700,49.9758174793747,1
01-Jan-2019 22:00:00,Dun/SPR-South,2787.33115768972,2390.70000000001,2072.4525,4600,-15.5408403845593,1
01-Jan-2019 23:00:00,Dysinger East,639.246145362535,1219.30494113659,816.2075,3150,5.61782078214175,1
01-Jan-2019 23:00:00,West Central,-1251.23462455807,877.566232935413,442.625833333333,9999,16.9402986087749,1
01-Jan-2019 23:00:00,Total East,3979.26509870519,3979.26509870519,3773.995,6800,-3.0186779221351,1
01-Jan-2019 23:00:00,Moses South,163.654029821086,1743.82123351225,1853.73166666667,3150,53.6532583125581,1
01-Jan-2019 23:00:00,Central East,2362.84104913089,2362.84104913089,2042.93,2265,-14.124108129399,1
01-Jan-2019 23:00:00,UpNY-Coned,-1190.87485758496,1844.84636522069,1611.15416666667,5700,49.158403934239,1
01-Jan-2019 23:00:00,Dun/SPR-South,2731.67405186636,2511.31666666667,2246.7775,4600,-10.5412293883991,1
