Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/09/2019 00:00,CENTRAL EAST - VC,23330,2279.54,2750,-9999
07/09/2019 00:00,DYSINGER EAST,23326,614.84,3150,-9999
07/09/2019 00:00,MOSES SOUTH,23319,2117.41,3000,-1600
07/09/2019 00:00,SCH - HQ - NY,23324,1475,1500,-800
07/09/2019 00:00,SCH - HQ_CEDARS,325274,120,190,-40
07/09/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1175,1310,-9999
07/09/2019 00:00,SCH - NE - NY,23318,-735.5,1400,-1600
07/09/2019 00:00,SCH - NPX_1385,325277,15,200,-200
07/09/2019 00:00,SCH - NPX_CSC,325154,272,330,-330
07/09/2019 00:00,SCH - OH - NY,23317,599.37,900,-800
07/09/2019 00:00,SCH - PJ - NY,23316,54.33,2050,-1150
07/09/2019 00:00,SCH - PJM_HTP,325905,100,660,-660
07/09/2019 00:00,SCH - PJM_NEPTUNE,325305,622,660,-660
07/09/2019 00:00,SCH - PJM_VFT,325658,192,315,-315
07/09/2019 00:00,SPR/DUN-SOUTH,23320,3409.51,4350,-9999
07/09/2019 00:00,TOTAL EAST,23314,3821.73,6800,-9999
07/09/2019 00:00,UPNY CONED,23315,2873.13,5700,-9999
07/09/2019 00:00,WEST CENTRAL,23312,224.31,9999,-9999
07/09/2019 00:05,CENTRAL EAST - VC,23330,2258.18,2750,-9999
07/09/2019 00:05,DYSINGER EAST,23326,685.48,3150,-9999
07/09/2019 00:05,MOSES SOUTH,23319,2072.5,3000,-1600
07/09/2019 00:05,SCH - HQ - NY,23324,1450,1500,-800
07/09/2019 00:05,SCH - HQ_CEDARS,325274,49,190,-40
07/09/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1150,1310,-9999
07/09/2019 00:05,SCH - NE - NY,23318,-690.79,1400,-1600
07/09/2019 00:05,SCH - NPX_1385,325277,0,200,-200
07/09/2019 00:05,SCH - NPX_CSC,325154,330,330,-330
07/09/2019 00:05,SCH - OH - NY,23317,599.44,900,-800
07/09/2019 00:05,SCH - PJ - NY,23316,54.02,2050,-1150
07/09/2019 00:05,SCH - PJM_HTP,325905,100,660,-660
07/09/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/09/2019 00:05,SCH - PJM_VFT,325658,70,315,-315
07/09/2019 00:05,SPR/DUN-SOUTH,23320,3417.29,4350,-9999
07/09/2019 00:05,TOTAL EAST,23314,3728.99,6800,-9999
07/09/2019 00:05,UPNY CONED,23315,2798.37,5700,-9999
07/09/2019 00:05,WEST CENTRAL,23312,301.89,9999,-9999
07/09/2019 00:10,CENTRAL EAST - VC,23330,2269.61,2750,-9999
07/09/2019 00:10,DYSINGER EAST,23326,715.63,3150,-9999
