Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/20/2019 00:00,CENTRAL EAST - VC,23330,2700.48,2800,-9999
07/20/2019 00:00,DYSINGER EAST,23326,1100.98,3150,-9999
07/20/2019 00:00,MOSES SOUTH,23319,2286.74,3150,-1600
07/20/2019 00:00,SCH - HQ - NY,23324,1335,1500,-800
07/20/2019 00:00,SCH - HQ_CEDARS,325274,164,190,-40
07/20/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1035,1310,-9999
07/20/2019 00:00,SCH - NE - NY,23318,-1400.42,1400,-1600
07/20/2019 00:00,SCH - NPX_1385,325277,50,200,-200
07/20/2019 00:00,SCH - NPX_CSC,325154,255,330,-330
07/20/2019 00:00,SCH - OH - NY,23317,786.88,1900,-1700
07/20/2019 00:00,SCH - PJ - NY,23316,813.94,2050,-1150
07/20/2019 00:00,SCH - PJM_HTP,325905,260,660,-660
07/20/2019 00:00,SCH - PJM_NEPTUNE,325305,540,660,-660
07/20/2019 00:00,SCH - PJM_VFT,325658,235,315,-315
07/20/2019 00:00,SPR/DUN-SOUTH,23320,3913.35,4350,-9999
07/20/2019 00:00,TOTAL EAST,23314,5109.68,6800,-9999
07/20/2019 00:00,UPNY CONED,23315,3555.45,5700,-9999
07/20/2019 00:00,WEST CENTRAL,23312,349.83,9999,-9999
07/20/2019 00:05,CENTRAL EAST - VC,23330,2689.15,2800,-9999
07/20/2019 00:05,DYSINGER EAST,23326,1168.3,3150,-9999
07/20/2019 00:05,MOSES SOUTH,23319,2187.21,3150,-1600
07/20/2019 00:05,SCH - HQ - NY,23324,1362,1500,-800
07/20/2019 00:05,SCH - HQ_CEDARS,325274,139,190,-40
07/20/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1062,1310,-9999
07/20/2019 00:05,SCH - NE - NY,23318,-1400.44,1400,-1600
07/20/2019 00:05,SCH - NPX_1385,325277,100,200,-200
07/20/2019 00:05,SCH - NPX_CSC,325154,280,330,-330
07/20/2019 00:05,SCH - OH - NY,23317,767.85,1900,-1700
07/20/2019 00:05,SCH - PJ - NY,23316,763.06,2050,-1150
07/20/2019 00:05,SCH - PJM_HTP,325905,99,660,-660
07/20/2019 00:05,SCH - PJM_NEPTUNE,325305,585,660,-660
07/20/2019 00:05,SCH - PJM_VFT,325658,234,315,-315
07/20/2019 00:05,SPR/DUN-SOUTH,23320,3920.82,4350,-9999
07/20/2019 00:05,TOTAL EAST,23314,5055.95,6800,-9999
07/20/2019 00:05,UPNY CONED,23315,3459.45,5700,-9999
07/20/2019 00:05,WEST CENTRAL,23312,421.23,9999,-9999
07/20/2019 00:10,CENTRAL EAST - VC,23330,2651.73,2800,-9999
07/20/2019 00:10,DYSINGER EAST,23326,1100.29,3150,-9999
07/20/2019 00:10,MOSES SOUTH,23319,2218.43,3150,-1600
07/20/2019 00:10,SCH - HQ - NY,23324,1362,1500,-800
07/20/2019 00:10,SCH - HQ_CEDARS,325274,139,190,-40
07/20/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1062,1310,-9999
07/20/2019 00:10,SCH - NE - NY,23318,-1395.85,1400,-1600
07/20/2019 00:10,SCH - NPX_1385,325277,100,200,-200
07/20/2019 00:10,SCH - NPX_CSC,325154,280,330,-330
07/20/2019 00:10,SCH - OH - NY,23317,767.83,1900,-1700
07/20/2019 00:10,SCH - PJ - NY,23316,755.85,2050,-1150
07/20/2019 00:10,SCH - PJM_HTP,325905,100,660,-660
07/20/2019 00:10,SCH - PJM_NEPTUNE,325305,585,660,-660
07/20/2019 00:10,SCH - PJM_VFT,325658,234,315,-315
07/20/2019 00:10,SPR/DUN-SOUTH,23320,3924.2,4350,-9999
07/20/2019 00:10,TOTAL EAST,23314,5124.27,6800,-9999
07/20/2019 00:10,UPNY CONED,23315,3442.28,5700,-9999
07/20/2019 00:10,WEST CENTRAL,23312,361.82,9999,-9999
07/20/2019 00:15,CENTRAL EAST - VC,23330,2650.24,2800,-9999
07/20/2019 00:15,DYSINGER EAST,23326,1058.51,3150,-9999
07/20/2019 00:15,MOSES SOUTH,23319,2199.71,3150,-1600
07/20/2019 00:15,SCH - HQ - NY,23324,1362,1500,-800
07/20/2019 00:15,SCH - HQ_CEDARS,325274,139,190,-40
07/20/2019 00:15,SCH - HQ_IMPORT_EXPORT,325376,1062,1310,-9999
07/20/2019 00:15,SCH - NE - NY,23318,-1395.72,1400,-1600
07/20/2019 00:15,SCH - NPX_1385,325277,100,200,-200
07/20/2019 00:15,SCH - NPX_CSC,325154,280,330,-330
07/20/2019 00:15,SCH - OH - NY,23317,767.84,1900,-1700
07/20/2019 00:15,SCH - PJ - NY,23316,758.28,2050,-1150
07/20/2019 00:15,SCH - PJM_HTP,325905,100,660,-660
07/20/2019 00:15,SCH - PJM_NEPTUNE,325305,585,660,-660
07/20/2019 00:15,SCH - PJM_VFT,325658,248,315,-315
07/20/2019 00:15,SPR/DUN-SOUTH,23320,3921.68,4350,-9999
07/20/2019 00:15,TOTAL EAST,23314,5140.78,6800,-9999
07/20/2019 00:15,UPNY CONED,23315,3486.1,5700,-9999
07/20/2019 00:15,WEST CENTRAL,23312,323.9,9999,-9999
07/20/2019 00:20,CENTRAL EAST - VC,23330,2649.37,2800,-9999
07/20/2019 00:20,DYSINGER EAST,23326,1066.66,3150,-9999
07/20/2019 00:20,MOSES SOUTH,23319,2195.45,3150,-1600
07/20/2019 00:20,SCH - HQ - NY,23324,1362,1500,-800
07/20/2019 00:20,SCH - HQ_CEDARS,325274,139,190,-40
07/20/2019 00:20,SCH - HQ_IMPORT_EXPORT,325376,1062,1310,-9999
07/20/2019 00:20,SCH - NE - NY,23318,-1395.54,1400,-1600
07/20/2019 00:20,SCH - NPX_1385,325277,100,200,-200
07/20/2019 00:20,SCH - NPX_CSC,325154,280,330,-330
07/20/2019 00:20,SCH - OH - NY,23317,767.84,1900,-1700
07/20/2019 00:20,SCH - PJ - NY,23316,751.81,2050,-1150
07/20/2019 00:20,SCH - PJM_HTP,325905,100,660,-660
07/20/2019 00:20,SCH - PJM_NEPTUNE,325305,585,660,-660
07/20/2019 00:20,SCH - PJM_VFT,325658,262,315,-315
07/20/2019 00:20,SPR/DUN-SOUTH,23320,3926.07,4350,-9999
07/20/2019 00:20,TOTAL EAST,23314,5127.91,6800,-9999
07/20/2019 00:20,UPNY CONED,23315,3539.86,5700,-9999
07/20/2019 00:20,WEST CENTRAL,23312,338.28,9999,-9999
07/20/2019 00:25,CENTRAL EAST - VC,23330,2626.11,2800,-9999
07/20/2019 00:25,DYSINGER EAST,23326,1066.47,3150,-9999
07/20/2019 00:25,MOSES SOUTH,23319,2196.59,3150,-1600
07/20/2019 00:25,SCH - HQ - NY,23324,1362,1500,-800
07/20/2019 00:25,SCH - HQ_CEDARS,325274,139,190,-40
07/20/2019 00:25,SCH - HQ_IMPORT_EXPORT,325376,1062,1310,-9999
07/20/2019 00:25,SCH - NE - NY,23318,-1395.77,1400,-1600
07/20/2019 00:25,SCH - NPX_1385,325277,100,200,-200
07/20/2019 00:25,SCH - NPX_CSC,325154,280,330,-330
07/20/2019 00:25,SCH - OH - NY,23317,767.84,1900,-1700
07/20/2019 00:25,SCH - PJ - NY,23316,756.34,2050,-1150
07/20/2019 00:25,SCH - PJM_HTP,325905,100,660,-660
07/20/2019 00:25,SCH - PJM_NEPTUNE,325305,585,660,-660
07/20/2019 00:25,SCH - PJM_VFT,325658,262,315,-315
07/20/2019 00:25,SPR/DUN-SOUTH,23320,3923.47,4350,-9999
07/20/2019 00:25,TOTAL EAST,23314,5107.67,6800,-9999
07/20/2019 00:25,UPNY CONED,23315,3522.56,5700,-9999
07/20/2019 00:25,WEST CENTRAL,23312,343.5,9999,-9999
07/20/2019 00:30,CENTRAL EAST - VC,23330,2680.7,2800,-9999
07/20/2019 00:30,DYSINGER EAST,23326,1099.98,3150,-9999
07/20/2019 00:30,MOSES SOUTH,23319,2228.42,3150,-1600
07/20/2019 00:30,SCH - HQ - NY,23324,1362,1500,-800
07/20/2019 00:30,SCH - HQ_CEDARS,325274,139,190,-40
07/20/2019 00:30,SCH - HQ_IMPORT_EXPORT,325376,1062,1310,-9999
07/20/2019 00:30,SCH - NE - NY,23318,-1395.45,1400,-1600
07/20/2019 00:30,SCH - NPX_1385,325277,100,200,-200
07/20/2019 00:30,SCH - NPX_CSC,325154,280,330,-330
07/20/2019 00:30,SCH - OH - NY,23317,767.82,1900,-1700
07/20/2019 00:30,SCH - PJ - NY,23316,754.72,2050,-1150
07/20/2019 00:30,SCH - PJM_HTP,325905,100,660,-660
07/20/2019 00:30,SCH - PJM_NEPTUNE,325305,622,660,-660
07/20/2019 00:30,SCH - PJM_VFT,325658,229,315,-315
07/20/2019 00:30,SPR/DUN-SOUTH,23320,3917.8,4350,-9999
07/20/2019 00:30,TOTAL EAST,23314,5096.48,6800,-9999
