Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/22/2019 00:00,CENTRAL EAST - VC,23330,2518.18,2800,-9999
07/22/2019 00:00,DYSINGER EAST,23326,1305.29,3150,-9999
07/22/2019 00:00,MOSES SOUTH,23319,2238.66,3150,-1600
07/22/2019 00:00,SCH - HQ - NY,23324,1500,1500,-800
07/22/2019 00:00,SCH - HQ_CEDARS,325274,190,190,-40
07/22/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
07/22/2019 00:00,SCH - NE - NY,23318,-1400.12,1400,-1600
07/22/2019 00:00,SCH - NPX_1385,325277,26,200,-200
07/22/2019 00:00,SCH - NPX_CSC,325154,330,330,-330
07/22/2019 00:00,SCH - OH - NY,23317,1206.17,1900,-1700
07/22/2019 00:00,SCH - PJ - NY,23316,864.97,2050,-1150
07/22/2019 00:00,SCH - PJM_HTP,325905,99,660,-660
07/22/2019 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/22/2019 00:00,SCH - PJM_VFT,325658,276,315,-315
07/22/2019 00:00,SPR/DUN-SOUTH,23320,3774.14,4350,-9999
07/22/2019 00:00,TOTAL EAST,23314,4748.26,6800,-9999
07/22/2019 00:00,UPNY CONED,23315,3830.66,5700,-9999
07/22/2019 00:00,WEST CENTRAL,23312,743.75,9999,-9999
07/22/2019 00:05,CENTRAL EAST - VC,23330,2403.09,2800,-9999
07/22/2019 00:05,DYSINGER EAST,23326,1190.5,3150,-9999
07/22/2019 00:05,MOSES SOUTH,23319,2216.96,3150,-1600
07/22/2019 00:05,SCH - HQ - NY,23324,1500,1500,-800
07/22/2019 00:05,SCH - HQ_CEDARS,325274,190,190,-40
07/22/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
07/22/2019 00:05,SCH - NE - NY,23318,-1400.45,1400,-1600
07/22/2019 00:05,SCH - NPX_1385,325277,103,200,-200
07/22/2019 00:05,SCH - NPX_CSC,325154,330,330,-330
07/22/2019 00:05,SCH - OH - NY,23317,1296.62,1900,-1700
07/22/2019 00:05,SCH - PJ - NY,23316,779.11,2050,-1150
07/22/2019 00:05,SCH - PJM_HTP,325905,100,660,-660
07/22/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/22/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
07/22/2019 00:05,SPR/DUN-SOUTH,23320,3651.12,4350,-9999
07/22/2019 00:05,TOTAL EAST,23314,4549.68,6800,-9999
07/22/2019 00:05,UPNY CONED,23315,3653.37,5700,-9999
07/22/2019 00:05,WEST CENTRAL,23312,636.52,9999,-9999
07/22/2019 00:10,CENTRAL EAST - VC,23330,2357.2,2800,-9999
07/22/2019 00:10,DYSINGER EAST,23326,1210.49,3150,-9999
07/22/2019 00:10,MOSES SOUTH,23319,2195.39,3150,-1600
07/22/2019 00:10,SCH - HQ - NY,23324,1500,1500,-800
07/22/2019 00:10,SCH - HQ_CEDARS,325274,190,190,-40
07/22/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
07/22/2019 00:10,SCH - NE - NY,23318,-1395.06,1400,-1600
07/22/2019 00:10,SCH - NPX_1385,325277,102,200,-200
07/22/2019 00:10,SCH - NPX_CSC,325154,330,330,-330
07/22/2019 00:10,SCH - OH - NY,23317,1296.59,1900,-1700
07/22/2019 00:10,SCH - PJ - NY,23316,771.46,2050,-1150
07/22/2019 00:10,SCH - PJM_HTP,325905,100,660,-660
07/22/2019 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/22/2019 00:10,SCH - PJM_VFT,325658,315,315,-315
07/22/2019 00:10,SPR/DUN-SOUTH,23320,3587.83,4350,-9999
07/22/2019 00:10,TOTAL EAST,23314,4473.65,6800,-9999
07/22/2019 00:10,UPNY CONED,23315,3633.14,5700,-9999
07/22/2019 00:10,WEST CENTRAL,23312,660.12,9999,-9999
07/22/2019 00:15,CENTRAL EAST - VC,23330,2381.55,2670,-9999
07/22/2019 00:15,DYSINGER EAST,23326,1326.9,3150,-9999
07/22/2019 00:15,MOSES SOUTH,23319,2196.6,3150,-1600
07/22/2019 00:15,SCH - HQ - NY,23324,1500,1500,-800
07/22/2019 00:15,SCH - HQ_CEDARS,325274,190,190,-40
07/22/2019 00:15,SCH - HQ_IMPORT_EXPORT,325376,1200,1310,-9999
07/22/2019 00:15,SCH - NE - NY,23318,-1395.05,1400,-1600
07/22/2019 00:15,SCH - NPX_1385,325277,102,200,-200
07/22/2019 00:15,SCH - NPX_CSC,325154,330,330,-330
07/22/2019 00:15,SCH - OH - NY,23317,1296.58,1900,-1700
07/22/2019 00:15,SCH - PJ - NY,23316,773.37,2050,-1150
07/22/2019 00:15,SCH - PJM_HTP,325905,100,660,-660
07/22/2019 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/22/2019 00:15,SCH - PJM_VFT,325658,315,315,-315
07/22/2019 00:15,SPR/DUN-SOUTH,23320,3589.91,4350,-9999
07/22/2019 00:15,TOTAL EAST,23314,4484.51,6800,-9999
07/22/2019 00:15,UPNY CONED,23315,3693.46,5700,-9999
07/22/2019 00:15,WEST CENTRAL,23312,779.04,9999,-9999
07/22/2019 00:20,CENTRAL EAST - VC,23330,2395.27,2670,-9999
07/22/2019 00:20,DYSINGER EAST,23326,1335.54,3150,-9999
07/22/2019 00:20,MOSES SOUTH,23319,2194.32,3150,-1600
07/22/2019 00:20,SCH - HQ - NY,23324,1500,1500,-800
07/22/2019 00:20,SCH - HQ_CEDARS,325274,190,190,-40
