scenario_id,external_region,model_bus,allocation_weight,p_injection_mw,q_injection_mvar,landing_assumption,q_assumption
S2_2019_WINTER_PEAK_PUBLIC,HQ,48,1,138.593061591182,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,ONTARIO,54,1,228.284620947906,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,ISONE,37,0.4,-74.0425884699897,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,ISONE,73,0.6,-111.063882704985,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,PJM,66,0.35,109.625124132126,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,PJM,67,0.15,46.9821960566254,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,PJM,75,0.25,78.3036600943756,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,PJM,81,0.25,78.3036600943756,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,SCH - HQ_CEDARS,48,1,35.8662225381536,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,SCH - NPX_CSC,80,1,0,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,SCH - NPX_1385,80,1,53.6200026945396,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,SCH - PJM_NEPTUNE,80,1,159.036808437929,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,SCH - PJM_VFT,81,1,112.978600995184,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
S2_2019_WINTER_PEAK_PUBLIC,SCH - PJM_HTP,81,1,77.0227129006849,0,assumed_aggregate_NY_landing_split_not_observed_terminal_power,assumed_zero_Q_unobserved
