gen_row,device_key,source_bus,online,pg_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,p_below_min_mw,p_above_max_mw,q_below_min_mvar,q_above_max_mvar,violated,invalid_capability_bounds
1,NPCC_S7:GEN_ROW:10:BUS:42,42,1,151.248283363901,0,568.003995,182.766009379342,-999,999,0,0,0,0,0,0
2,NPCC_S7:GEN_ROW:11:BUS:47,47,1,596.539021166843,0,944.920662,10.4075718987686,-999,999,0,0,0,0,0,0
3,NPCC_S7:GEN_ROW:12:BUS:48,48,1,25.3134158313999,0,40.0600457,20.0119720462191,-999,999,0,0,0,0,0,0
4,NPCC_S7:GEN_ROW:13:BUS:50,50,1,973.24076496655,0,1105.24857748821,100.308696887718,-999,999,0,0,0,0,0,0
5,NPCC_S7:GEN_ROW:14:BUS:51,51,1,257.766954693735,0,292.878562141814,-15.2390172232183,-999,999,0,0,0,0,0,0
6,NPCC_S7:GEN_ROW:15:BUS:53,53,1,251.137381191718,0,288.8,112.216343535078,-999,999,0,0,0,0,0,0
7,NPCC_S7:GEN_ROW:16:BUS:54,54,1,197.192649115618,0,197.192650893643,-9.44382114596252,-999,999,0,0,0,0,0,0
8,NPCC_S7:GEN_ROW:17:BUS:54,54,1,197.192649115618,0,197.192650893643,-94.5232909294087,-9999,9999,0,0,0,0,0,0
9,NPCC_S7:GEN_ROW:18:BUS:55,55,1,197.192649099897,0,197.192650893643,77.4469254346768,-999,999,0,0,0,0,0,0
10,NPCC_S7:GEN_ROW:19:BUS:56,56,1,495.093849541505,0,495.093851384339,-11.1166926829523,-999,999,0,0,0,0,0,0
11,NPCC_S7:GEN_ROW:20:BUS:57,57,1,14.3166967633683,0,14.3166985641929,6.10220841331869,-999,999,0,0,0,0,0,0
12,NPCC_S7:GEN_ROW:21:BUS:60,60,1,59.5351269931931,0,59.5351288283759,-3.42758347089857,-999,999,0,0,0,0,0,0
13,NPCC_S7:GEN_ROW:22:BUS:61,61,1,132.276366684434,0,132.276368542162,-9.44741308960606,-999,999,0,0,0,0,0,0
14,NPCC_S7:GEN_ROW:23:BUS:65,65,1,6.60231386717988,0,7.481832143219,-5.61617122156136,-999,999,0,0,0,0,0,0
15,NPCC_S7:GEN_ROW:24:BUS:68,68,1,237.647412583717,0,271.054008885173,-28.3667843237534,-999,999,0,0,0,0,0,0
16,NPCC_S7:GEN_ROW:25:BUS:71,71,1,565.415465691856,0,643.677757785503,24.7841573256297,-999,999,0,0,0,0,0,0
17,NPCC_S7:GEN_ROW:26:BUS:72,72,1,167.631509550597,0,190.859261556085,-20.1670571723296,-999,999,0,0,0,0,0,0
18,NPCC_S7:GEN_ROW:27:BUS:78,78,1,14.8933857136964,0,565.099092,334.41938215821,-999,999,0,0,0,0,0,0
19,NPCC_S7:GEN_ROW:28:BUS:79,79,1,242.249772378379,0,577.453484,322.311052772693,-999,999,0,0,0,0,0,0
20,NPCC_S7:GEN_ROW:29:BUS:80,80,1,209.586147087366,0,584.929342,33.5821462789462,-999,999,0,0,0,0,0,0
21,NPCC_S7:GEN_ROW:30:BUS:82,82,1,260.006691763803,0,619.623976,332.953208934846,-999,999,0,0,0,0,0,0
22,NPCC_S7:GEN_ROW:49:BUS:79,79,1,503.416699139393,0,1200,0,-0,0,0,0,-0,0,0,0
23,NPCC_S7:GEN_ROW:50:BUS:82,82,1,377.658114657794,0,900,0,-0,0,0,0,-0,0,0,0
24,NPCC_S7:GEN_ROW:51:BUS:81,81,1,377.35767412607,0,900,0,-0,0,0,0,-0,0,0,0
25,NPCC_S7:GEN_ROW:52:BUS:43,43,1,152.210792989118,0,400,0,-0,0,0,0,-0,0,0,0
26,NPCC_S7:GEN_ROW:53:BUS:44,44,1,76.112009652149,0,200,0,-0,0,0,0,-0,0,0,0
27,NPCC_S7:GEN_ROW:54:BUS:38,38,1,132.995720190147,0,500,0,-0,0,0,0,-0,0,0,0
28,NPCC_S7:GEN_ROW:55:BUS:42,42,1,133.140054110412,0,500,0,-0,0,0,0,-0,0,0,0
29,NPCC_S7:GEN_ROW:56:BUS:41,41,1,79.9060883394468,0,300,0,-0,0,0,0,-0,0,0,0
30,NPCC_S7:GEN_ROW:57:BUS:37,37,1,79.8175632998876,0,300,0,-0,0,0,0,-0,0,0,0
31,NPCC_S7:GEN_ROW:58:BUS:73,73,1,120.003586267119,0,900,0,-0,0,0,0,-0,0,0,0
32,NPCC_S7:GEN_ROW:59:BUS:76,76,1,93.3841402020005,0,700,0,-0,0,0,0,-0,0,0,0
33,NPCC_S7:GEN_ROW:60:BUS:39,39,1,79.9052461772389,0,600,0,-0,0,0,0,-0,0,0,0
34,NPCC_S7:GEN_ROW:61:BUS:80,80,1,429.972234964222,0,1200,0,-0,0,0,0,-0,0,0,0
35,NPCC_S7:GEN_ROW:62:BUS:9003,9003,1,214.896843206219,0,600,0,-0,0,0,0,-0,0,0,0
