model_bus,zone,parent_pd_mw,pd_gross_mw,qd_gross_mvar,p_boundary_mw,q_boundary_mvar,pd_effective_mw,qd_effective_mvar,within_zone_allocation_weight,assumed_q_over_p
37,F,0,0,0,-91.5592928953984,0,91.5592928953984,0,0,0.250623624353469
38,F,0,0,0,0,0,0,0,0,0.250623624353469
39,G,0,116.041576399942,29.0827604530434,0,0,116.041576399942,29.0827604530434,0.2,0.250623624353469
40,F,0,0,0,0,0,0,0,0,0.250623624353469
41,F,809.143671,591.38779650857,91.3601344396739,0,0,591.38779650857,91.3601344396739,0.798175598482101,0.154484307892461
42,F,204.597757,149.536628684606,12.4249782837957,0,0,149.536628684606,12.4249782837957,0.201824401517899,0.0830898649587835
43,E,0,0,0,0,0,0,0,0,0.250623624353469
44,E,0,0,0,0,0,0,0,0,0.250623624353469
45,E,295.9154,507.973309807869,29.1824834622793,0,0,507.973309807869,29.1824834622793,1,0.0574488519353842
46,D,26.5861492,8.11989541529432,-12.9802760284671,0,0,8.11989541529432,-12.9802760284671,0.0303030303168461,-1.59857675063375
47,D,610.325512,186.404555599423,30.5418259493343,0,0,186.404555599423,30.5418259493343,0.695652174150916,0.163846993176323
48,D,0,0,0,156.37673026635,0,-156.37673026635,0,0,0.250623624353469
49,D,240.431262,73.4320975678278,5.19211041138682,0,0,73.4320975678278,5.19211041138682,0.274044795532238,0.0707062794521288
50,C,0,0,0,0,0,0,0,0,0.250623624353469
51,C,844.977176,452.234441043383,40.1402357857933,0,0,452.234441043383,40.1402357857933,0.472527472527473,0.0887597939095103
52,B,0,0,0,0,0,0,0,0,0.250623624353469
53,B,1066.91373,561.700911170023,131.618165409218,0,0,561.700911170023,131.618165409218,1,0.234320726194048
54,A,20,5.76686529811048,0,251.314621324842,0,-245.547756026732,0,0.00763005733397711,0
55,A,939,270.754325746287,38.0613109675291,0,0,270.754325746287,38.0613109675291,0.358231191830225,0.140575079872204
56,A,198.818159,57.3278770885656,12.687103655843,0,0,57.3278770885656,12.687103655843,0.0758496976102888,0.221307752879856
57,A,277.420687,79.9923866419134,-1.73005958943314,0,0,79.9923866419134,-1.73005958943314,0.105836787372066,-0.0216278031205366
58,A,97.0972405,27.9973353390869,10.9570440664099,0,0,27.9973353390869,10.9570440664099,0.0370428755992982,0.391360246741513
59,A,814.923268,234.977635742599,57.0919664512937,0,0,234.977635742599,57.0919664512937,0.3108955628816,0.24296766060679
60,A,0,0,0,0,0,0,0,0,0.250623624353469
61,A,273.952928,78.9924816899479,2.30674611924419,0,0,78.9924816899479,2.30674611924419,0.104513827372545,0.0292020970843575
62,A,0,0,0,0,0,0,0,0,0.250623624353469
63,C,0,0,0,0,0,0,0,0,0.250623624353469
64,C,165.296493,88.467202714463,13.3800785952644,0,0,88.467202714463,13.3800785952644,0.0924369749543922,0.151243378164109
65,C,105.188677,56.2973106236753,0,0,0,56.2973106236753,0,0.058823529313079,0
66,C,0,0,0,151.494261392231,0,-151.494261392231,0,0,0.250623624353469
67,C,0,0,0,64.9261120252417,0,-64.9261120252417,0,0,0.250623624353469
68,C,243.899021,130.535522811522,21.9433288962337,0,0,130.535522811522,21.9433288962337,0.136393018910436,0.168102355769604
69,C,0,0,0,0,0,0,0,0,0.250623624353469
70,C,0,0,0,0,0,0,0,0,0.250623624353469
71,C,428.846145,229.519805015046,28.3657666219606,0,0,229.519805015046,28.3657666219606,0.23981900429462,0.123587446495526
72,C,0,0,0,0,0,0,0,0,0.250623624353469
73,G,0,290.103940999855,72.7069011326085,-137.338939343098,0,427.442880342953,72.7069011326085,0.5,0.250623624353469
74,H,117.903792,191.453895908664,0,0,0,191.453895908664,0,1,0
75,G,0,0,0,108.210186708736,0,-108.210186708736,0,0,0.250623624353469
76,G,0,174.062364599913,43.6241406795651,0,0,174.062364599913,43.6241406795651,0.3,0.250623624353469
77,H,0,0,0,0,0,0,0,0,0.250623624353469
78,I,2311.83906,337.501154084025,87.59290209865,0,0,337.501154084025,87.59290209865,1,0.259533637259334
79,J,0,1238.55212310991,310.41042204449,0,0,1238.55212310991,310.41042204449,0.45,0.250623624353469
80,K,809.143671,1215.93667648848,37.5686271816764,237.793055427958,0,978.143621060524,37.5686271816764,1,0.0308968615784922
81,J,0,275.233805135537,68.9800937876645,329.504779769144,0,-54.2709746336071,68.9800937876645,0.1,0.250623624353469
82,J,0,1238.55212310991,310.41042204449,0,0,1238.55212310991,310.41042204449,0.45,0.250623624353469
9001,G,0,0,0,0,0,0,0,0,0
9002,G,0,0,0,0,0,0,0,0,0
9003,K,0,0,0,0,0,0,0,0,0
858,G,0,0,0,0,0,0,0,0,0
774,G,0,0,0,0,0,0,0,0,0
