source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,0.993576028113565,0.9,1.1,1.11725739770918e-10,1.3133764908968e-11,0,0,0,0
38,1,1.00175963634939,0.9,1.1,9.356426744489e-11,2.14675499599082e-11,0,0,0,0
39,1,0.992268241238057,0.9,1.1,-1.50066625792533e-11,1.08144604382687e-11,0,0,0,0
40,1,1.02563988289678,0.9,1.1,-1.382834067483e-10,1.743319671915e-12,0,0,0,0
41,1,1.06278148434117,0.9,1.1,1.86855686479248e-09,-1.6216006315517e-10,0,0,0,0
42,3,1.09999985977377,0.9,1.1,5.6843418860808e-14,0,0,0,0,0
43,1,0.949143792988447,0.9,1.1,3.60529384124675e-10,-2.10734207861663e-11,0,0,0,0
44,1,0.951945199631865,0.9,1.1,-2.51887399826956e-10,2.1948415307449e-10,0,0,0,0
45,1,0.944960986098373,0.9,1.1,-1.50635059981141e-11,4.82813788948988e-11,0,0,0,0
46,1,1.0273946645298,0.9,1.1,4.32665281380196e-09,-2.55727883313739e-09,0,0,0,0
47,2,1.09999924501613,0.9,1.1,-8.48649506224319e-09,-2.27373675443232e-13,0,0,0,0
48,2,0.900000141454021,0.9,1.1,8.87200002352984e-09,0,0,0,0,0
49,1,0.904961147327607,0.9,1.1,-2.93198354484048e-10,1.02070352170358e-10,0,0,0,0
50,2,0.900000082834696,0.9,1.1,-7.02186753187561e-10,5.6843418860808e-13,0,0,0,0
51,2,0.900000095053623,0.9,1.1,7.84325493441429e-10,-2.27373675443232e-13,0,0,0,0
52,1,0.951463737754307,0.9,1.1,1.32201860836396e-09,5.9386723023922e-11,0,0,0,0
53,2,0.93302190942244,0.9,1.1,1.60125068759953e-09,-6.82121026329696e-13,0,0,0,0
54,2,1.01513014395612,0.9,1.1,1.11612052933197e-10,1.13686837721616e-12,0,0,0,0
55,2,0.900000185148998,0.9,1.1,7.90066678746371e-10,1.81898940354586e-12,0,0,0,0
56,2,1.00807153801067,0.9,1.1,-6.61088961351197e-11,2.27373675443232e-13,0,0,0,0
57,2,0.941647468545694,0.9,1.1,1.13200648854672e-09,-3.25517390820096e-13,0,0,0,0
58,1,0.994607312458485,0.9,1.1,2.09475103929435e-10,1.5502266137446e-11,0,0,0,0
59,1,0.981617190582596,0.9,1.1,5.67126789974282e-10,-1.12414966224605e-10,0,0,0,0
60,2,1.00749336793897,0.9,1.1,4.08718392463925e-10,1.84741111297626e-13,0,0,0,0
61,2,1.09999984945907,0.9,1.1,6.50572928861948e-11,2.8421709430404e-14,0,0,0,0
62,1,1.00214875336062,0.9,1.1,1.09291886937359e-10,-4.9386136139411e-12,0,0,0,0
63,1,1.0092175237554,0.9,1.1,-5.50300335077466e-11,-3.56668211564264e-12,0,0,0,0
64,1,1.0017216688891,0.9,1.1,6.33491481494275e-10,-1.37045930159729e-10,0,0,0,0
65,2,0.957693769343521,0.9,1.1,-3.80673492728079e-10,6.42597086653041e-13,0,0,0,0
66,1,1.02305731582392,0.9,1.1,-1.5262457964127e-10,1.59136592792208e-11,0,0,0,0
67,1,1.03604439825614,0.9,1.1,-1.09196207631612e-10,7.99742216894828e-12,0,0,0,0
68,2,1.09999988775514,0.9,1.1,-3.85398379876278e-11,4.2632564145606e-13,0,0,0,0
69,1,1.00373912173336,0.9,1.1,1.12247147800777e-10,3.30236941233649e-11,0,0,0,0
70,1,0.99504435950645,0.9,1.1,1.05990818332558e-11,-2.03884404003935e-12,0,0,0,0
71,2,0.959418183958979,0.9,1.1,-1.36594735522522e-10,-5.6843418860808e-14,0,0,0,0
72,2,0.943974670924007,0.9,1.1,1.03885611224541e-09,1.98951966012828e-12,0,0,0,0
73,1,0.982486029470069,0.9,1.1,1.79056769411545e-11,2.03925765163149e-11,0,0,0,0
74,1,0.973657320298798,0.9,1.1,2.61195509665413e-11,1.20986554108526e-11,0,0,0,0
75,1,0.9730118026024,0.9,1.1,-1.39124267661828e-11,9.21138165743685e-13,0,0,0,0
76,1,0.972935397269357,0.9,1.1,-2.04636307898909e-12,-8.24229573481716e-13,0,0,0,0
77,1,0.973322752195847,0.9,1.1,-6.04853528515137e-13,1.85849370672712e-14,0,0,0,0
78,2,0.969237205028191,0.9,1.1,1.01061914392631e-09,-7.64543983677868e-12,0,0,0,0
79,2,0.900000099707713,0.9,1.1,3.78122422262095e-10,1.47792889038101e-12,0,0,0,0
80,2,1.09999987586985,0.9,1.1,2.51588971877936e-10,-9.09494701772928e-13,0,0,0,0
81,1,0.99425533876152,0.9,1.1,-1.50635059981141e-11,1.39408484756132e-11,0,0,0,0
82,2,0.968079331738234,0.9,1.1,1.38811628858093e-10,-3.41060513164848e-13,0,0,0,0
9001,1,0.986418832576148,0.9,1.1,-1.22855146053786e-12,2.80269983955262e-12,0,0,0,0
9002,1,0.978918560109246,0.9,1.1,-4.41732966441102e-12,1.68186663617571e-11,0,0,0,0
9003,1,1.03587768101853,0.9,1.1,-1.55409907165449e-10,1.23956400699399e-11,0,0,0,0
858,1,0.981423822967919,0.9,1.1,-6.97212552663239e-13,1.35169669546399e-14,0,0,0,0
774,1,0.973239189064434,0.9,1.1,6.0372147177841e-13,1.10533748426779e-11,0,0,0,0
