source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.07892586318829,0.9,1.1,-1.13686837721616e-13,4.92748203351212e-12,0,0,0,0
38,1,1.09024822235012,0.9,1.1,5.6843418860808e-14,7.67094721076944e-13,0,0,0,0
39,1,1.08199162312425,0.9,1.1,5.6843418860808e-13,4.54747350886464e-13,0,0,0,0
40,1,1.0214138830333,0.9,1.1,-2.42438826371364e-13,-1.088518560493e-11,0,0,0,0
41,1,0.976475177453722,0.9,1.1,2.27373675443232e-13,4.07851530326298e-12,0,0,0,0
42,3,0.964949458134067,0.9,1.1,0,0,0,0,0,0
43,1,1.07598573449756,0.9,1.1,5.6843418860808e-14,1.08885123140112e-11,0,0,0,0
44,1,1.05321112375216,0.9,1.1,1.98951966012828e-13,-9.06219543850284e-13,0,0,0,0
45,1,1.02254640363074,0.9,1.1,-1.70530256582424e-13,-1.75859327100625e-12,0,0,0,0
46,1,0.924475348902872,0.9,1.1,-1.05693231944315e-13,9.9475983006414e-14,0,0,0,0
47,2,0.90000015032268,0.9,1.1,0,5.6843418860808e-13,0,0,0,0
48,2,1.09999994996672,0.9,1.1,7.79247543228334e-13,4.54747350886464e-13,0,0,0,0
49,1,1.05795733768409,0.9,1.1,-4.9737991503207e-14,9.85878045867139e-14,0,0,0,0
50,2,1.08002396886024,0.9,1.1,2.27373675443232e-13,-9.09494701772928e-13,0,0,0,0
51,2,0.916485525874439,0.9,1.1,-1.13686837721616e-13,1.25055521493778e-12,0,0,0,0
52,1,1.0248370175087,0.9,1.1,-2.68555439188784e-13,1.44293621478586e-12,0,0,0,0
53,2,1.04331311330424,0.9,1.1,-3.97903932025656e-13,-5.6843418860808e-14,0,0,0,0
54,2,0.949093461043106,0.9,1.1,-1.19371179607697e-12,9.09494701772928e-13,0,0,0,0
55,2,1.01816758808767,0.9,1.1,1.70530256582424e-13,-5.6843418860808e-13,0,0,0,0
56,2,0.971162757676228,0.9,1.1,7.38964445190504e-13,1.35003119794419e-12,0,0,0,0
57,2,1.0025095916667,0.9,1.1,8.88178419700125e-15,-2.62900812231237e-13,0,0,0,0
58,1,0.96995190877317,0.9,1.1,-2.20268248085631e-13,-3.09263725739584e-12,0,0,0,0
59,1,0.972089757885591,0.9,1.1,0,-2.27373675443232e-12,0,0,0,0
60,2,0.965101441791606,0.9,1.1,4.2632564145606e-14,6.96331881044898e-13,0,0,0,0
61,2,0.991518488821477,0.9,1.1,0,-1.77635683940025e-13,0,0,0,0
62,1,0.973125080641385,0.9,1.1,-1.5845449215407e-13,1.66286301125764e-13,0,0,0,0
63,1,1.00300777874992,0.9,1.1,4.48007080234843e-14,1.0690090464617e-12,0,0,0,0
64,1,0.977245340753026,0.9,1.1,1.4210854715202e-14,1.63424829224823e-13,0,0,0,0
65,2,0.900000049588451,0.9,1.1,1.77635683940025e-13,0,0,0,0,0
66,1,1.09407511522599,0.9,1.1,0,-3.22042739697714e-12,0,0,0,0
67,1,1.08595743478166,0.9,1.1,-6.3948846218409e-14,9.29594942689072e-14,0,0,0,0
68,2,1.09999993713522,0.9,1.1,5.6843418860808e-14,-1.70530256582424e-13,0,0,0,0
69,1,1.09999999814619,0.9,1.1,-1.41131365680696e-13,-3.92787660739715e-13,0,0,0,0
70,1,1.09194177040621,0.9,1.1,-2.06718593640107e-14,7.75595859501671e-13,0,0,0,0
71,2,1.0920888860871,0.9,1.1,-3.41060513164848e-13,-2.38742359215394e-12,0,0,0,0
