branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,89.1372703335669,60.5858749435709,0,0,0.0168229830027777,-360,360,0,0,0,0,0,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,785.121644215046,778.157842136224,0,0,2.85184754492644,-360,360,0,0,0,0,2.29143147075165e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,194.118560289459,190.197123964169,0,0,-0.264590380266277,-360,360,0,0,0,0,7.68051999565805e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-4.92327454536643,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,87.8714936480378,68.8178218083124,0,0,-1.39479952601254,-360,360,0,0,0,0,3.9241005173051e-13,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,600.194252471229,596.610417412106,0,0,5.39700861683278,-360,360,0,0,0,0,2.27484670653867e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,600.194252471229,596.610417412106,0,0,5.39700861683278,-360,360,0,0,0,0,2.27484670653867e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-5.38470183832768,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,359.272040735716,358.458333280791,0,0,-1.86137052129617,-360,360,0,0,0,0,6.35528743231302e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,30.594338888447,26.735934295004,0,0,-2.80265940581393,-360,360,0,0,0,0,3.5527136788005e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,258.917141771307,253.436830155552,0,0,-0.726017673227524,-360,360,0,0,0,0,2.06913167894542e-13,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,141.936189558266,141.43959068325,0,0,-1.84751675135887,-360,360,0,0,0,0,2.00090651110382e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,141.936189558266,141.43959068325,0,0,-1.84751675135887,-360,360,0,0,0,0,2.00090651110382e-13,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,414.618684346141,402.546873076917,0,0,4.12235264204253,-360,360,0,0,0,0,1.2710574864626e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,-26.8650942863605,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,104.075437593615,101.937415650653,0,0,-23.2120872878662,-360,360,0,0,0,0,1.4210854715202e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,56.3832935730335,57.5713828507926,0,0,-3.0372209227001,-360,360,0,0,0,0,8.53391110628672e-14,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,18.2772763744861,9.02180694423935,0,0,-1.31647815279344,-360,360,0,0,0,0,5.17282919736354e-14,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,109.245840910644,108.772523088775,0,0,-10.1598742797589,-360,360,0,0,0,0,9.87117515865762e-14,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,24.2815875459843,22.8909114822304,0,0,-3.23969802215496,-360,360,0,0,0,0,3.66205343881779e-14,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,557.020958639753,680.803249215524,0,0,2.38451463922209,-360,360,0,0,0,0,1.2710574864626e-13,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,876.367255890971,743.66674123166,0,0,2.20663079747376,-360,360,0,0,0,0,9.13482761006219e-13,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,319.916782148424,395.181377067821,0,0,2.76705129355106,-360,360,0,0,0,0,1.13686837721616e-13,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,76.9557830518294,66.7147586840864,0,0,6.93213448596095,-360,360,0,0,0,0,4.27803377746453e-14,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,213.905813523093,201.8534797971,0,0,-0.932354253645919,-360,360,0,0,0,0,7.28505575465095e-13,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,307.273717217503,312.813347946848,0,0,6.37171398988365,-360,360,0,0,0,0,5.72857867687912e-14,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,80.8995896982541,95.0588813078991,0,0,-5.06946407198146,-360,360,0,0,0,0,4.2632564145606e-14,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,172.699770953016,153.26529076853,0,0,-1.87233371523341,-360,360,0,0,0,0,9.9475983006414e-14,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,165.566477897736,165.307482815036,0,0,0.00850866398570105,-360,360,0,0,0,0,2.8421709430404e-14,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,59.3902611573145,52.6205138864907,0,0,1.94212576126596,-360,360,0,0,0,0,1.86914610906767e-13,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,59.172718965302,59.2922075369152,0,0,1.02042993661098,-360,360,0,0,0,0,1.8477526884831e-13,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,57.6124280882067,58.3703683588762,0,0,0.886609799549292,-360,360,0,0,0,0,1.81153563744118e-13,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,203.398485195165,202.170281002009,0,0,1.86539643093976,-360,360,0,0,0,0,7.1256490506037e-13,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,42.5573537533882,44.1218359463208,0,0,-0.133820137061688,-360,360,0,0,0,0,1.7535620344178e-13,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,62.8890020714448,70.1406348294822,0,0,-1.35780332379561,-360,360,0,0,0,0,3.57484918067607e-13,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,19.4622913915047,16.7707088341711,0,0,0.0682206663404994,-360,360,0,0,0,0,1.71565634544076e-13,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,31.1427339625231,32.072619879733,0,0,-2.74401194336045,-360,360,0,0,0,0,9.82561803314227e-14,0
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,66.914310684122,58.5921289906799,0,0,2.44637360274336,-360,360,0,0,0,0,1.84467623196087e-13,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,89.4488345005085,87.1513248485034,0,0,1.84762984396958,-360,360,0,0,0,0,1.4210854715202e-14,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,98.3378940641683,86.788659730068,0,0,-0.636498136802231,-360,360,0,0,0,0,3.5527136788005e-15,0
41,NPCC_S7:BRANCH_ROW:76,64,65,1,2500,85.3134550599416,82.66314453888,0,0,-0.780178375324107,-360,360,0,0,0,0,8.5265128291212e-14,0
42,NPCC_S7:BRANCH_ROW:77,64,68,1,2500,56.0141852527955,52.6939463982295,0,0,-2.77347572776235,-360,360,0,0,0,0,1.00485917355762e-14,0
43,NPCC_S7:BRANCH_ROW:78,66,67,1,2500,39.0288329445875,38.7392517361767,0,0,-0.0744881445476201,-360,360,0,0,0,0,7.81647472389999e-13,0
44,NPCC_S7:BRANCH_ROW:79,66,69,1,2500,43.4260373066548,21.114682135204,0,0,-0.244155353585683,-360,360,0,0,0,0,7.84297754883974e-13,0
45,NPCC_S7:BRANCH_ROW:81,67,68,1,2500,33.4392857047348,33.8716887006263,0,0,-0.289347746990533,-360,360,0,0,0,0,6.40474566797875e-15,0
46,NPCC_S7:BRANCH_ROW:82,67,70,1,2500,33.9369266632865,31.0503646298163,0,0,-0.904077147633736,-360,360,0,0,0,0,1.77635683940025e-15,0
47,NPCC_S7:BRANCH_ROW:84,68,71,1,2500,9.73461615892673,15.6896176946314,0,0,-1.34576064838263,-360,360,0,0,0,0,1.10434548917976e-13,0
48,NPCC_S7:BRANCH_ROW:85,69,71,1,2500,85.4399710059475,84.8254935640453,0,0,-1.4654411863351,-360,360,0,0,0,0,1.77635683940025e-14,0
49,NPCC_S7:BRANCH_ROW:86,70,71,1,2500,31.0503646298163,31.054547998983,0,0,-0.731031247739425,-360,360,0,0,0,0,3.8815430920345e-13,0
50,NPCC_S7:BRANCH_ROW:87,71,72,1,2500,1003.27571678783,898.114930886211,0,0,-2.65309702355259,-360,360,0,0,0,0,1.85335916515053e-12,0
51,NPCC_S7:BRANCH_ROW:88,73,74,0,1599.84337349398,0,0,0,0,4.48488796467915,-360,360,0,0,0,0,0,0
52,NPCC_S7:BRANCH_ROW:89,73,74,0,1599.84337349398,0,0,0,0,4.48488796467915,-360,360,0,0,0,0,0,0
53,NPCC_S7:BRANCH_ROW:90,74,77,1,2500,157.44913390864,157.857636042043,0,0,-0.330748350582347,-360,360,0,0,0,0,7.60015057393306e-13,0
54,NPCC_S7:BRANCH_ROW:91,74,78,1,2889.50495049505,642.276440614037,638.443280946384,0,0,1.41278538988361,-360,360,0,0,0,0,6.21643683602132e-12,0
55,NPCC_S7:BRANCH_ROW:92,74,78,1,2889.50495049505,642.276440614037,638.443280946384,0,0,1.41278538988361,-360,360,0,0,0,0,6.21643683602132e-12,0
56,NPCC_S7:BRANCH_ROW:94,76,77,0,4611.31325301205,0,0,0,0,0.677089696177299,-360,360,0,0,0,0,0,0
57,NPCC_S7:BRANCH_ROW:95,78,79,0,908.848753535103,0,0,0,0,1.17557310453682,-360,360,0,0,0,0,0,0
58,NPCC_S7:BRANCH_ROW:96,78,80,1,984.654731457801,349.379883125747,324.528579787665,0,0,5.27039199440642,-360,360,0,0,0,0,8.98773367955636e-14,0
59,NPCC_S7:BRANCH_ROW:97,78,81,0,503.818330764024,0,0,0,0,0.00229400220846721,-360,360,0,0,0,0,0,0
60,NPCC_S7:BRANCH_ROW:98,78,82,1,451.473569126203,159.705994895227,162.051419413395,0,0,2.22982781289515,-360,360,0,0,0,0,3.17764371615651e-14,0
61,NPCC_S7:BRANCH_ROW:219,40,41,1,2500,332.103173555242,317.491773625842,0,0,1.54031020952878,-360,360,0,0,0,0,1.53582460440092e-12,0
62,NPCC_S7:BRANCH_ROW:220,49,48,1,2500,65.2126030352174,67.8041141365558,0,0,-4.53566161838185,-360,360,0,0,0,0,5.72857867687912e-14,0
63,NPCC_S7:BRANCH_ROW:222,54,52,1,4583.01611665388,314.579906440828,339.685337975732,0,0,0.956570558004545,-360,360,0,0,0,0,1.0247593068766e-13,0
64,NPCC_S7:BRANCH_ROW:223,54,55,1,2500,578.231650232959,620.314804430947,0,0,2.25882047590674,-360,360,0,0,0,0,8.03887338846093e-14,0
65,NPCC_S7:BRANCH_ROW:224,56,57,1,2500,44.0819336341305,45.5047940606509,0,0,3.27074174853202,-360,360,0,0,0,0,7.94410929039127e-15,0
66,NPCC_S7:BRANCH_ROW:225,58,59,1,2500,225.847769935847,226.34555590867,0,0,1.27152518053058,-360,360,0,0,0,0,1.37519392675785e-12,0
67,NPCC_S7:BRANCH_ROW:226,60,61,1,2500,39.945414002585,41.0388118928369,0,0,-0.114683439034261,-360,360,0,0,0,0,1.8064990115715e-13,0
68,NPCC_S7:BRANCH_ROW:227,75,76,1,2500,19.1914009194299,19.1917283672331,0,0,-0.0692443253518888,-360,360,0,0,0,0,3.61984211943463e-15,0
69,NPCC_S7:BRANCH_ROW:234,38,39,1,1216,294.338814008481,297.340665150811,0,0,2.83502456192366,-360,360,0,0,0,0,5.68867704167049e-14,0
70,NPCC_S7:BRANCH_ROW:235,73,9002,0,2432,0,0,0,0,2.35623807958037,-360,360,0,0,0,0,0,0
71,NPCC_S7:BRANCH_ROW:236,9002,74,0,2432,0,0,0,0,2.12864988509878,-360,360,0,0,0,0,0,0
72,NPCC_S7:BRANCH_ROW:237,74,78,1,866.851485148515,192.965360170877,192.894748957549,0,0,1.41278538988361,-360,360,0,0,0,0,1.54771556506934e-12,0
73,NPCC_S7:BRANCH_ROW:238,77,78,1,650.138613861386,178.655812140272,178.560504085087,0,0,1.74353374046596,-360,360,0,0,0,0,8.01379128438472e-13,0
74,NPCC_S7:BRANCH_ROW:239,78,81,0,1158.78216075726,0,0,0,0,0.00229400220846721,-360,360,0,0,0,0,0,0
75,NPCC_S7:BRANCH_ROW:240,78,79,0,1390.53859290871,0,0,0,0,1.17557310453682,-360,360,0,0,0,0,0,0
76,NPCC_S7:BRANCH_ROW:241,78,82,1,1390.53859290871,491.076132827716,498.288022418816,0,0,2.22982781289515,-360,360,0,0,0,0,5.6843418860808e-14,0
77,NPCC_S7:BRANCH_ROW:242,78,9003,1,2865.3452685422,507.550247646767,464.502757897428,0,0,1.02695259358729,-360,360,0,0,0,0,5.6843418860808e-14,0
78,NPCC_S7:BRANCH_ROW:243,9003,80,1,5000,572.871310477228,519.671947891746,0,0,4.24343940081913,-360,360,0,0,0,0,2.34371420084339e-13,0
79,NPCC_S7:BRANCH_ROW:244,81,80,1,2950,589.317700491241,507.884350482783,0,0,5.26809799219795,-360,360,0,0,0,0,3.4576501834057e-13,0
80,NPCC_S7:BRANCH_ROW:245,39,9001,1,5000,196.15900367086,196.664494431098,0,0,3.35905111683443,-360,360,0,0,0,0,5.69543329542959e-14,0
81,NPCC_S7:BRANCH_ROW:246,9001,73,0,5000,0,0,0,0,2.03795749999834,-360,360,0,0,0,0,0,0
82,PERFORM2019:AC:651:858:1,73,858,1,1216,390.119563149749,388.535215487359,0,0,1.00426813196878,-360,360,0,0,0,0,7.52504678011617e-13,0
83,PERFORM2019:AC:651:858:2,73,858,1,1216,390.119642636425,388.53514927216,0,0,1.00426813196878,-360,360,0,0,0,0,8.04922932825795e-13,0
84,PERFORM2019:AC:651:902:1,73,9002,1,1216,390.872323933265,387.510367088858,0,0,2.35623807958037,-360,360,0,0,0,0,1.4210854715202e-14,0
85,PERFORM2019:AC:651:902:2,73,9002,1,1216,390.872402951119,387.510319655876,0,0,2.35623807958037,-360,360,0,0,0,0,1.06581410364015e-14,0
86,PERFORM2019:AC:858:902:1,858,9002,1,1216,388.535248595284,386.723355345228,0,0,1.35196994761158,-360,360,0,0,0,0,4.04837920245519e-13,0
87,PERFORM2019:AC:858:902:2,858,9002,1,1216,388.535116164886,386.723450680761,0,0,1.35196994761158,-360,360,0,0,0,0,4.03588899389013e-13,0
88,PERFORM2019:AC:897:902:1,9002,74,1,1216,774.234277659076,773.381212045341,0,0,2.12864988509878,-360,360,0,0,0,0,3.11299630789524e-12,0
89,PERFORM2019:AC:897:902:2,9002,74,1,1216,774.233184003196,773.382511559153,0,0,2.12864988509878,-360,360,0,0,0,0,6.13910568469375e-12,0
90,PERFORM2019:AC:774:1519:1,76,774,1,1216,171.676724237682,170.427103958843,0,0,0.229549685933247,-360,360,0,0,0,0,2.92964275105423e-14,0
91,PERFORM2019:AC:774:900:1,774,77,1,1725,170.427103958845,168.968175172552,0,0,0.447540010244053,-360,360,0,0,0,0,6.58236547130879e-12,0
92,PERFORM2019:AC:900:1519:1,76,77,1,1725,170.225708685517,167.47705238343,0,0,0.677089696177299,-360,360,0,0,0,0,3.10142747545565e-12,0
93,NY2025:CEEC:351,43,9101,1,2000,242.487618240756,234.297050715086,0,0,3.11134013811468,-360,360,0,0,0,0,2.84355838317334e-14,0
94,NY2025:CEEC:352,43,9101,1,2000,242.487618240756,234.297050715086,0,0,3.11134013811468,-360,360,0,0,0,0,2.84355838317334e-14,0
95,NY2025:CEEC:361,9101,37,1,2000,356.207836416643,354.024016645788,0,0,1.81193440725175,-360,360,0,0,0,0,5.6843418860808e-14,0
96,NY2025:CEEC:362,9101,37,1,2000,356.207836416643,354.024016645788,0,0,1.81193440725175,-360,360,0,0,0,0,5.6843418860808e-14,0
97,NY2025:CEEC:14,43,9102,1,2000,209.365999348319,202.02911218294,0,0,2.8697441835946,-360,360,0,0,0,0,2.8421709430404e-14,0
98,NY2025:CEEC:371,9101,9102,1,2000,255.554586100253,257.30718867987,0,0,-0.241595954520087,-360,360,0,0,0,0,2.8421709430404e-14,0
99,NY2025:CEEC:LEGACY230:1,40,9103,1,1328.76341358641,202.351876375828,198.382643279965,0,0,-2.32137329413046,-360,360,0,0,0,0,7.41147505914642e-13,0
100,NY2025:CEEC:LEGACY230:2,9103,44,1,1328.76341358641,219.492852133679,222.545033222903,0,0,-3.06332854419722,-360,360,0,0,0,0,5.69543329542959e-14,0
101,NY2025:CEEC:GORDON_XFMR,9102,9103,1,1200,117.916467256666,115.123066930968,0,0,-0.532433312624904,-360,360,0,0,0,0,4.49386683977818e-14,0
102,NY2025:NYES:1,9001,9104,1,1800,196.664494431097,194.75260528445,0,0,0.834250450626052,-360,360,0,0,0,0,2.86428933843956e-14,0
