branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,42.2965411126333,57.2300867484697,0,0,-0.545991084858649,-360,360,0,0,0,0,7.105427357601e-15,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,131.207289240445,131.415140641067,0,0,3.19902883029453,-360,360,0,0,0,0,2.86428933843956e-14,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,148.052133770148,150.002068827559,0,0,-7.4414046254365,-360,360,0,0,0,0,5.72857867687912e-14,0
41,NPCC_S7:BRANCH_ROW:76,64,65,1,2500,115.992853785463,117.392826903326,0,0,4.00271135078643,-360,360,0,0,0,0,2.02099139604114e-13,0
42,NPCC_S7:BRANCH_ROW:77,64,68,1,2500,84.5787241087781,83.2413659607973,0,0,-10.0049580335643,-360,360,0,0,0,0,1.4210854715202e-14,0
43,NPCC_S7:BRANCH_ROW:78,66,67,1,2500,136.393346938493,133.552607564739,0,0,1.24935048207821,-360,360,0,0,0,0,5.6843418860808e-14,0
44,NPCC_S7:BRANCH_ROW:79,66,69,1,2500,130.837566858783,113.538095408891,0,0,1.38428737662026,-360,360,0,0,0,0,7.67517725329911e-13,0
45,NPCC_S7:BRANCH_ROW:81,67,68,1,2500,213.392583411471,191.355319713806,0,0,0.63547542216675,-360,360,0,0,0,0,2.1316282072803e-14,0
46,NPCC_S7:BRANCH_ROW:82,67,70,1,2500,67.0789677052109,57.1930210551876,0,0,0.813552809356776,-360,360,0,0,0,0,4.8322130328186e-14,0
47,NPCC_S7:BRANCH_ROW:84,68,71,1,2500,65.0385316050466,70.4083396633433,0,0,0.609851609413184,-360,360,0,0,0,0,1.51063457746185e-13,0
48,NPCC_S7:BRANCH_ROW:85,69,71,1,2500,77.8874287138732,79.3054523269349,0,0,1.11039013703789,-360,360,0,0,0,0,4.49386683977818e-14,0
49,NPCC_S7:BRANCH_ROW:86,70,71,1,2500,57.1930210551864,58.6128136529044,0,0,0.431774222223158,-360,360,0,0,0,0,3.91379426046126e-13,0
50,NPCC_S7:BRANCH_ROW:87,71,72,1,2500,148.22721065282,141.169045584032,0,0,0.961505221662732,-360,360,0,0,0,0,1.71710410847859e-12,0
51,NPCC_S7:BRANCH_ROW:88,73,74,0,1599.84337349398,0,0,0,0,1.71017275120446,-360,360,0,0,0,0,0,0
52,NPCC_S7:BRANCH_ROW:89,73,74,0,1599.84337349398,0,0,0,0,1.71017275120446,-360,360,0,0,0,0,0,0
53,NPCC_S7:BRANCH_ROW:90,74,77,1,2500,223.721618093075,224.804289198386,0,0,-0.576942987431632,-360,360,0,0,0,0,2.78185421229144e-12,0
54,NPCC_S7:BRANCH_ROW:91,74,78,1,2889.50495049505,238.992337066951,252.043662613284,0,0,0.546612333661867,-360,360,0,0,0,0,2.78547252912668e-12,0
55,NPCC_S7:BRANCH_ROW:92,74,78,1,2889.50495049505,238.992337066951,252.043662613284,0,0,0.546612333661867,-360,360,0,0,0,0,2.78547252912668e-12,0
56,NPCC_S7:BRANCH_ROW:94,76,77,0,4611.31325301205,0,0,0,0,0.783795503160962,-360,360,0,0,0,0,0,0
57,NPCC_S7:BRANCH_ROW:95,78,79,1,908.848753535103,491.778889689706,455.796677030347,0,0,1.8973774546896,-360,360,0,0,0,0,6.84485404394326e-13,0
58,NPCC_S7:BRANCH_ROW:96,78,80,1,984.654731457801,232.540589172418,208.337732459616,0,0,-0.183268499760137,-360,360,0,0,0,0,4.17953775975455e-13,0
59,NPCC_S7:BRANCH_ROW:97,78,81,1,503.818330764024,158.83205429162,162.706111281754,0,0,-2.24117007121301,-360,360,0,0,0,0,5.85928550210846e-14,0
60,NPCC_S7:BRANCH_ROW:98,78,82,1,451.473569126203,213.230896467749,222.497735579135,0,0,3.05385875598657,-360,360,0,0,0,0,7.41147505914642e-13,0
61,NPCC_S7:BRANCH_ROW:219,40,41,1,2500,216.706585209187,221.36434295761,0,0,1.33070875684397,-360,360,0,0,0,0,2.8421709430404e-14,0
62,NPCC_S7:BRANCH_ROW:220,49,48,1,2500,77.5877196081287,77.7674899879722,0,0,-8.47012569491242,-360,360,0,0,0,0,4.88498130835069e-15,0
63,NPCC_S7:BRANCH_ROW:222,54,52,1,4583.01611665388,189.701297803517,182.746375083842,0,0,0.0165369471729213,-360,360,0,0,0,0,3.5527136788005e-15,0
64,NPCC_S7:BRANCH_ROW:223,54,55,1,2500,439.499735466792,429.61793959082,0,0,2.40642922456849,-360,360,0,0,0,0,5.6843418860808e-14,0
65,NPCC_S7:BRANCH_ROW:224,56,57,1,2500,50.3653730439836,48.8744856101931,0,0,3.02909121557394,-360,360,0,0,0,0,7.94410929039127e-15,0
66,NPCC_S7:BRANCH_ROW:225,58,59,1,2500,337.494651531819,333.056631489462,0,0,1.36848775723487,-360,360,0,0,0,0,2.8421709430404e-14,0
67,NPCC_S7:BRANCH_ROW:226,60,61,1,2500,343.749975935082,281.250042550475,0,0,0.0183777726012915,-360,360,0,0,0,0,4.08562073062058e-14,0
68,NPCC_S7:BRANCH_ROW:227,75,76,1,2500,133.019549990979,133.008077815344,0,0,0.592110101210853,-360,360,0,0,0,0,2.84279733958127e-14,0
69,NPCC_S7:BRANCH_ROW:234,38,39,1,1216,179.901612127479,198.102961705588,0,0,1.82784807976245,-360,360,0,0,0,0,7.105427357601e-15,0
70,NPCC_S7:BRANCH_ROW:235,73,9002,0,2432,0,0,0,0,0.892890570159597,-360,360,0,0,0,0,0,0
71,NPCC_S7:BRANCH_ROW:236,9002,74,0,2432,0,0,0,0,0.817282181044861,-360,360,0,0,0,0,0,0
72,NPCC_S7:BRANCH_ROW:237,74,78,1,866.851485148515,74.1514287516426,73.651185968469,0,0,0.546612333661867,-360,360,0,0,0,0,1.39527147764893e-12,0
73,NPCC_S7:BRANCH_ROW:238,77,78,1,650.138613861386,96.9613890291999,96.4083058816295,0,0,1.1235553210935,-360,360,0,0,0,0,2.86428933843956e-14,0
74,NPCC_S7:BRANCH_ROW:239,78,81,1,1158.78216075726,364.717763433311,373.613558473906,0,0,-2.24117007121301,-360,360,0,0,0,0,1.17185710042169e-13,0
75,NPCC_S7:BRANCH_ROW:240,78,79,1,1390.53859290871,751.215355319075,696.25083521712,0,0,1.8973774546896,-360,360,0,0,0,0,1.47792889038101e-12,0
76,NPCC_S7:BRANCH_ROW:241,78,82,1,1390.53859290871,655.658568768599,684.152950068069,0,0,3.05385875598657,-360,360,0,0,0,0,1.54421715105924e-12,0
77,NPCC_S7:BRANCH_ROW:242,78,9003,1,2865.3452685422,358.503184795972,382.841808048132,0,0,-1.91582905305454,-360,360,0,0,0,0,1.54133736747966e-12,0
78,NPCC_S7:BRANCH_ROW:243,9003,80,1,5000,366.52605846003,388.803255083784,0,0,1.7325605532944,-360,360,0,0,0,0,1.4210854715202e-13,0
79,NPCC_S7:BRANCH_ROW:244,81,80,1,2950,369.936308902115,409.084121368518,0,0,2.05790157145287,-360,360,0,0,0,0,8.53716431713314e-13,0
80,NPCC_S7:BRANCH_ROW:245,39,9001,1,5000,76.9428608819721,75.9626358320313,0,0,1.31597114504635,-360,360,0,0,0,0,0,0
81,NPCC_S7:BRANCH_ROW:246,9001,73,1,5000,75.9626358320169,75.2875518213922,0,0,0.960606780262658,-360,360,0,0,0,0,1.4210854715202e-14,0
82,PERFORM2019:AC:651:858:1,73,858,1,1216,132.339769690306,136.352479407172,0,0,0.379599229617074,-360,360,0,0,0,0,9.9475983006414e-14,0
83,PERFORM2019:AC:651:858:2,73,858,1,1216,132.339628831356,136.35266022887,0,0,0.379599229617074,-360,360,0,0,0,0,9.9475983006414e-14,0
84,PERFORM2019:AC:651:902:1,73,9002,1,1216,132.613159684138,143.474088426555,0,0,0.892890570159597,-360,360,0,0,0,0,1.3998954223126e-12,0
85,PERFORM2019:AC:651:902:2,73,9002,1,1216,132.613018299451,143.474315389034,0,0,0.892890570159597,-360,360,0,0,0,0,9.9475983006414e-14,0
86,PERFORM2019:AC:858:902:1,858,9002,1,1216,136.352388996886,143.212666194367,0,0,0.513291340542523,-360,360,0,0,0,0,7.105427357601e-14,0
87,PERFORM2019:AC:858:902:2,858,9002,1,1216,136.352750640281,143.212212397268,0,0,0.513291340542523,-360,360,0,0,0,0,2.80659883483288e-12,0
88,PERFORM2019:AC:897:902:1,9002,74,1,1216,286.684030753887,290.800171640149,0,0,0.817282181044861,-360,360,0,0,0,0,6.35528743231302e-14,0
89,PERFORM2019:AC:897:902:2,9002,74,1,1216,286.689250156384,290.794771681764,0,0,0.817282181044861,-360,360,0,0,0,0,2.79242391153865e-12,0
90,PERFORM2019:AC:774:1519:1,76,774,1,1216,160.848136581794,159.878253155081,0,0,0.265634634046965,-360,360,0,0,0,0,5.5614075983623e-12,0
91,PERFORM2019:AC:774:900:1,774,77,1,1725,159.878253155082,158.628212065783,0,0,0.518160869113997,-360,360,0,0,0,0,0,0
92,PERFORM2019:AC:900:1519:1,76,77,1,1725,159.481298356035,157.228149914191,0,0,0.783795503160962,-360,360,0,0,0,0,1.39248702149544e-12,0
