branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,PERFORM2019:AC:1:142:1,142,1,1,167,56.2611489424689,55.5878772227553,0,0,5.14688261297497,0,0,0,0,0,0,7.32410687763558e-15,0
2,PERFORM2019:AC:1:199:1,1,199,1,167,17.890577511848,17.8820798767145,0,0,0.104721106366634,0,0,0,0,0,0,3.55542315104406e-15,0
3,PERFORM2019:AC:1:228:1,1,228,1,167,46.9544317825995,46.7032338458465,0,0,1.31525521111403,0,0,0,0,0,0,1.11022302462516e-15,0
4,PERFORM2019:AC:1:228:2,1,228,1,167,42.4102232822407,42.1779851560349,0,0,1.31525521111403,0,0,0,0,0,0,8.88178419700125e-16,0
5,PERFORM2019:AC:1:242:1,1,242,1,167,45.0616942591295,44.9363561149786,0,0,0.697280900248847,0,0,0,0,0,0,3.69107332135512e-13,0
6,PERFORM2019:AC:1:881:1,881,1,1,167,26.8156206246879,26.7089696367424,0,0,0.581147343781399,0,0,0,0,0,0,1.81979608792866e-13,0
7,PERFORM2019:AC:1:882:1,882,1,1,167,27.0776874999771,26.9713537868039,0,0,0.580876278550603,0,0,0,0,0,0,1.77635683940025e-15,0
8,PERFORM2019:AC:1:883:1,883,1,1,167,26.1475157321434,26.090132583058,0,0,0.332068401598329,0,0,0,0,0,0,8.07031189340642e-13,0
9,PERFORM2019:AC:1:1402:1,1,1402,1,116,74.0323249290599,73.911054580399,0,0,0.482926089514532,0,0,0,0,0,0,2.66453525910038e-15,0
10,PERFORM2019:AC:1:1402:2,1,1402,1,116,74.0323249290599,73.911054580399,0,0,0.482926089514532,0,0,0,0,0,0,2.66453525910038e-15,0
11,PERFORM2019:AC:1:1403:1,1,1403,1,167,76.7132469767626,76.5926326207882,0,0,0.495060715120646,0,0,0,0,0,0,7.11769583266802e-13,0
12,PERFORM2019:AC:1:1404:1,1,1404,1,167,76.6338236816276,76.5129797548268,0,0,0.496704688247561,0,0,0,0,0,0,1.43214466921978e-14,0
13,PERFORM2019:AC:1:1405:1,1,1405,1,167,20.6074026450049,20.6179941334176,0,0,0.125683153386293,0,0,0,0,0,0,1.44140494297388e-12,0
14,PERFORM2019:AC:1:1422:1,1,1422,1,167,25.3302587535084,25.3180945222217,0,0,0.110739723936428,0,0,0,0,0,0,3.55282209736344e-15,0
15,PERFORM2019:AC:1:1550:1,1,1550,1,116,71.6920096670218,72.8598730942989,0,0,-3.98544140852587,0,0,0,0,0,0,1.43214466921978e-14,0
16,PERFORM2019:AC:1:1550:2,1,1550,1,116,71.6920096670218,72.8598730942989,0,0,-3.98544140852587,0,0,0,0,0,0,1.43214466921978e-14,0
17,PERFORM2019:AC:1:1551:1,1,1551,1,556,161.101430157313,162.405416745101,0,0,-1.75122578876878,0,0,0,0,0,0,2.8477166477148e-14,0
18,PERFORM2019:AC:1:1551:2,1,1551,1,556,176.08188740789,177.508576313126,0,0,-1.75122578876878,0,0,0,0,0,0,1.33226762955019e-15,0
19,PERFORM2019:AC:2:777:1,777,2,1,96,1.55171226182103,1.53999999999994,0,0,0.0824203583411936,0,0,0,0,0,0,2.84603070277445e-19,0
20,PERFORM2019:AC:3:794:1,794,3,1,167,3.42211843112918,3.42000000000015,0,0,0.012868256200421,0,0,0,0,0,0,4.47545209131181e-16,0
21,PERFORM2019:AC:4:193:1,4,193,1,167,25.0353146654054,25.0290135942116,0,0,0.0589336809074368,0,0,0,0,0,0,8.14106278766537e-12,0
22,PERFORM2019:AC:4:193:2,4,193,1,167,24.2345421873263,24.2284993241878,0,0,0.0589336809074368,0,0,0,0,0,0,7.19080504683791e-12,0
23,PERFORM2019:AC:4:193:3,4,193,1,167,24.7992790286675,24.7930314855821,0,0,0.0589336809074368,0,0,0,0,0,0,6.435512471709e-12,0
24,PERFORM2019:AC:4:449:1,4,449,1,167,12.9187117172172,12.8709695952637,0,0,0.193337541680153,0,0,0,0,0,0,1.43695467414751e-12,0
25,PERFORM2019:AC:4:1527:1,4,1527,1,167,80.48468889704,80.7942093439139,0,0,-0.948019890161845,0,0,0,0,0,0,1.43863301421685e-12,0
26,PERFORM2019:AC:4:1527:2,4,1527,1,167,80.48468889704,80.7942093439139,0,0,-0.948019890161845,0,0,0,0,0,0,1.43863301421685e-12,0
27,PERFORM2019:AC:5:990:1,990,5,1,167,3.42000703427513,3.41999999997933,0,0,0.000358965383561838,0,0,0,0,0,0,2.31572579298207e-11,0
28,PERFORM2019:AC:6:635:1,635,6,1,167,7.95678352731745,7.94817198318203,0,0,-0.0628073194422951,0,0,0,0,0,0,3.6765008220343e-13,0
29,PERFORM2019:AC:7:698:1,698,7,1,167,1.18616486747414,1.17536993321001,0,0,0.00540416449882208,0,0,0,0,0,0,2.77555756156289e-17,0
30,PERFORM2019:AC:7:699:1,699,7,1,167,5.66688320962152,5.66470132156456,0,0,0.0256000212211269,0,0,0,0,0,0,7.33638407281894e-13,0
31,PERFORM2019:AC:8:676:1,676,8,1,167,10.8586390493575,10.8870721998731,0,0,-0.0543083585263942,0,0,0,0,0,0,7.1896438410816e-13,0
32,PERFORM2019:AC:8:677:1,677,8,1,167,17.6677012721556,17.6461971332054,0,0,0.0879019121989693,0,0,0,0,0,0,3.58036167304945e-15,0
33,PERFORM2019:AC:9:524:1,9,524,1,556,12.213680512242,12.8377951176306,0,0,0.106146985113528,0,0,0,0,0,0,9.4964508467567e-14,0
34,PERFORM2019:AC:9:649:1,649,9,1,556,23.5382892148569,23.2344879923253,0,0,-0.576614322078274,0,0,0,0,0,0,4.67286527266918e-14,0
35,PERFORM2019:AC:9:649:2,649,9,1,556,23.5382892148569,23.2344879923253,0,0,-0.576614322078274,0,0,0,0,0,0,4.67286527266918e-14,0
36,PERFORM2019:XFMR:9:848:1,848,9,1,750,206.33398608286,201.299487342721,0,0,7.0166948501285,0,0,0,0,0,0,3.97903932025656e-13,0
37,PERFORM2019:AC:9:851:1,9,851,1,240,114.366448488589,114.06070994837,0,0,0.795491335786611,0,0,0,0,0,0,1.55284706457375e-12,0
38,PERFORM2019:AC:10:450:1,10,450,1,167,14.8099999999999,14.8212249662098,0,0,-0.1460461297472,0,0,0,0,0,0,7.12829897989249e-13,0
39,PERFORM2019:AC:11:489:1,11,489,1,167,12.2433702549395,12.1670992927607,0,0,0.0523313455386916,0,0,0,0,0,0,1.77635683940025e-15,0
40,PERFORM2019:AC:11:795:1,795,11,1,167,18.2410274283489,18.2309318253559,0,0,0.0169180354622007,0,0,0,0,0,0,1.29229133538928e-11,0
41,PERFORM2019:AC:12:872:1,872,12,1,167,3.42000700517416,3.41999999999318,0,0,0.000355182899093975,0,0,0,0,0,0,4.47128130729378e-16,0
42,PERFORM2019:AC:13:196:1,13,196,1,167,9.52087575788801,9.51026333078532,0,0,-0.0326940985461617,0,0,0,0,0,0,1.77635683940025e-15,0
43,PERFORM2019:AC:13:864:1,864,13,1,167,3.39127032372846,3.08993266305982,0,0,-0.0431206132237851,0,0,0,0,0,0,7.46469082565662e-13,0
44,PERFORM2019:AC:13:865:1,865,13,1,167,2.85894282895152,2.62301276465514,0,0,-0.0410458090553778,0,0,0,0,0,0,4.57756679852224e-16,0
