branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,PERFORM2019:AC:1:142:1,142,1,1,167,56.2611467711061,55.5878750779793,0,0,5.14688240307457,0,0,0,0,0,0,7.94410929039127e-15,0
2,PERFORM2019:AC:1:199:1,1,199,1,167,17.8905767400553,17.8820791065748,0,0,0.104721101353729,0,0,0,0,0,0,3.59164012221516e-15,0
3,PERFORM2019:AC:1:228:1,1,228,1,167,46.9544295102952,46.7032315932447,0,0,1.3152551402111,0,0,0,0,0,0,4.0808681426799e-13,0
4,PERFORM2019:AC:1:228:2,1,228,1,167,42.4102212290776,42.177983122643,0,0,1.3152551402111,0,0,0,0,0,0,9.38206117848437e-14,0
5,PERFORM2019:AC:1:242:1,1,242,1,167,45.0616922565657,44.9363541186202,0,0,0.697280863859826,0,0,0,0,0,0,8.98114845433748e-13,0
6,PERFORM2019:AC:1:881:1,881,1,1,167,26.8156187799234,26.7089677970959,0,0,0.581147301867523,0,0,0,0,0,0,3.59864917517571e-13,0
7,PERFORM2019:AC:1:882:1,882,1,1,167,27.0776856368693,26.9713519288558,0,0,0.580876236650308,0,0,0,0,0,0,3.79429987221404e-15,0
8,PERFORM2019:AC:1:883:1,883,1,1,167,26.1475142140172,26.0901310697647,0,0,0.332068380776796,0,0,0,0,0,0,3.60395015972829e-13,0
9,PERFORM2019:AC:1:1402:1,1,1402,1,116,74.0323216294308,73.9110512788769,0,0,0.482926064169996,0,0,0,0,0,0,1.44061800437418e-12,0
10,PERFORM2019:AC:1:1402:2,1,1402,1,116,74.0323216294308,73.9110512788769,0,0,0.482926064169996,0,0,0,0,0,0,1.44061800437418e-12,0
11,PERFORM2019:AC:1:1403:1,1,1403,1,167,76.7132431243409,76.5926287791515,0,0,0.495060688646145,0,0,0,0,0,0,1.46482137552712e-14,0
12,PERFORM2019:AC:1:1404:1,1,1404,1,167,76.6338198330567,76.5129759170572,0,0,0.496704661684342,0,0,0,0,0,0,7.14053469622933e-13,0
13,PERFORM2019:AC:1:1405:1,1,1405,1,167,20.6074013914383,20.6179928862372,0,0,0.125683143979431,0,0,0,0,0,0,2.59388949261203e-12,0
14,PERFORM2019:AC:1:1422:1,1,1422,1,167,25.3302576611819,25.3180934314943,0,0,0.110739718634308,0,0,0,0,0,0,7.24065360808431e-13,0
15,PERFORM2019:AC:1:1550:1,1,1550,1,116,71.6920062770806,72.8598696118705,0,0,-3.98544120235532,0,0,0,0,0,0,8.70063587430662e-14,0
16,PERFORM2019:AC:1:1550:2,1,1550,1,116,71.6920062770806,72.8598696118705,0,0,-3.98544120235532,0,0,0,0,0,0,8.70063587430662e-14,0
17,PERFORM2019:AC:1:1551:1,1,1551,1,556,161.10142346478,162.405410022638,0,0,-1.75122570180459,0,0,0,0,0,0,4.10149985147592e-13,0
