branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,52.1580622162615,49.3434740302864,0,0,-0.449126975292863,-360,360,0,0,0,0,7.94410929039127e-15,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,473.900240472586,474.941242659831,0,0,1.99053338333098,-360,360,0,0,0,0,2.82729052784025e-12,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,20.6240479532252,18.5205237872865,0,0,-0.320978207418222,-360,360,0,0,0,0,2.13901688873227e-14,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-1.32490578879238,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,24.9490635791381,79.3219400629671,0,0,-0.79318512964565,-360,360,0,0,0,0,3.56928466297351e-13,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,379.665211048414,377.014602914001,0,0,4.01369417155643,-360,360,0,0,0,0,1.13908665908592e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,379.665211048414,377.014602914001,0,0,4.01369417155643,-360,360,0,0,0,0,1.13908665908592e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,0.378105297744879,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,377.641559615594,380.949057097511,0,0,-1.82770903213046,-360,360,0,0,0,0,2.89783859320846e-12,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,30.0986145591911,27.0800149163593,0,0,3.80097294860311,-360,360,0,0,0,0,9.2728549362691e-14,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,263.139966966846,267.673295670847,0,0,1.38203287911903,-360,360,0,0,0,0,0,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,225.743046675679,245.230416197459,0,0,-1.63007512723014,-360,360,0,0,0,0,3.17764371615651e-14,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,225.743046675679,245.230416197459,0,0,-1.63007512723014,-360,360,0,0,0,0,3.17764371615651e-14,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,275.889404014282,273.892652166157,0,0,3.21045853793394,-360,360,0,0,0,0,7.105427357601e-15,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,4.58033038483424,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,31.5546702198843,18.2571487740785,0,0,-0.493886590050533,-360,360,0,0,0,0,1.77635683940025e-15,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,36.8186542070581,40.6744982250679,0,0,-4.19778814588185,-360,360,0,0,0,0,3.5527136788005e-15,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,18.5387496975188,25.3021980473748,0,0,-6.7406509532178,-360,360,0,0,0,0,2.19723206329067e-14,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,33.1248226692363,34.408845133525,0,0,-2.08054912849193,-360,360,0,0,0,0,7.105427357601e-15,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,17.4682831046848,15.6101750851874,0,0,4.76923139404504,-360,360,0,0,0,0,5.55111512312578e-15,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,252.367223655102,252.367373129603,0,0,3.94430756544276,-360,360,0,0,0,0,2.8477166477148e-14,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,223.786722014273,232.845065964261,0,0,2.02477839840127,-360,360,0,0,0,0,4.01943669423046e-14,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,545.988727465227,508.139621498232,0,0,5.91633946276482,-360,360,0,0,0,0,5.6843418860808e-14,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,100.261549332055,93.0826612281878,0,0,9.64401657426759,-360,360,0,0,0,0,2.8421709430404e-14,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,300.013169039506,303.607261359978,0,0,-2.84378354291182,-360,360,0,0,0,0,1.79754673591127e-13,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,379.501349593792,419.22171146987,0,0,5.75245550990404,-360,360,0,0,0,0,5.6843418860808e-14,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,184.419889231874,177.825775456795,0,0,-2.47794356377166,-360,360,0,0,0,0,3.26095768178295e-14,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,6.12254456646897,4.10801435170226,0,0,0.175748130026513,-360,360,0,0,0,0,2.01921948043234e-13,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,44.8860118407624,49.2738926520515,0,0,-0.330158698776941,-360,360,0,0,0,0,7.105427357601e-15,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,31.622038171517,41.1742085408663,0,0,0.7163148356401,-360,360,0,0,0,0,2.16103136462856e-14,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,79.2592326621076,80.2957734868258,0,0,1.23496258343311,-360,360,0,0,0,0,6.79906236520532e-13,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,58.1959838656055,57.9383170192765,0,0,0.935775747605803,-360,360,0,0,0,0,3.38908448789765e-13,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,320.519630972182,315.364603431899,0,0,1.38601233102177,-360,360,0,0,0,0,1.0247593068766e-13,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,29.5382437544662,27.766406632131,0,0,-0.299186835827312,-360,360,0,0,0,0,4.22235200545796e-14,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,183.753035685834,193.146518873399,0,0,-1.57129244184025,-360,360,0,0,0,0,1.20792265079217e-13,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,107.392258942487,106.865630766784,0,0,-0.339538796604732,-360,360,0,0,0,0,1.79895052115912e-13,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,27.6694624812472,29.1749179648905,0,0,-2.74865403167465,-360,360,0,0,0,0,8.56758467894045e-14,0
38,NPCC_S7:BRANCH_ROW:73,62,63,1,620,66.3108049405903,54.9368849962857,0,0,-0.548072693407137,-360,360,0,0,0,0,3.5527136788005e-15,0
39,NPCC_S7:BRANCH_ROW:74,63,64,1,2500,85.6158996385356,87.8834013249325,0,0,1.45618042434232,-360,360,0,0,0,0,1.58882185807825e-14,0
40,NPCC_S7:BRANCH_ROW:75,63,67,1,2500,82.5906269908516,85.9002889162806,0,0,-4.24958309029372,-360,360,0,0,0,0,1.77635683940025e-15,0
41,NPCC_S7:BRANCH_ROW:76,64,65,1,2500,79.3211336181409,77.032933139847,0,0,2.60004730468211,-360,360,0,0,0,0,1.99458850824189e-13,0
42,NPCC_S7:BRANCH_ROW:77,64,68,1,2500,45.9203690611013,48.1053811518463,0,0,-5.36623065841308,-360,360,0,0,0,0,7.1607233460989e-15,0
