model_bus,zone,parent_pd_mw,pd_gross_mw,qd_gross_mvar,p_boundary_mw,q_boundary_mvar,pd_effective_mw,qd_effective_mvar,within_zone_allocation_weight,assumed_q_over_p
37,F,0,0,0,-200.934055849948,0,200.934055849948,0,0,0.250623624353469
38,F,0,0,0,0,0,0,0,0,0.250623624353469
39,G,0,101.178613780131,25.3577508926363,0,0,101.178613780131,25.3577508926363,0.2,0.250623624353469
40,F,0,0,0,0,0,0,0,0,0.250623624353469
41,F,809.143671,518.960111100173,80.1711935871047,0,0,518.960111100173,80.1711935871047,0.798175598482101,0.154484307892461
42,F,204.597757,131.222771071475,10.9032823278462,0,0,131.222771071475,10.9032823278462,0.201824401517899,0.0830898649587835
43,E,0,0,0,0,0,0,0,0,0.250623624353469
44,E,0,0,0,0,0,0,0,0,0.250623624353469
45,E,295.9154,401.988622207625,23.093784836915,0,0,401.988622207625,23.093784836915,1,0.0574488519353842
46,D,26.5861492,6.1157343731577,-9.77647078198155,0,0,6.1157343731577,-9.77647078198155,0.0303030303168461,-1.59857675063375
47,D,610.325512,140.395989072139,23.003460663486,0,0,140.395989072139,23.003460663486,0.695652174150916,0.163846993176323
48,D,0,0,0,573.500898385076,0,-573.500898385076,0,0,0.250623624353469
49,D,240.431262,55.3075107768929,3.91058831279262,0,0,55.3075107768929,3.91058831279262,0.274044795532238,0.0707062794521288
50,C,0,0,0,0,0,0,0,0,0.250623624353469
51,C,844.977176,364.868658417891,32.3856669252115,0,0,364.868658417891,32.3856669252115,0.472527472527473,0.0887597939095103
52,B,0,0,0,0,0,0,0,0,0.250623624353469
53,B,1066.91373,508.009176030407,119.037079040685,0,0,508.009176030407,119.037079040685,1,0.234320726194048
54,A,20,5.4863624304332,0,292.930199335862,0,-287.443836905428,0,0.00763005733397711,0
55,A,939,257.584716108839,36.2099920408591,0,0,257.584716108839,36.2099920408591,0.358231191830225,0.140575079872204
56,A,198.818159,54.5394239012747,12.069997346953,0,0,54.5394239012747,12.069997346953,0.0758496976102888,0.221307752879856
57,A,277.420687,76.1015217290884,-1.64590872912996,0,0,76.1015217290884,-1.64590872912996,0.105836787372066,-0.0216278031205366
58,A,97.0972405,26.6355326188968,10.4240886178231,0,0,26.6355326188968,10.4240886178231,0.0370428755992982,0.391360246741513
59,A,814.923268,223.548220062052,54.3149880612887,0,0,223.548220062052,54.3149880612887,0.3108955628816,0.24296766060679
60,A,0,0,0,0,0,0,0,0,0.250623624353469
61,A,273.952928,75.1502525943185,2.19454497217328,0,0,75.1502525943185,2.19454497217328,0.104513827372545,0.0292020970843575
62,A,0,0,0,0,0,0,0,0,0.250623624353469
63,C,0,0,0,0,0,0,0,0,0.250623624353469
64,C,165.296493,71.3764955493807,10.7952223084038,0,0,71.3764955493807,10.7952223084038,0.0924369749543922,0.151243378164109
65,C,105.188677,45.4214061016754,0,0,0,45.4214061016754,0,0.058823529313079,0
66,C,0,0,0,208.308689197131,0,-208.308689197131,0,0,0.250623624353469
67,C,0,0,0,89.2751525130561,0,-89.2751525130561,0,0,0.250623624353469
68,C,243.899021,105.317766099882,17.7041645857823,0,0,105.317766099882,17.7041645857823,0.136393018910436,0.168102355769604
69,C,0,0,0,0,0,0,0,0,0.250623624353469
70,C,0,0,0,0,0,0,0,0,0.250623624353469
71,C,428.846145,185.179578855079,22.8858712938161,0,0,185.179578855079,22.8858712938161,0.23981900429462,0.123587446495526
72,C,0,0,0,0,0,0,0,0,0.250623624353469
73,G,0,252.946534450328,63.3943772315907,-301.401083774923,0,554.347618225251,63.3943772315907,0.5,0.250623624353469
74,H,117.903792,151.032663108165,0,0,0,151.032663108165,0,1,0
75,G,0,0,0,148.791920855094,0,-148.791920855094,0,0,0.250623624353469
76,G,0,151.767920670197,38.0366263389544,0,0,151.767920670197,38.0366263389544,0.3,0.250623624353469
77,H,0,0,0,0,0,0,0,0,0.250623624353469
78,I,2311.83906,355.86466002356,92.3588495879708,0,0,355.86466002356,92.3588495879708,1,0.259533637259334
79,J,0,1451.43608698513,363.764172637628,0,0,1451.43608698513,363.764172637628,0.45,0.250623624353469
80,K,809.143671,1237.92267090437,38.2479254078096,372.650052171415,0,865.272618732955,38.2479254078096,1,0.0308968615784922
81,J,0,322.541352663361,80.8364828083619,350.360091519517,0,-27.8187388561553,80.8364828083619,0.1,0.250623624353469
82,J,0,1451.43608698513,363.764172637628,0,0,1451.43608698513,363.764172637628,0.45,0.250623624353469
9001,G,0,0,0,0,0,0,0,0,0
9002,G,0,0,0,0,0,0,0,0,0
9003,K,0,0,0,0,0,0,0,0,0
858,G,0,0,0,0,0,0,0,0,0
774,G,0,0,0,0,0,0,0,0,0
