branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,104.562560377322,97.160230251499,0,0,-0.729306752383387,-360,360,0,0,0,0,0,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,1061.65532405331,1055.22972126016,0,0,3.78663447482505,-360,360,0,0,0,0,0,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,171.864992912998,171.86356970946,0,0,-2.54806394437334,-360,360,0,0,0,0,1.77635683940025e-13,0
4,NPCC_S7:BRANCH_ROW:36,37,43,1,3745.98196383403,814.721543803396,828.086505338519,0,0,-7.48865455812369,-360,360,0,0,0,0,3.48383385702711e-13,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,300.768768670246,308.397080461129,0,0,-7.01878926787585,-360,360,0,0,0,0,1.7233408066822e-13,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,671.893417533868,668.616566629141,0,0,5.93583812863164,-360,360,0,0,0,0,1.4210854715202e-14,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,671.893417533868,668.616566629141,0,0,5.93583812863164,-360,360,0,0,0,0,1.4210854715202e-14,0
8,NPCC_S7:BRANCH_ROW:40,40,44,1,1328.76341358641,217.533068931438,228.086202674505,0,0,-5.88367803835936,-360,360,0,0,0,0,4.38526345880333e-13,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,431.976533382095,436.430814127858,0,0,-1.65966263408967,-360,360,0,0,0,0,5.6843418860808e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,24.8254639432467,35.2081173606551,0,0,-3.03872779214755,-360,360,0,0,0,0,3.5527136788005e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,290.413099827831,284.102441162581,0,0,-0.943087424609011,-360,360,0,0,0,0,7.55183592422465e-13,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,267.589217729818,264.553208267836,0,0,-3.34014859206528,-360,360,0,0,0,0,4.10149985147592e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,267.589217729818,264.553208267836,0,0,-3.34014859206528,-360,360,0,0,0,0,4.10149985147592e-13,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,312.60461269658,308.408043228298,0,0,3.19085573377708,-360,360,0,0,0,0,4.17953775975455e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,1,6896.14528055676,665.310858947554,697.221262513167,0,0,-36.7026058435661,-360,360,0,0,0,0,1.21417595910849e-13,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,152.653468502868,157.063744534995,0,0,-31.493243779774,-360,360,0,0,0,0,1.15667977213006e-13,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,40.606044994684,40.4178400490604,0,0,-3.61332692626912,-360,360,0,0,0,0,7.32410687763558e-15,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,19.4809088008385,19.5541865784577,0,0,-5.15937738002903,-360,360,0,0,0,0,2.22044604925031e-14,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,155.307906691973,165.700966521347,0,0,-10.4993430501117,-360,360,0,0,0,0,2.0495186137532e-13,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,13.547806310909,11.9309701048211,0,0,-3.14853362712038,-360,360,0,0,0,0,3.38739943090646e-14,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,134.326855107538,134.326857685879,0,0,2.09912525254257,-360,360,0,0,0,0,4.17185118730903e-13,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,222.148939936999,218.455235698298,0,0,1.97458997496423,-360,360,0,0,0,0,4.17953775975455e-13,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,69.5733597920199,112.363313095094,0,0,-0.512892530170603,-360,360,0,0,0,0,7.80077554734301e-13,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,29.9405145538197,22.90344549499,0,0,2.68759037987931,-360,360,0,0,0,0,0,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,124.31594408131,129.582839194727,0,0,-1.45880205497942,-360,360,0,0,0,0,4.88498130835069e-15,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,281.276032359867,276.828978435108,0,0,5.17507288501414,-360,360,0,0,0,0,4.14816407021286e-13,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,126.560870268668,133.729900823154,0,0,-6.95228626700007,-360,360,0,0,0,0,1.03958618697672e-13,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,10.0310371080106,11.9296651721204,0,0,0.330732082198885,-360,360,0,0,0,0,9.45895031457255e-14,0
29,NPCC_S7:BRANCH_ROW:61,54,56,1,789.941803,91.0857902875224,93.2765590378467,0,0,-0.428385357298133,-360,360,0,0,0,0,3.94079069788576e-13,0
30,NPCC_S7:BRANCH_ROW:62,54,62,1,789.941803,52.2052444046482,49.6874308513484,0,0,1.67654014914685,-360,360,0,0,0,0,1.0173423748424e-13,0
31,NPCC_S7:BRANCH_ROW:65,55,57,1,789.941803,31.2939699104079,31.117962414816,0,0,0.601731154567378,-360,360,0,0,0,0,5.88011846796981e-13,0
32,NPCC_S7:BRANCH_ROW:66,55,59,1,789.941803,13.1624421175348,15.1045815105842,0,0,0.44933277759689,-360,360,0,0,0,0,1.92667170934957e-13,0
33,NPCC_S7:BRANCH_ROW:67,56,58,1,2500,245.817995427176,245.185876769886,0,0,1.73571814592325,-360,360,0,0,0,0,1.10999420628437e-12,0
34,NPCC_S7:BRANCH_ROW:68,57,59,1,2500,7.26537759389911,10.5945361108855,0,0,-0.152398376970488,-360,360,0,0,0,0,1.94178229178373e-13,0
35,NPCC_S7:BRANCH_ROW:69,58,60,1,2500,64.2102135241952,56.2825465393126,0,0,-0.895816319757675,-360,360,0,0,0,0,3.76671431050233e-13,0
36,NPCC_S7:BRANCH_ROW:70,58,62,1,2500,43.972294682746,42.9414195594533,0,0,0.369207360521727,-360,360,0,0,0,0,7.32410687763558e-15,0
37,NPCC_S7:BRANCH_ROW:71,59,61,1,2500,26.5436728466626,28.2229051216374,0,0,-2.00431207266114,-360,360,0,0,0,0,9.69213890705855e-14,0
