source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.09282950962286,0.9,1.1,6.25277607468888e-13,-3.45730388762178e-12,0,0,0,0
38,1,1.09819162245696,0.9,1.1,-5.6843418860808e-14,-8.65973959207622e-13,0,0,0,0
39,1,1.09131426953888,0.9,1.1,1.98951966012828e-13,-5.698552740796e-12,0,0,0,0
40,1,1.08057111063306,0.9,1.1,-8.91546682228894e-14,-3.95610468550313e-12,0,0,0,0
41,1,1.08248716005049,0.9,1.1,1.4495071809506e-12,3.78008735424373e-12,0,0,0,0
42,3,1.09999995271037,0.9,1.1,0,0,0,0,0,0
43,1,1.08468593042347,0.9,1.1,-1.81898940354586e-12,2.82551759767102e-12,0,0,0,0
44,1,1.06111577236256,0.9,1.1,1.89004367712187e-12,3.01980662698043e-12,0,0,0,0
45,1,1.04687079365224,0.9,1.1,-2.04636307898909e-12,1.84030568561866e-12,0,0,0,0
46,1,1.03719939078904,0.9,1.1,-8.26005930321116e-14,1.06581410364015e-13,0,0,0,0
47,2,1.09999997544491,0.9,1.1,1.19371179607697e-12,4.42312853010662e-13,0,0,0,0
48,2,1.09999999655888,0.9,1.1,-1.63424829224823e-12,5.11590769747272e-13,0,0,0,0
49,1,1.07770192497756,0.9,1.1,1.70530256582424e-13,-1.01252339845814e-13,0,0,0,0
50,2,1.09999999295018,0.9,1.1,-2.27373675443232e-13,2.31636931857793e-12,0,0,0,0
51,2,1.08171012563106,0.9,1.1,2.55795384873636e-13,-5.54223333892878e-13,0,0,0,0
52,1,1.09572064539811,0.9,1.1,3.05044180989096e-13,3.46842149900372e-12,0,0,0,0
53,2,1.07839699092363,0.9,1.1,-6.53699316899292e-13,-4.54747350886464e-13,0,0,0,0
54,2,1.09303690589334,0.9,1.1,-1.87583282240666e-12,-1.23634436022257e-12,0,0,0,0
55,2,1.09543006403052,0.9,1.1,1.4495071809506e-12,4.76063632959267e-13,0,0,0,0
56,2,1.09999997166693,0.9,1.1,2.67164068645798e-12,7.94031507211912e-13,0,0,0,0
57,2,1.09396318802746,0.9,1.1,2.39808173319034e-13,-5.19140286314723e-13,0,0,0,0
58,1,1.09336307826734,0.9,1.1,1.4495071809506e-12,1.76747505520325e-12,0,0,0,0
59,1,1.089090027494,0.9,1.1,-1.53477230924182e-12,1.73372427525464e-12,0,0,0,0
60,2,1.09999979967016,0.9,1.1,-5.61328761250479e-13,5.30686605770825e-13,0,0,0,0
61,2,1.09847404864842,0.9,1.1,2.55795384873636e-13,-3.5171865420125e-13,0,0,0,0
62,1,1.09477047932016,0.9,1.1,-8.4867570682438e-13,-1.21765707134779e-12,0,0,0,0
63,1,1.08903241970021,0.9,1.1,-2.3119590195383e-13,1.76848202399485e-12,0,0,0,0
64,1,1.08342819956651,0.9,1.1,5.40012479177676e-13,-3.65929508916452e-13,0,0,0,0
65,2,1.0723741758104,0.9,1.1,-1.27897692436818e-13,-2.75335310107039e-14,0,0,0,0
66,1,1.09999994647598,0.9,1.1,-5.25801624462474e-13,7.99360577730113e-13,0,0,0,0
67,1,1.0950375959457,0.9,1.1,3.48165940522449e-13,-8.85402862138562e-13,0,0,0,0
68,2,1.08323343049894,0.9,1.1,-2.8421709430404e-14,3.73034936274053e-13,0,0,0,0
69,1,1.09999998379015,0.9,1.1,1.09846757557152e-13,-1.60755485897006e-12,0,0,0,0
70,1,1.08976662447739,0.9,1.1,-4.53403031310969e-13,6.56871254938719e-13,0,0,0,0
71,2,1.08235124834804,0.9,1.1,-2.27373675443232e-13,1.33582034322899e-12,0,0,0,0
72,2,1.08369037924245,0.9,1.1,-1.52056145452661e-12,4.9737991503207e-14,0,0,0,0
73,1,1.09225527985541,0.9,1.1,1.98951966012828e-12,2.72564193437574e-11,0,0,0,0
74,2,1.09999999151752,0.9,1.1,-1.13686837721616e-12,9.40758582146373e-12,0,0,0,0
75,1,1.0985329396888,0.9,1.1,5.6843418860808e-14,2.30579444426837e-12,0,0,0,0
76,1,1.09847448328687,0.9,1.1,-8.5265128291212e-13,-4.9382720135327e-12,0,0,0,0
77,1,1.0996057182791,0.9,1.1,-3.22598361222361e-12,-1.23518459010301e-11,0,0,0,0
78,2,1.09824038938905,0.9,1.1,8.80784334356122e-12,-2.45279352384387e-11,0,0,0,0
79,2,1.09730026684097,0.9,1.1,-1.81898940354586e-12,-6.13908923696727e-12,0,0,0,0
80,2,1.09584326134323,0.9,1.1,-3.41060513164848e-13,-1.13686837721616e-12,0,0,0,0
81,1,1.09298533387381,0.9,1.1,-2.27373675443232e-13,-6.25277607468888e-13,0,0,0,0
82,2,1.09691727876088,0.9,1.1,-1.81898940354586e-12,-5.28643795405515e-12,0,0,0,0
9001,1,1.09043956954706,0.9,1.1,-3.07240058802535e-13,-1.56747192933673e-12,0,0,0,0
9002,1,1.09714235092743,0.9,1.1,-1.69329597810737e-12,-6.20144972967772e-12,0,0,0,0
9003,1,1.09828098143644,0.9,1.1,-2.27373675443232e-13,-3.85802501057242e-13,0,0,0,0
858,1,1.09474051893133,0.9,1.1,-7.77852153698392e-13,3.47666717866127e-15,0,0,0,0
774,1,1.09906810558485,0.9,1.1,2.42219678231482e-12,2.48998197064069e-11,0,0,0,0
