"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/30/2025 00:00:00","EDT","CAPITL",61757,1066.2664
"04/30/2025 00:00:00","EDT","CENTRL",61754,1302.428
"04/30/2025 00:00:00","EDT","DUNWOD",61760,573.7296
"04/30/2025 00:00:00","EDT","GENESE",61753,843.9964
"04/30/2025 00:00:00","EDT","HUD VL",61758,910.0721
"04/30/2025 00:00:00","EDT","LONGIL",61762,1664.781
"04/30/2025 00:00:00","EDT","MHK VL",61756,656.7982
"04/30/2025 00:00:00","EDT","MILLWD",61759,225.5133
"04/30/2025 00:00:00","EDT","N.Y.C.",61761,4442.7942
"04/30/2025 00:00:00","EDT","NORTH",61755,489.5183
"04/30/2025 00:00:00","EDT","WEST",61752,1508.091
"04/30/2025 01:00:00","EDT","CAPITL",61757,1027.1193
"04/30/2025 01:00:00","EDT","CENTRL",61754,1257.3076
"04/30/2025 01:00:00","EDT","DUNWOD",61760,556.4874
"04/30/2025 01:00:00","EDT","GENESE",61753,813.1388
"04/30/2025 01:00:00","EDT","HUD VL",61758,882.8714
"04/30/2025 01:00:00","EDT","LONGIL",61762,1575.3069
"04/30/2025 01:00:00","EDT","MHK VL",61756,628.9615
"04/30/2025 01:00:00","EDT","MILLWD",61759,213.6841
"04/30/2025 01:00:00","EDT","N.Y.C.",61761,4251.5581
"04/30/2025 01:00:00","EDT","NORTH",61755,489.6424
"04/30/2025 01:00:00","EDT","WEST",61752,1466.8079
"04/30/2025 02:00:00","EDT","CAPITL",61757,986.9355
"04/30/2025 02:00:00","EDT","CENTRL",61754,1240.6852
"04/30/2025 02:00:00","EDT","DUNWOD",61760,519.1274
"04/30/2025 02:00:00","EDT","GENESE",61753,795.3527
"04/30/2025 02:00:00","EDT","HUD VL",61758,854.4635
"04/30/2025 02:00:00","EDT","LONGIL",61762,1529.6414
"04/30/2025 02:00:00","EDT","MHK VL",61756,606.8064
"04/30/2025 02:00:00","EDT","MILLWD",61759,203.2131
"04/30/2025 02:00:00","EDT","N.Y.C.",61761,4140.8902
"04/30/2025 02:00:00","EDT","NORTH",61755,460.7592
"04/30/2025 02:00:00","EDT","WEST",61752,1450.0273
"04/30/2025 03:00:00","EDT","CAPITL",61757,965.0745
"04/30/2025 03:00:00","EDT","CENTRL",61754,1235.7988
"04/30/2025 03:00:00","EDT","DUNWOD",61760,503.8321
"04/30/2025 03:00:00","EDT","GENESE",61753,794.3448
"04/30/2025 03:00:00","EDT","HUD VL",61758,837.7791
"04/30/2025 03:00:00","EDT","LONGIL",61762,1503.1376
"04/30/2025 03:00:00","EDT","MHK VL",61756,604.6525
"04/30/2025 03:00:00","EDT","MILLWD",61759,196.3233
"04/30/2025 03:00:00","EDT","N.Y.C.",61761,4072.6669
"04/30/2025 03:00:00","EDT","NORTH",61755,458.9373
"04/30/2025 03:00:00","EDT","WEST",61752,1440.0243
"04/30/2025 04:00:00","EDT","CAPITL",61757,978.627
"04/30/2025 04:00:00","EDT","CENTRL",61754,1256.4536
"04/30/2025 04:00:00","EDT","DUNWOD",61760,505.6009
"04/30/2025 04:00:00","EDT","GENESE",61753,813.705
"04/30/2025 04:00:00","EDT","HUD VL",61758,839.0474
"04/30/2025 04:00:00","EDT","LONGIL",61762,1529.9419
"04/30/2025 04:00:00","EDT","MHK VL",61756,614.2454
"04/30/2025 04:00:00","EDT","MILLWD",61759,196.5744
"04/30/2025 04:00:00","EDT","N.Y.C.",61761,4090.8254
"04/30/2025 04:00:00","EDT","NORTH",61755,494.7822
"04/30/2025 04:00:00","EDT","WEST",61752,1460.9979
"04/30/2025 05:00:00","EDT","CAPITL",61757,1024.6032
"04/30/2025 05:00:00","EDT","CENTRL",61754,1344.2182
"04/30/2025 05:00:00","EDT","DUNWOD",61760,526.5327
"04/30/2025 05:00:00","EDT","GENESE",61753,865.8464
"04/30/2025 05:00:00","EDT","HUD VL",61758,868.5387
"04/30/2025 05:00:00","EDT","LONGIL",61762,1624.926
"04/30/2025 05:00:00","EDT","MHK VL",61756,662.4167
"04/30/2025 05:00:00","EDT","MILLWD",61759,207.6276
"04/30/2025 05:00:00","EDT","N.Y.C.",61761,4303.0523
"04/30/2025 05:00:00","EDT","NORTH",61755,481.9187
"04/30/2025 05:00:00","EDT","WEST",61752,1531.7734
"04/30/2025 06:00:00","EDT","CAPITL",61757,1106.2537
