"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/22/2025 00:00:00","EDT","CAPITL",61757,1065.4326
"04/22/2025 00:00:00","EDT","CENTRL",61754,1405.2025
"04/22/2025 00:00:00","EDT","DUNWOD",61760,548.9566
"04/22/2025 00:00:00","EDT","GENESE",61753,828.0147
"04/22/2025 00:00:00","EDT","HUD VL",61758,859.4304
"04/22/2025 00:00:00","EDT","LONGIL",61762,1668.0583
"04/22/2025 00:00:00","EDT","MHK VL",61756,698.3334
"04/22/2025 00:00:00","EDT","MILLWD",61759,207.8284
"04/22/2025 00:00:00","EDT","N.Y.C.",61761,4187.298
"04/22/2025 00:00:00","EDT","NORTH",61755,575.0741
"04/22/2025 00:00:00","EDT","WEST",61752,1526.3884
"04/22/2025 01:00:00","EDT","CAPITL",61757,1042.6653
"04/22/2025 01:00:00","EDT","CENTRL",61754,1377.5863
"04/22/2025 01:00:00","EDT","DUNWOD",61760,527.9555
"04/22/2025 01:00:00","EDT","GENESE",61753,802.5364
"04/22/2025 01:00:00","EDT","HUD VL",61758,827.725
"04/22/2025 01:00:00","EDT","LONGIL",61762,1584.1419
"04/22/2025 01:00:00","EDT","MHK VL",61756,671.8244
"04/22/2025 01:00:00","EDT","MILLWD",61759,203.117
"04/22/2025 01:00:00","EDT","N.Y.C.",61761,4000.7369
"04/22/2025 01:00:00","EDT","NORTH",61755,563.7972
"04/22/2025 01:00:00","EDT","WEST",61752,1504.8907
"04/22/2025 02:00:00","EDT","CAPITL",61757,1018.8703
"04/22/2025 02:00:00","EDT","CENTRL",61754,1344.051
"04/22/2025 02:00:00","EDT","DUNWOD",61760,497.7447
"04/22/2025 02:00:00","EDT","GENESE",61753,786.0722
"04/22/2025 02:00:00","EDT","HUD VL",61758,809.3962
"04/22/2025 02:00:00","EDT","LONGIL",61762,1537.7113
"04/22/2025 02:00:00","EDT","MHK VL",61756,656.3884
"04/22/2025 02:00:00","EDT","MILLWD",61759,196.325
"04/22/2025 02:00:00","EDT","N.Y.C.",61761,3904.2654
"04/22/2025 02:00:00","EDT","NORTH",61755,566.9235
"04/22/2025 02:00:00","EDT","WEST",61752,1489.8211
"04/22/2025 03:00:00","EDT","CAPITL",61757,1023.1184
"04/22/2025 03:00:00","EDT","CENTRL",61754,1352.7759
"04/22/2025 03:00:00","EDT","DUNWOD",61760,487.1659
"04/22/2025 03:00:00","EDT","GENESE",61753,783.7606
"04/22/2025 03:00:00","EDT","HUD VL",61758,802.7267
"04/22/2025 03:00:00","EDT","LONGIL",61762,1509.8334
"04/22/2025 03:00:00","EDT","MHK VL",61756,654.3049
"04/22/2025 03:00:00","EDT","MILLWD",61759,192.3243
"04/22/2025 03:00:00","EDT","N.Y.C.",61761,3849.1887
"04/22/2025 03:00:00","EDT","NORTH",61755,561.4114
"04/22/2025 03:00:00","EDT","WEST",61752,1487.9218
"04/22/2025 04:00:00","EDT","CAPITL",61757,1039.7126
"04/22/2025 04:00:00","EDT","CENTRL",61754,1372.8894
"04/22/2025 04:00:00","EDT","DUNWOD",61760,484.3129
"04/22/2025 04:00:00","EDT","GENESE",61753,802.4122
"04/22/2025 04:00:00","EDT","HUD VL",61758,812.5338
"04/22/2025 04:00:00","EDT","LONGIL",61762,1541.6201
"04/22/2025 04:00:00","EDT","MHK VL",61756,665.3668
"04/22/2025 04:00:00","EDT","MILLWD",61759,199.7896
"04/22/2025 04:00:00","EDT","N.Y.C.",61761,3882.5729
"04/22/2025 04:00:00","EDT","NORTH",61755,562.0511
"04/22/2025 04:00:00","EDT","WEST",61752,1509.1785
"04/22/2025 05:00:00","EDT","CAPITL",61757,1110.6951
"04/22/2025 05:00:00","EDT","CENTRL",61754,1459.8653
"04/22/2025 05:00:00","EDT","DUNWOD",61760,518.0493
"04/22/2025 05:00:00","EDT","GENESE",61753,860.6766
"04/22/2025 05:00:00","EDT","HUD VL",61758,854.2956
"04/22/2025 05:00:00","EDT","LONGIL",61762,1643.4633
"04/22/2025 05:00:00","EDT","MHK VL",61756,710.3538
"04/22/2025 05:00:00","EDT","MILLWD",61759,218.2971
"04/22/2025 05:00:00","EDT","N.Y.C.",61761,4082.546
"04/22/2025 05:00:00","EDT","NORTH",61755,568.3231
"04/22/2025 05:00:00","EDT","WEST",61752,1578.2254
"04/22/2025 06:00:00","EDT","CAPITL",61757,1202.3169
"04/22/2025 06:00:00","EDT","CENTRL",61754,1599.1465
"04/22/2025 06:00:00","EDT","DUNWOD",61760,583.655
"04/22/2025 06:00:00","EDT","GENESE",61753,947.8172
"04/22/2025 06:00:00","EDT","HUD VL",61758,918.3271
"04/22/2025 06:00:00","EDT","LONGIL",61762,1777.7732
"04/22/2025 06:00:00","EDT","MHK VL",61756,765.5776
"04/22/2025 06:00:00","EDT","MILLWD",61759,246.1193
"04/22/2025 06:00:00","EDT","N.Y.C.",61761,4480.5414
"04/22/2025 06:00:00","EDT","NORTH",61755,583.3768
"04/22/2025 06:00:00","EDT","WEST",61752,1670.0364
"04/22/2025 07:00:00","EDT","CAPITL",61757,1210.6976
"04/22/2025 07:00:00","EDT","CENTRL",61754,1689.6097
"04/22/2025 07:00:00","EDT","DUNWOD",61760,619.0761
"04/22/2025 07:00:00","EDT","GENESE",61753,980.0651
"04/22/2025 07:00:00","EDT","HUD VL",61758,928.5104
"04/22/2025 07:00:00","EDT","LONGIL",61762,1879.5773
"04/22/2025 07:00:00","EDT","MHK VL",61756,781.6911
"04/22/2025 07:00:00","EDT","MILLWD",61759,252.1237
"04/22/2025 07:00:00","EDT","N.Y.C.",61761,4934.4849
"04/22/2025 07:00:00","EDT","NORTH",61755,593.1176
"04/22/2025 07:00:00","EDT","WEST",61752,1694.3031
"04/22/2025 08:00:00","EDT","CAPITL",61757,1110.5417
"04/22/2025 08:00:00","EDT","CENTRL",61754,1691.544
"04/22/2025 08:00:00","EDT","DUNWOD",61760,630.8661
"04/22/2025 08:00:00","EDT","GENESE",61753,941.772
"04/22/2025 08:00:00","EDT","HUD VL",61758,866.0632
"04/22/2025 08:00:00","EDT","LONGIL",61762,1893.8243
"04/22/2025 08:00:00","EDT","MHK VL",61756,771.0974
"04/22/2025 08:00:00","EDT","MILLWD",61759,242.0095
"04/22/2025 08:00:00","EDT","N.Y.C.",61761,5181.0121
"04/22/2025 08:00:00","EDT","NORTH",61755,626.6806
"04/22/2025 08:00:00","EDT","WEST",61752,1619.9229
"04/22/2025 09:00:00","EDT","CAPITL",61757,1022.009
"04/22/2025 09:00:00","EDT","CENTRL",61754,1523.6315
"04/22/2025 09:00:00","EDT","DUNWOD",61760,610.7238
"04/22/2025 09:00:00","EDT","GENESE",61753,880.1469
"04/22/2025 09:00:00","EDT","HUD VL",61758,717.2909
"04/22/2025 09:00:00","EDT","LONGIL",61762,1770.202
"04/22/2025 09:00:00","EDT","MHK VL",61756,690.4188
"04/22/2025 09:00:00","EDT","MILLWD",61759,223.7486
"04/22/2025 09:00:00","EDT","N.Y.C.",61761,5279.8582
"04/22/2025 09:00:00","EDT","NORTH",61755,624.2618
"04/22/2025 09:00:00","EDT","WEST",61752,1541.1985
"04/22/2025 10:00:00","EDT","CAPITL",61757,940.9164
"04/22/2025 10:00:00","EDT","CENTRL",61754,1313.9363
"04/22/2025 10:00:00","EDT","DUNWOD",61760,602.7239
"04/22/2025 10:00:00","EDT","GENESE",61753,812.716
"04/22/2025 10:00:00","EDT","HUD VL",61758,661.0063
"04/22/2025 10:00:00","EDT","LONGIL",61762,1555.9635
"04/22/2025 10:00:00","EDT","MHK VL",61756,662.4156
"04/22/2025 10:00:00","EDT","MILLWD",61759,206.2699
"04/22/2025 10:00:00","EDT","N.Y.C.",61761,5291.9227
"04/22/2025 10:00:00","EDT","NORTH",61755,615.2862
"04/22/2025 10:00:00","EDT","WEST",61752,1518.4516
"04/22/2025 11:00:00","EDT","CAPITL",61757,891.2942
"04/22/2025 11:00:00","EDT","CENTRL",61754,1204.2442
"04/22/2025 11:00:00","EDT","DUNWOD",61760,612.1319
"04/22/2025 11:00:00","EDT","GENESE",61753,759.662
"04/22/2025 11:00:00","EDT","HUD VL",61758,650.5805
"04/22/2025 11:00:00","EDT","LONGIL",61762,1483.696
"04/22/2025 11:00:00","EDT","MHK VL",61756,597.8889
"04/22/2025 11:00:00","EDT","MILLWD",61759,198.3184
"04/22/2025 11:00:00","EDT","N.Y.C.",61761,5384.983
"04/22/2025 11:00:00","EDT","NORTH",61755,586.0533
"04/22/2025 11:00:00","EDT","WEST",61752,1488.6374
"04/22/2025 12:00:00","EDT","CAPITL",61757,828.6987
"04/22/2025 12:00:00","EDT","CENTRL",61754,1141.7605
"04/22/2025 12:00:00","EDT","DUNWOD",61760,617.7914
"04/22/2025 12:00:00","EDT","GENESE",61753,714.7062
