"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/12/2025 00:00:00","EDT","CAPITL",61757,1109.8402
"04/12/2025 00:00:00","EDT","CENTRL",61754,1456.0376
"04/12/2025 00:00:00","EDT","DUNWOD",61760,551.3244
"04/12/2025 00:00:00","EDT","GENESE",61753,899.8137
"04/12/2025 00:00:00","EDT","HUD VL",61758,964.0001
"04/12/2025 00:00:00","EDT","LONGIL",61762,1881.4143
"04/12/2025 00:00:00","EDT","MHK VL",61756,728.0733
"04/12/2025 00:00:00","EDT","MILLWD",61759,270.2428
"04/12/2025 00:00:00","EDT","N.Y.C.",61761,4671.8266
"04/12/2025 00:00:00","EDT","NORTH",61755,517.8059
"04/12/2025 00:00:00","EDT","WEST",61752,1633.1108
"04/12/2025 01:00:00","EDT","CAPITL",61757,1084.4963
"04/12/2025 01:00:00","EDT","CENTRL",61754,1436.822
"04/12/2025 01:00:00","EDT","DUNWOD",61760,533.1681
"04/12/2025 01:00:00","EDT","GENESE",61753,875.0227
"04/12/2025 01:00:00","EDT","HUD VL",61758,941.4782
"04/12/2025 01:00:00","EDT","LONGIL",61762,1802.3879
"04/12/2025 01:00:00","EDT","MHK VL",61756,709.2162
"04/12/2025 01:00:00","EDT","MILLWD",61759,264.018
"04/12/2025 01:00:00","EDT","N.Y.C.",61761,4501.2478
"04/12/2025 01:00:00","EDT","NORTH",61755,572.915
"04/12/2025 01:00:00","EDT","WEST",61752,1606.7322
"04/12/2025 02:00:00","EDT","CAPITL",61757,1073.4874
"04/12/2025 02:00:00","EDT","CENTRL",61754,1430.5931
"04/12/2025 02:00:00","EDT","DUNWOD",61760,521.4847
"04/12/2025 02:00:00","EDT","GENESE",61753,860.2109
"04/12/2025 02:00:00","EDT","HUD VL",61758,932.7916
"04/12/2025 02:00:00","EDT","LONGIL",61762,1751.2074
"04/12/2025 02:00:00","EDT","MHK VL",61756,701.8061
"04/12/2025 02:00:00","EDT","MILLWD",61759,261.5726
"04/12/2025 02:00:00","EDT","N.Y.C.",61761,4386.0976
"04/12/2025 02:00:00","EDT","NORTH",61755,576.6813
"04/12/2025 02:00:00","EDT","WEST",61752,1580.3936
"04/12/2025 03:00:00","EDT","CAPITL",61757,1073.8311
"04/12/2025 03:00:00","EDT","CENTRL",61754,1426.4127
"04/12/2025 03:00:00","EDT","DUNWOD",61760,520.0945
"04/12/2025 03:00:00","EDT","GENESE",61753,854.7661
"04/12/2025 03:00:00","EDT","HUD VL",61758,939.9742
"04/12/2025 03:00:00","EDT","LONGIL",61762,1722.934
"04/12/2025 03:00:00","EDT","MHK VL",61756,709.9847
"04/12/2025 03:00:00","EDT","MILLWD",61759,261.6384
"04/12/2025 03:00:00","EDT","N.Y.C.",61761,4314.6347
"04/12/2025 03:00:00","EDT","NORTH",61755,575.1361
"04/12/2025 03:00:00","EDT","WEST",61752,1570.9206
"04/12/2025 04:00:00","EDT","CAPITL",61757,1086.6844
"04/12/2025 04:00:00","EDT","CENTRL",61754,1441.1413
"04/12/2025 04:00:00","EDT","DUNWOD",61760,519.695
"04/12/2025 04:00:00","EDT","GENESE",61753,859.1127
"04/12/2025 04:00:00","EDT","HUD VL",61758,949.48
"04/12/2025 04:00:00","EDT","LONGIL",61762,1727.1494
"04/12/2025 04:00:00","EDT","MHK VL",61756,719.3153
"04/12/2025 04:00:00","EDT","MILLWD",61759,263.8459
"04/12/2025 04:00:00","EDT","N.Y.C.",61761,4301.6349
"04/12/2025 04:00:00","EDT","NORTH",61755,576.5439
"04/12/2025 04:00:00","EDT","WEST",61752,1574.6722
"04/12/2025 05:00:00","EDT","CAPITL",61757,1119.971
"04/12/2025 05:00:00","EDT","CENTRL",61754,1478.9324
"04/12/2025 05:00:00","EDT","DUNWOD",61760,527.6788
"04/12/2025 05:00:00","EDT","GENESE",61753,880.4677
"04/12/2025 05:00:00","EDT","HUD VL",61758,970.3189
"04/12/2025 05:00:00","EDT","LONGIL",61762,1772.4283
"04/12/2025 05:00:00","EDT","MHK VL",61756,737.3706
"04/12/2025 05:00:00","EDT","MILLWD",61759,269.4465
"04/12/2025 05:00:00","EDT","N.Y.C.",61761,4373.9928
"04/12/2025 05:00:00","EDT","NORTH",61755,582.2898
"04/12/2025 05:00:00","EDT","WEST",61752,1596.6492
"04/12/2025 06:00:00","EDT","CAPITL",61757,1174.4145
"04/12/2025 06:00:00","EDT","CENTRL",61754,1530.9092
"04/12/2025 06:00:00","EDT","DUNWOD",61760,548.9522
"04/12/2025 06:00:00","EDT","GENESE",61753,922.0088
"04/12/2025 06:00:00","EDT","HUD VL",61758,1007.2975
"04/12/2025 06:00:00","EDT","LONGIL",61762,1851.2571
"04/12/2025 06:00:00","EDT","MHK VL",61756,772.1347
"04/12/2025 06:00:00","EDT","MILLWD",61759,285.3953
"04/12/2025 06:00:00","EDT","N.Y.C.",61761,4526.2458
"04/12/2025 06:00:00","EDT","NORTH",61755,592.502
"04/12/2025 06:00:00","EDT","WEST",61752,1651.0799
"04/12/2025 07:00:00","EDT","CAPITL",61757,1223.7369
"04/12/2025 07:00:00","EDT","CENTRL",61754,1560.9044
"04/12/2025 07:00:00","EDT","DUNWOD",61760,567.7589
"04/12/2025 07:00:00","EDT","GENESE",61753,960.7271
"04/12/2025 07:00:00","EDT","HUD VL",61758,1057.4469
"04/12/2025 07:00:00","EDT","LONGIL",61762,1952.0528
"04/12/2025 07:00:00","EDT","MHK VL",61756,801.5337
"04/12/2025 07:00:00","EDT","MILLWD",61759,302.5157
"04/12/2025 07:00:00","EDT","N.Y.C.",61761,4760.9617
"04/12/2025 07:00:00","EDT","NORTH",61755,489.4523
"04/12/2025 07:00:00","EDT","WEST",61752,1700.5333
"04/12/2025 08:00:00","EDT","CAPITL",61757,1283.2195
"04/12/2025 08:00:00","EDT","CENTRL",61754,1576.8747
"04/12/2025 08:00:00","EDT","DUNWOD",61760,602.4711
"04/12/2025 08:00:00","EDT","GENESE",61753,1004.7261
"04/12/2025 08:00:00","EDT","HUD VL",61758,1106.8949
"04/12/2025 08:00:00","EDT","LONGIL",61762,2071.481
"04/12/2025 08:00:00","EDT","MHK VL",61756,810.7351
"04/12/2025 08:00:00","EDT","MILLWD",61759,327.5712
"04/12/2025 08:00:00","EDT","N.Y.C.",61761,4981.8847
"04/12/2025 08:00:00","EDT","NORTH",61755,486.2762
"04/12/2025 08:00:00","EDT","WEST",61752,1737.996
"04/12/2025 09:00:00","EDT","CAPITL",61757,1300.4725
"04/12/2025 09:00:00","EDT","CENTRL",61754,1555.7025
"04/12/2025 09:00:00","EDT","DUNWOD",61760,633.128
"04/12/2025 09:00:00","EDT","GENESE",61753,1032.8275
"04/12/2025 09:00:00","EDT","HUD VL",61758,1140.5073
"04/12/2025 09:00:00","EDT","LONGIL",61762,2173.3192
"04/12/2025 09:00:00","EDT","MHK VL",61756,779.9282
"04/12/2025 09:00:00","EDT","MILLWD",61759,350.3543
"04/12/2025 09:00:00","EDT","N.Y.C.",61761,5176.4102
"04/12/2025 09:00:00","EDT","NORTH",61755,473.51
"04/12/2025 09:00:00","EDT","WEST",61752,1763.5281
"04/12/2025 10:00:00","EDT","CAPITL",61757,1283.9118
"04/12/2025 10:00:00","EDT","CENTRL",61754,1545.6127
"04/12/2025 10:00:00","EDT","DUNWOD",61760,646.6481
"04/12/2025 10:00:00","EDT","GENESE",61753,1037.0674
"04/12/2025 10:00:00","EDT","HUD VL",61758,1167.9123
"04/12/2025 10:00:00","EDT","LONGIL",61762,2224.8661
"04/12/2025 10:00:00","EDT","MHK VL",61756,735.7722
"04/12/2025 10:00:00","EDT","MILLWD",61759,353.8947
"04/12/2025 10:00:00","EDT","N.Y.C.",61761,5337.17
"04/12/2025 10:00:00","EDT","NORTH",61755,579.6243
"04/12/2025 10:00:00","EDT","WEST",61752,1772.849
"04/12/2025 11:00:00","EDT","CAPITL",61757,1220.4036
"04/12/2025 11:00:00","EDT","CENTRL",61754,1543.4989
"04/12/2025 11:00:00","EDT","DUNWOD",61760,647.5474
"04/12/2025 11:00:00","EDT","GENESE",61753,1018.6717
"04/12/2025 11:00:00","EDT","HUD VL",61758,1174.4944
"04/12/2025 11:00:00","EDT","LONGIL",61762,2251.7128
"04/12/2025 11:00:00","EDT","MHK VL",61756,705.4989
"04/12/2025 11:00:00","EDT","MILLWD",61759,353.1649
"04/12/2025 11:00:00","EDT","N.Y.C.",61761,5432.0457
"04/12/2025 11:00:00","EDT","NORTH",61755,585.7771
"04/12/2025 11:00:00","EDT","WEST",61752,1765.0997
"04/12/2025 12:00:00","EDT","CAPITL",61757,1204.9984
"04/12/2025 12:00:00","EDT","CENTRL",61754,1548.3255
"04/12/2025 12:00:00","EDT","DUNWOD",61760,649.6974
"04/12/2025 12:00:00","EDT","GENESE",61753,997.272
"04/12/2025 12:00:00","EDT","HUD VL",61758,1160.1117
"04/12/2025 12:00:00","EDT","LONGIL",61762,2243.5383
"04/12/2025 12:00:00","EDT","MHK VL",61756,686.5917
"04/12/2025 12:00:00","EDT","MILLWD",61759,352.1858
"04/12/2025 12:00:00","EDT","N.Y.C.",61761,5485.1196
"04/12/2025 12:00:00","EDT","NORTH",61755,575.5613
"04/12/2025 12:00:00","EDT","WEST",61752,1749.374
"04/12/2025 13:00:00","EDT","CAPITL",61757,1203.6427
"04/12/2025 13:00:00","EDT","CENTRL",61754,1551.6066
"04/12/2025 13:00:00","EDT","DUNWOD",61760,653.4135
"04/12/2025 13:00:00","EDT","GENESE",61753,968.6822
"04/12/2025 13:00:00","EDT","HUD VL",61758,1152.0994
"04/12/2025 13:00:00","EDT","LONGIL",61762,2245.532
"04/12/2025 13:00:00","EDT","MHK VL",61756,670.4341
"04/12/2025 13:00:00","EDT","MILLWD",61759,349.9525
"04/12/2025 13:00:00","EDT","N.Y.C.",61761,5467.2977
"04/12/2025 13:00:00","EDT","NORTH",61755,575.9873
"04/12/2025 13:00:00","EDT","WEST",61752,1707.512
"04/12/2025 14:00:00","EDT","CAPITL",61757,1207.1551
"04/12/2025 14:00:00","EDT","CENTRL",61754,1579.0423
"04/12/2025 14:00:00","EDT","DUNWOD",61760,654.1627
"04/12/2025 14:00:00","EDT","GENESE",61753,951.7996
"04/12/2025 14:00:00","EDT","HUD VL",61758,1130.3314
"04/12/2025 14:00:00","EDT","LONGIL",61762,2209.2593
"04/12/2025 14:00:00","EDT","MHK VL",61756,689.0057
"04/12/2025 14:00:00","EDT","MILLWD",61759,344.9929
"04/12/2025 14:00:00","EDT","N.Y.C.",61761,5430.7082
"04/12/2025 14:00:00","EDT","NORTH",61755,582.4889
"04/12/2025 14:00:00","EDT","WEST",61752,1676.5695
"04/12/2025 15:00:00","EDT","CAPITL",61757,1232.1102
"04/12/2025 15:00:00","EDT","CENTRL",61754,1588.4052
"04/12/2025 15:00:00","EDT","DUNWOD",61760,654.0803
"04/12/2025 15:00:00","EDT","GENESE",61753,959.5132
"04/12/2025 15:00:00","EDT","HUD VL",61758,1140.0021
"04/12/2025 15:00:00","EDT","LONGIL",61762,2197.1954
"04/12/2025 15:00:00","EDT","MHK VL",61756,709.6876
"04/12/2025 15:00:00","EDT","MILLWD",61759,344.7801
"04/12/2025 15:00:00","EDT","N.Y.C.",61761,5426.6851
"04/12/2025 15:00:00","EDT","NORTH",61755,587.0556
"04/12/2025 15:00:00","EDT","WEST",61752,1653.9166
"04/12/2025 16:00:00","EDT","CAPITL",61757,1265.8053
"04/12/2025 16:00:00","EDT","CENTRL",61754,1634.5439
"04/12/2025 16:00:00","EDT","DUNWOD",61760,652.7358
"04/12/2025 16:00:00","EDT","GENESE",61753,979.3316
"04/12/2025 16:00:00","EDT","HUD VL",61758,1139.2974
"04/12/2025 16:00:00","EDT","LONGIL",61762,2233.0078
"04/12/2025 16:00:00","EDT","MHK VL",61756,768.058
"04/12/2025 16:00:00","EDT","MILLWD",61759,344.1529
"04/12/2025 16:00:00","EDT","N.Y.C.",61761,5424.9721
"04/12/2025 16:00:00","EDT","NORTH",61755,590.7759
"04/12/2025 16:00:00","EDT","WEST",61752,1688.1469
"04/12/2025 17:00:00","EDT","CAPITL",61757,1283.741
"04/12/2025 17:00:00","EDT","CENTRL",61754,1700.4691
"04/12/2025 17:00:00","EDT","DUNWOD",61760,653.6459
"04/12/2025 17:00:00","EDT","GENESE",61753,1015.9448
"04/12/2025 17:00:00","EDT","HUD VL",61758,1145.1781
"04/12/2025 17:00:00","EDT","LONGIL",61762,2282.071
"04/12/2025 17:00:00","EDT","MHK VL",61756,811.09
"04/12/2025 17:00:00","EDT","MILLWD",61759,345.3238
"04/12/2025 17:00:00","EDT","N.Y.C.",61761,5442.2064
"04/12/2025 17:00:00","EDT","NORTH",61755,596.791
"04/12/2025 17:00:00","EDT","WEST",61752,1742.6516
"04/12/2025 18:00:00","EDT","CAPITL",61757,1312.5334
"04/12/2025 18:00:00","EDT","CENTRL",61754,1712.9332
"04/12/2025 18:00:00","EDT","DUNWOD",61760,656.9716
"04/12/2025 18:00:00","EDT","GENESE",61753,1031.95
"04/12/2025 18:00:00","EDT","HUD VL",61758,1155.5308
"04/12/2025 18:00:00","EDT","LONGIL",61762,2299.9843
"04/12/2025 18:00:00","EDT","MHK VL",61756,837.0458
"04/12/2025 18:00:00","EDT","MILLWD",61759,347.308
