"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/17/2025 00:00:00","EDT","CAPITL",61757,1143.4743
"04/17/2025 00:00:00","EDT","CENTRL",61754,1512.1484
"04/17/2025 00:00:00","EDT","DUNWOD",61760,534.0912
"04/17/2025 00:00:00","EDT","GENESE",61753,927.8253
"04/17/2025 00:00:00","EDT","HUD VL",61758,917.6489
"04/17/2025 00:00:00","EDT","LONGIL",61762,1796.8849
"04/17/2025 00:00:00","EDT","MHK VL",61756,793.4418
"04/17/2025 00:00:00","EDT","MILLWD",61759,267.3888
"04/17/2025 00:00:00","EDT","N.Y.C.",61761,4478.9077
"04/17/2025 00:00:00","EDT","NORTH",61755,630.5909
"04/17/2025 00:00:00","EDT","WEST",61752,1658.3825
"04/17/2025 01:00:00","EDT","CAPITL",61757,1111.2873
"04/17/2025 01:00:00","EDT","CENTRL",61754,1463.0246
"04/17/2025 01:00:00","EDT","DUNWOD",61760,508.3847
"04/17/2025 01:00:00","EDT","GENESE",61753,905.436
"04/17/2025 01:00:00","EDT","HUD VL",61758,890.2549
"04/17/2025 01:00:00","EDT","LONGIL",61762,1716.4369
"04/17/2025 01:00:00","EDT","MHK VL",61756,769.7682
"04/17/2025 01:00:00","EDT","MILLWD",61759,259.5673
"04/17/2025 01:00:00","EDT","N.Y.C.",61761,4310.2916
"04/17/2025 01:00:00","EDT","NORTH",61755,627.0863
"04/17/2025 01:00:00","EDT","WEST",61752,1642.8941
"04/17/2025 02:00:00","EDT","CAPITL",61757,1095.5137
"04/17/2025 02:00:00","EDT","CENTRL",61754,1427.0699
"04/17/2025 02:00:00","EDT","DUNWOD",61760,502.9251
"04/17/2025 02:00:00","EDT","GENESE",61753,894.833
"04/17/2025 02:00:00","EDT","HUD VL",61758,866.5823
"04/17/2025 02:00:00","EDT","LONGIL",61762,1674.4156
"04/17/2025 02:00:00","EDT","MHK VL",61756,761.3926
"04/17/2025 02:00:00","EDT","MILLWD",61759,255.9098
"04/17/2025 02:00:00","EDT","N.Y.C.",61761,4188.9031
"04/17/2025 02:00:00","EDT","NORTH",61755,624.3007
"04/17/2025 02:00:00","EDT","WEST",61752,1628.6253
"04/17/2025 03:00:00","EDT","CAPITL",61757,1105.9643
"04/17/2025 03:00:00","EDT","CENTRL",61754,1453.4779
"04/17/2025 03:00:00","EDT","DUNWOD",61760,495.8433
"04/17/2025 03:00:00","EDT","GENESE",61753,894.3433
"04/17/2025 03:00:00","EDT","HUD VL",61758,862.0581
"04/17/2025 03:00:00","EDT","LONGIL",61762,1652.5871
"04/17/2025 03:00:00","EDT","MHK VL",61756,759.8436
"04/17/2025 03:00:00","EDT","MILLWD",61759,253.8044
"04/17/2025 03:00:00","EDT","N.Y.C.",61761,4123.9377
"04/17/2025 03:00:00","EDT","NORTH",61755,624.3603
"04/17/2025 03:00:00","EDT","WEST",61752,1633.5607
"04/17/2025 04:00:00","EDT","CAPITL",61757,1133.7976
"04/17/2025 04:00:00","EDT","CENTRL",61754,1495.4818
"04/17/2025 04:00:00","EDT","DUNWOD",61760,498.086
"04/17/2025 04:00:00","EDT","GENESE",61753,916.2889
"04/17/2025 04:00:00","EDT","HUD VL",61758,868.0636
"04/17/2025 04:00:00","EDT","LONGIL",61762,1684.8421
"04/17/2025 04:00:00","EDT","MHK VL",61756,778.3496
"04/17/2025 04:00:00","EDT","MILLWD",61759,262.3049
"04/17/2025 04:00:00","EDT","N.Y.C.",61761,4152.2846
"04/17/2025 04:00:00","EDT","NORTH",61755,631.2116
"04/17/2025 04:00:00","EDT","WEST",61752,1656.1285
"04/17/2025 05:00:00","EDT","CAPITL",61757,1182.0528
"04/17/2025 05:00:00","EDT","CENTRL",61754,1586.1333
"04/17/2025 05:00:00","EDT","DUNWOD",61760,525.8844
"04/17/2025 05:00:00","EDT","GENESE",61753,969.8263
"04/17/2025 05:00:00","EDT","HUD VL",61758,907.7773
"04/17/2025 05:00:00","EDT","LONGIL",61762,1784.2141
"04/17/2025 05:00:00","EDT","MHK VL",61756,828.0924
"04/17/2025 05:00:00","EDT","MILLWD",61759,276.7484
"04/17/2025 05:00:00","EDT","N.Y.C.",61761,4346.1103
"04/17/2025 05:00:00","EDT","NORTH",61755,644.6359
"04/17/2025 05:00:00","EDT","WEST",61752,1726.506
"04/17/2025 06:00:00","EDT","CAPITL",61757,1253.2821
"04/17/2025 06:00:00","EDT","CENTRL",61754,1666.834
"04/17/2025 06:00:00","EDT","DUNWOD",61760,567.4768
"04/17/2025 06:00:00","EDT","GENESE",61753,1036.6543
"04/17/2025 06:00:00","EDT","HUD VL",61758,972.0328
"04/17/2025 06:00:00","EDT","LONGIL",61762,1885.8027
"04/17/2025 06:00:00","EDT","MHK VL",61756,898.8749
"04/17/2025 06:00:00","EDT","MILLWD",61759,295.8553
"04/17/2025 06:00:00","EDT","N.Y.C.",61761,4696.4959
"04/17/2025 06:00:00","EDT","NORTH",61755,656.9005
"04/17/2025 06:00:00","EDT","WEST",61752,1817.7971
"04/17/2025 07:00:00","EDT","CAPITL",61757,1214.033
"04/17/2025 07:00:00","EDT","CENTRL",61754,1619.215
"04/17/2025 07:00:00","EDT","DUNWOD",61760,591.3912
"04/17/2025 07:00:00","EDT","GENESE",61753,1010.6468
"04/17/2025 07:00:00","EDT","HUD VL",61758,962.0467
"04/17/2025 07:00:00","EDT","LONGIL",61762,1884.4833
"04/17/2025 07:00:00","EDT","MHK VL",61756,824.5017
"04/17/2025 07:00:00","EDT","MILLWD",61759,298.052
"04/17/2025 07:00:00","EDT","N.Y.C.",61761,5027.1282
"04/17/2025 07:00:00","EDT","NORTH",61755,649.152
"04/17/2025 07:00:00","EDT","WEST",61752,1824.5199
"04/17/2025 08:00:00","EDT","CAPITL",61757,1042.8702
"04/17/2025 08:00:00","EDT","CENTRL",61754,1379.2959
"04/17/2025 08:00:00","EDT","DUNWOD",61760,585.8871
"04/17/2025 08:00:00","EDT","GENESE",61753,881.7117
"04/17/2025 08:00:00","EDT","HUD VL",61758,849.3547
"04/17/2025 08:00:00","EDT","LONGIL",61762,1787.0337
"04/17/2025 08:00:00","EDT","MHK VL",61756,660.3952
"04/17/2025 08:00:00","EDT","MILLWD",61759,278.7392
"04/17/2025 08:00:00","EDT","N.Y.C.",61761,5246.7705
"04/17/2025 08:00:00","EDT","NORTH",61755,629.3009
"04/17/2025 08:00:00","EDT","WEST",61752,1739.1203
"04/17/2025 09:00:00","EDT","CAPITL",61757,904.392
"04/17/2025 09:00:00","EDT","CENTRL",61754,1187.0729
"04/17/2025 09:00:00","EDT","DUNWOD",61760,560.7999
"04/17/2025 09:00:00","EDT","GENESE",61753,794.876
"04/17/2025 09:00:00","EDT","HUD VL",61758,720.6797
"04/17/2025 09:00:00","EDT","LONGIL",61762,1649.2137
"04/17/2025 09:00:00","EDT","MHK VL",61756,554.1426
"04/17/2025 09:00:00","EDT","MILLWD",61759,250.228
"04/17/2025 09:00:00","EDT","N.Y.C.",61761,5298.8212
"04/17/2025 09:00:00","EDT","NORTH",61755,601.9793
"04/17/2025 09:00:00","EDT","WEST",61752,1644.1167
"04/17/2025 10:00:00","EDT","CAPITL",61757,829.1399
"04/17/2025 10:00:00","EDT","CENTRL",61754,1116.2473
"04/17/2025 10:00:00","EDT","DUNWOD",61760,546.3265
"04/17/2025 10:00:00","EDT","GENESE",61753,723.3229
"04/17/2025 10:00:00","EDT","HUD VL",61758,637.9524
"04/17/2025 10:00:00","EDT","LONGIL",61762,1530.4121
"04/17/2025 10:00:00","EDT","MHK VL",61756,514.0847
"04/17/2025 10:00:00","EDT","MILLWD",61759,237.742
"04/17/2025 10:00:00","EDT","N.Y.C.",61761,5293.1234
"04/17/2025 10:00:00","EDT","NORTH",61755,601.5004
"04/17/2025 10:00:00","EDT","WEST",61752,1571.4895
"04/17/2025 11:00:00","EDT","CAPITL",61757,795.7441
"04/17/2025 11:00:00","EDT","CENTRL",61754,1082.2374
"04/17/2025 11:00:00","EDT","DUNWOD",61760,530.9612
"04/17/2025 11:00:00","EDT","GENESE",61753,694.0602
"04/17/2025 11:00:00","EDT","HUD VL",61758,585.6364
"04/17/2025 11:00:00","EDT","LONGIL",61762,1455.0166
"04/17/2025 11:00:00","EDT","MHK VL",61756,490.3391
"04/17/2025 11:00:00","EDT","MILLWD",61759,222.8972
"04/17/2025 11:00:00","EDT","N.Y.C.",61761,5285.3611
"04/17/2025 11:00:00","EDT","NORTH",61755,595.262
"04/17/2025 11:00:00","EDT","WEST",61752,1538.4313
"04/17/2025 12:00:00","EDT","CAPITL",61757,771.0012
"04/17/2025 12:00:00","EDT","CENTRL",61754,1049.5318
"04/17/2025 12:00:00","EDT","DUNWOD",61760,522.6002
"04/17/2025 12:00:00","EDT","GENESE",61753,671.1633
"04/17/2025 12:00:00","EDT","HUD VL",61758,545.4594
"04/17/2025 12:00:00","EDT","LONGIL",61762,1407.1221
