"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/13/2025 00:00:00","EDT","CAPITL",61757,1101.9521
"04/13/2025 00:00:00","EDT","CENTRL",61754,1469.0626
"04/13/2025 00:00:00","EDT","DUNWOD",61760,562.929
"04/13/2025 00:00:00","EDT","GENESE",61753,875.4974
"04/13/2025 00:00:00","EDT","HUD VL",61758,963.8379
"04/13/2025 00:00:00","EDT","LONGIL",61762,1896.8078
"04/13/2025 00:00:00","EDT","MHK VL",61756,731.2823
"04/13/2025 00:00:00","EDT","MILLWD",61759,278.9436
"04/13/2025 00:00:00","EDT","N.Y.C.",61761,4685.7795
"04/13/2025 00:00:00","EDT","NORTH",61755,594.9701
"04/13/2025 00:00:00","EDT","WEST",61752,1616.229
"04/13/2025 01:00:00","EDT","CAPITL",61757,1069.7607
"04/13/2025 01:00:00","EDT","CENTRL",61754,1431.8442
"04/13/2025 01:00:00","EDT","DUNWOD",61760,541.9048
"04/13/2025 01:00:00","EDT","GENESE",61753,850.1685
"04/13/2025 01:00:00","EDT","HUD VL",61758,930.3568
"04/13/2025 01:00:00","EDT","LONGIL",61762,1811.5152
"04/13/2025 01:00:00","EDT","MHK VL",61756,716.4073
"04/13/2025 01:00:00","EDT","MILLWD",61759,263.5235
"04/13/2025 01:00:00","EDT","N.Y.C.",61761,4506.6094
"04/13/2025 01:00:00","EDT","NORTH",61755,594.0086
"04/13/2025 01:00:00","EDT","WEST",61752,1593.425
"04/13/2025 02:00:00","EDT","CAPITL",61757,1052.0131
"04/13/2025 02:00:00","EDT","CENTRL",61754,1416.5059
"04/13/2025 02:00:00","EDT","DUNWOD",61760,521.608
"04/13/2025 02:00:00","EDT","GENESE",61753,836.3096
"04/13/2025 02:00:00","EDT","HUD VL",61758,906.9185
"04/13/2025 02:00:00","EDT","LONGIL",61762,1752.1303
"04/13/2025 02:00:00","EDT","MHK VL",61756,708.4781
"04/13/2025 02:00:00","EDT","MILLWD",61759,254.6143
"04/13/2025 02:00:00","EDT","N.Y.C.",61761,4364.4488
"04/13/2025 02:00:00","EDT","NORTH",61755,590.084
"04/13/2025 02:00:00","EDT","WEST",61752,1587.5949
"04/13/2025 03:00:00","EDT","CAPITL",61757,1045.8384
"04/13/2025 03:00:00","EDT","CENTRL",61754,1410.1283
"04/13/2025 03:00:00","EDT","DUNWOD",61760,509.3942
"04/13/2025 03:00:00","EDT","GENESE",61753,834.0469
"04/13/2025 03:00:00","EDT","HUD VL",61758,895.2383
"04/13/2025 03:00:00","EDT","LONGIL",61762,1708.117
"04/13/2025 03:00:00","EDT","MHK VL",61756,704.8009
"04/13/2025 03:00:00","EDT","MILLWD",61759,250.7909
"04/13/2025 03:00:00","EDT","N.Y.C.",61761,4276.77
"04/13/2025 03:00:00","EDT","NORTH",61755,588.0067
"04/13/2025 03:00:00","EDT","WEST",61752,1587.1845
"04/13/2025 04:00:00","EDT","CAPITL",61757,1049.9131
"04/13/2025 04:00:00","EDT","CENTRL",61754,1417.2646
"04/13/2025 04:00:00","EDT","DUNWOD",61760,504.5896
"04/13/2025 04:00:00","EDT","GENESE",61753,840.6441
"04/13/2025 04:00:00","EDT","HUD VL",61758,893.5818
"04/13/2025 04:00:00","EDT","LONGIL",61762,1698.9685
"04/13/2025 04:00:00","EDT","MHK VL",61756,711.0834
"04/13/2025 04:00:00","EDT","MILLWD",61759,250.2065
"04/13/2025 04:00:00","EDT","N.Y.C.",61761,4241.3205
"04/13/2025 04:00:00","EDT","NORTH",61755,589.4963
"04/13/2025 04:00:00","EDT","WEST",61752,1586.8067
"04/13/2025 05:00:00","EDT","CAPITL",61757,1067.4224
"04/13/2025 05:00:00","EDT","CENTRL",61754,1430.9944
"04/13/2025 05:00:00","EDT","DUNWOD",61760,511.0592
"04/13/2025 05:00:00","EDT","GENESE",61753,861.0386
"04/13/2025 05:00:00","EDT","HUD VL",61758,905.0873
"04/13/2025 05:00:00","EDT","LONGIL",61762,1724.3182
"04/13/2025 05:00:00","EDT","MHK VL",61756,729.4124
"04/13/2025 05:00:00","EDT","MILLWD",61759,257.467
"04/13/2025 05:00:00","EDT","N.Y.C.",61761,4271.4434
"04/13/2025 05:00:00","EDT","NORTH",61755,595.6717
"04/13/2025 05:00:00","EDT","WEST",61752,1608.5724
"04/13/2025 06:00:00","EDT","CAPITL",61757,1103.5722
"04/13/2025 06:00:00","EDT","CENTRL",61754,1484.3729
"04/13/2025 06:00:00","EDT","DUNWOD",61760,520.3591
