source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.09651395138703,0.9,1.1,2.8421709430404e-12,1.1562972801471e-11,0,0,0,0
38,1,1.09999999787648,0.9,1.1,1.70530256582424e-13,4.9960036108132e-13,0,0,0,0
39,1,1.08812058886155,0.9,1.1,-1.19371179607697e-12,-2.72137867796118e-12,0,0,0,0
40,1,1.08097783816736,0.9,1.1,0,0,0,0,0,0
41,1,1.06829759497709,0.9,1.1,5.11590769747272e-13,2.41584530158434e-13,0,0,0,0
42,3,1.07876166296903,0.9,1.1,0,0,0,0,0,0
43,1,1.09914246419756,0.9,1.1,1.4210854715202e-12,1.71349046063085e-11,0,0,0,0
44,1,1.08122636593488,0.9,1.1,2.77111666946439e-13,5.40245474224543e-12,0,0,0,0
45,1,1.06529700361888,0.9,1.1,-2.8421709430404e-13,-2.30215846386272e-12,0,0,0,0
46,1,1.0583192708675,0.9,1.1,2.48689957516035e-14,2.98427949019242e-13,0,0,0,0
47,2,1.09999996811606,0.9,1.1,-5.11590769747272e-13,3.33066907387547e-13,0,0,0,0
48,2,1.09999999679144,0.9,1.1,4.47641923528863e-13,2.48689957516035e-13,0,0,0,0
49,1,1.08564958751307,0.9,1.1,7.105427357601e-15,-9.50350909079134e-14,0,0,0,0
50,2,1.09999996517113,0.9,1.1,-3.41060513164848e-13,-3.87956333725015e-12,0,0,0,0
51,2,1.07753603013534,0.9,1.1,1.4210854715202e-13,3.82271991838934e-12,0,0,0,0
52,1,1.09393352052884,0.9,1.1,7.07124136777252e-13,3.07446442251824e-12,0,0,0,0
53,2,1.07313265216499,0.9,1.1,-1.98951966012828e-13,1.84741111297626e-13,0,0,0,0
54,2,1.0933011099582,0.9,1.1,1.13686837721616e-12,-2.55795384873636e-12,0,0,0,0
55,2,1.08577735290047,0.9,1.1,8.24229573481716e-13,1.30029320644098e-12,0,0,0,0
56,2,1.09564459125917,0.9,1.1,-1.70530256582424e-12,4.19220214098459e-13,0,0,0,0
57,2,1.08404875416484,0.9,1.1,1.77635683940025e-15,-9.50350909079134e-14,0,0,0,0
58,1,1.08736879430504,0.9,1.1,3.76587649952853e-13,2.69473332537018e-12,0,0,0,0
59,1,1.08189799638828,0.9,1.1,5.6843418860808e-14,-3.24007487506606e-12,0,0,0,0
60,2,1.09376248582982,0.9,1.1,2.77111666946439e-13,-1.4210854715202e-14,0,0,0,0
61,2,1.08723150634779,0.9,1.1,1.4210854715202e-13,1.81188397618826e-13,0,0,0,0
62,1,1.09003790806426,0.9,1.1,-1.81655261574066e-13,-3.71565059045891e-13,0,0,0,0
63,1,1.08522316127148,0.9,1.1,1.00965459311508e-13,5.71477189127365e-13,0,0,0,0
64,1,1.07621434957116,0.9,1.1,-1.4210854715202e-14,4.79616346638068e-13,0,0,0,0
65,2,1.06622933031344,0.9,1.1,1.68753899743024e-14,-1.50990331349021e-14,0,0,0,0
66,1,1.0979762447474,0.9,1.1,1.88293824976427e-13,7.21384757484955e-13,0,0,0,0
67,1,1.09290097808944,0.9,1.1,-1.3855583347322e-13,-6.75544689632268e-13,0,0,0,0
68,2,1.08174363575144,0.9,1.1,2.8421709430404e-14,3.5527136788005e-15,0,0,0,0
69,1,1.09999993754883,0.9,1.1,-3.48571125007908e-13,-3.50838360739758e-12,0,0,0,0
70,1,1.08844374585247,0.9,1.1,8.60068758280164e-15,7.73432379574168e-13,0,0,0,0
71,2,1.07947384874124,0.9,1.1,-6.25277607468888e-13,1.13686837721616e-12,0,0,0,0
72,2,1.08075391372158,0.9,1.1,-7.67386154620908e-13,-3.19744231092045e-14,0,0,0,0
73,1,1.07998674720272,0.9,1.1,8.18545231595635e-12,2.29647412197664e-11,0,0,0,0
74,1,1.08086444435171,0.9,1.1,-1.59161572810262e-12,-8.00470800754738e-12,0,0,0,0
75,1,1.07947329448318,0.9,1.1,4.42312853010662e-12,7.79168396469743e-12,0,0,0,0
76,1,1.07948810664333,0.9,1.1,1.59161572810262e-12,1.71951342053944e-12,0,0,0,0
77,1,1.0806350850293,0.9,1.1,-5.28677409039229e-12,-1.11162319000263e-11,0,0,0,0
78,2,1.08017143804207,0.9,1.1,1.20436993711337e-11,-3.12638803734444e-12,0,0,0,0
79,2,1.07885456261886,0.9,1.1,2.04636307898909e-12,3.06954461848363e-12,0,0,0,0
80,2,1.07882213524879,0.9,1.1,-9.09494701772928e-13,-1.23634436022257e-12,0,0,0,0
81,1,1.07633658171987,0.9,1.1,9.09494701772928e-13,-8.00071120465873e-12,0,0,0,0
82,2,1.07888503274836,0.9,1.1,-3.41060513164848e-13,-6.82121026329696e-13,0,0,0,0
9001,1,1.08552318957262,0.9,1.1,-3.61690895763886e-13,1.68635110052707e-12,0,0,0,0
9002,1,1.08074771888386,0.9,1.1,0,0,0,0,0,0
9003,1,1.08088831592948,0.9,1.1,6.82121026329696e-13,-1.4210854715202e-12,0,0,0,0
858,1,1.08057278653277,0.9,1.1,-9.64915495085006e-12,-9.77424311811527e-12,0,0,0,0
774,1,1.08008191838452,0.9,1.1,-4.0113550109245e-12,1.48154436299037e-11,0,0,0,0
9101,1,1.09999998996956,0.9,1.1,-8.39570415728249e-13,2.5146250183809e-11,0,0,0,0
9102,1,1.09981787542372,0.9,1.1,-1.40792580448468e-12,-2.10527266225129e-11,0,0,0,0
9103,1,1.08775539613395,0.9,1.1,-1.27003932535306e-12,-4.58494234298943e-12,0,0,0,0
9104,1,1.08457481800362,0.9,1.1,-1.48526734478006e-12,4.11709809976376e-13,0,0,0,0
1220,1,1.07228228061987,0.9,1.1,9.99093450148182e-14,-1.53240988437384e-12,0,0,0,0
1130,1,1.07951608293406,0.9,1.1,-9.14457021811311e-13,8.80065963776702e-12,0,0,0,0
557,1,1.07954470478687,0.9,1.1,-1.59595509829022e-12,4.90686797895119e-12,0,0,0,0
1529,1,1.08063007960344,0.9,1.1,4.56694720244659e-12,4.70972584619249e-12,0,0,0,0
1493,1,1.0808446672672,0.9,1.1,0,0,0,0,0,0
601,1,1.08089137681037,0.9,1.1,-2.10432093166307e-11,-3.10481090643655e-11,0,0,0,0
1129,1,1.07841898341404,0.9,1.1,2.90257765118618e-15,1.33065780330557e-11,0,0,0,0
9111,1,1.08089140707226,0.9,1.1,-1.05074851156644e-11,-8.85132982715556e-12,0,0,0,0
9112,1,1.08085887996643,0.9,1.1,9.72634192547846e-12,2.25692805960973e-11,0,0,0,0
9113,1,1.08036132168592,0.9,1.1,-9.95052316425873e-13,-6.25144879546405e-12,0,0,0,0
9114,1,1.08081302241678,0.9,1.1,-1.71435351144534e-12,-5.94944888938515e-12,0,0,0,0
