model_bus,zone,parent_pd_mw,pd_gross_mw,qd_gross_mvar,p_boundary_mw,q_boundary_mvar,pd_effective_mw,qd_effective_mvar,within_zone_allocation_weight,assumed_q_over_p
37,F,0,0,0,-12.6148677911194,0,12.6148677911194,0,0,0.250623624353469
38,F,0,0,0,0,0,0,0,0,0.250623624353469
39,G,0,71.6033266751698,17.9454852470964,0,0,71.6033266751698,17.9454852470964,0.2,0.250623624353469
40,F,0,0,0,0,0,0,0,0,0.250623624353469
41,F,809.143671,364.056472465848,56.2410121826572,0,0,364.056472465848,56.2410121826572,0.798175598482101,0.154484307892461
42,F,204.597757,92.0542795518508,7.64877765684139,0,0,92.0542795518508,7.64877765684139,0.201824401517899,0.0830898649587835
43,E,0,0,0,0,0,0,0,0,0.250623624353469
44,E,0,0,0,0,0,0,0,0,0.250623624353469
45,E,295.9154,256.622822260489,14.7426865192832,0,0,256.622822260489,14.7426865192832,1,0.0574488519353842
46,D,26.5861492,5.25711874230741,-8.40390779677354,0,0,5.25711874230741,-8.40390779677354,0.0303030303168461,-1.59857675063375
47,D,610.325512,120.685160679214,19.7739006982907,0,0,120.685160679214,19.7739006982907,0.695652174150916,0.163846993176323
48,D,0,0,0,68.1458228224918,0,-68.1458228224918,0,0,0.250623624353469
49,D,240.431262,47.5426389955271,3.36156311870942,0,0,47.5426389955271,3.36156311870942,0.274044795532238,0.0707062794521288
50,C,0,0,0,0,0,0,0,0,0.250623624353469
51,C,844.977176,258.75863610592,22.9673632130674,0,0,258.75863610592,22.9673632130674,0.472527472527473,0.0887597939095103
52,B,0,0,0,0,0,0,0,0,0.250623624353469
53,B,1066.91373,349.767402192074,81.9577516806522,0,0,349.767402192074,81.9577516806522,1,0.234320726194048
54,A,20,4.01789571047587,0,303.327817249672,0,-299.309921539196,0,0.00763005733397711,0
55,A,939,188.640203606842,26.5181116891407,0,0,188.640203606842,26.5181116891407,0.358231191830225,0.140575079872204
56,A,198.818159,39.9415314105405,8.83937056304691,0,0,39.9415314105405,8.83937056304691,0.0758496976102888,0.221307752879856
57,A,277.420687,55.7323694147284,-1.20536871314276,0,0,55.7323694147284,-1.20536871314276,0.105836787372066,-0.0216278031205366
58,A,97.0972405,19.5063293051997,7.63400184990415,0,0,19.5063293051997,7.63400184990415,0.0370428755992982,0.391360246741513
59,A,814.923268,163.713835143209,39.7771675337111,0,0,163.713835143209,39.7771675337111,0.3108955628816,0.24296766060679
60,A,0,0,0,0,0,0,0,0,0.250623624353469
61,A,273.952928,55.0357147141752,1.60715828419035,0,0,55.0357147141752,1.60715828419035,0.104513827372545,0.0292020970843575
62,A,0,0,0,0,0,0,0,0,0.250623624353469
63,C,0,0,0,0,0,0,0,0,0.250623624353469
64,C,165.296493,50.6189945676968,7.65578773768914,0,0,50.6189945676968,7.65578773768914,0.0924369749543922,0.151243378164109
65,C,105.188677,32.2120873408138,0,0,0,32.2120873408138,0,0.058823529313079,0
66,C,0,0,0,9.48392589465126,0,-9.48392589465126,0,0,0.250623624353469
67,C,0,0,0,4.06453966913625,0,-4.06453966913625,0,0,0.250623624353469
68,C,243.899021,74.6895653682475,12.5554918898102,0,0,74.6895653682475,12.5554918898102,0.136393018910436,0.168102355769604
69,C,0,0,0,0,0,0,0,0,0.250623624353469
70,C,0,0,0,0,0,0,0,0,0.250623624353469
71,C,428.846145,131.32620232985,16.230270003901,0,0,131.32620232985,16.230270003901,0.23981900429462,0.123587446495526
72,C,0,0,0,0,0,0,0,0,0.250623624353469
73,G,0,179.008316687924,44.8637131177411,-18.9223016866791,0,197.930618374603,44.8637131177411,0.5,0.250623624353469
74,H,117.903792,102.182868011199,0,0,0,102.182868011199,0,1,0
75,G,0,0,0,6.77423278189375,0,-6.77423278189375,0,0,0.250623624353469
76,G,0,107.404990012755,26.9182278706447,0,0,107.404990012755,26.9182278706447,0.3,0.250623624353469
77,H,0,0,0,0,0,0,0,0,0.250623624353469
78,I,2311.83906,239.586366554866,62.1807211497324,0,0,239.586366554866,62.1807211497324,1,0.259533637259334
79,J,0,990.983728729183,248.363933769422,0,0,990.983728729183,248.363933769422,0.45,0.250623624353469
80,K,809.143671,861.86532759183,26.6289337259066,315.622758335751,0,546.242569256079,26.6289337259066,1,0.0308968615784922
81,J,0,220.218606384263,55.1919852820938,155.619056315231,0,64.5995500690319,55.1919852820938,0.1,0.250623624353469
82,J,0,990.983728729183,248.363933769422,0,0,990.983728729183,248.363933769422,0.45,0.250623624353469
9001,G,0,0,0,0,0,0,0,0,0
9002,G,0,0,0,0,0,0,0,0,0
9003,K,0,0,0,0,0,0,0,0,0
858,G,0,0,0,0,0,0,0,0,0
774,G,0,0,0,0,0,0,0,0,0
