Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/13/2019 00:00,CENTRAL EAST - VC,23330,2560.53,2770,-9999
01/13/2019 00:00,DYSINGER EAST,23326,1630.07,3150,-9999
01/13/2019 00:00,MOSES SOUTH,23319,1607.62,3150,-1600
01/13/2019 00:00,SCH - HQ - NY,23324,1335,1335,-1000
01/13/2019 00:00,SCH - HQ_CEDARS,325274,170,170,-100
01/13/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1185,1310,-9999
01/13/2019 00:00,SCH - NE - NY,23318,-1535.41,1400,-1800
01/13/2019 00:00,SCH - NPX_1385,325277,-144,200,-200
01/13/2019 00:00,SCH - NPX_CSC,325154,0,330,-330
01/13/2019 00:00,SCH - OH - NY,23317,813.49,1450,-1500
01/13/2019 00:00,SCH - PJ - NY,23316,1537.93,2000,-1300
01/13/2019 00:00,SCH - PJM_HTP,325905,340,660,-660
01/13/2019 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/13/2019 00:00,SCH - PJM_VFT,325658,315,315,-315
01/13/2019 00:00,SPR/DUN-SOUTH,23320,2007.74,4600,-9999
01/13/2019 00:00,TOTAL EAST,23314,4936.4,6800,-9999
01/13/2019 00:00,UPNY CONED,23315,1664.43,5700,-9999
01/13/2019 00:00,WEST CENTRAL,23312,1193.81,9999,-9999
01/13/2019 00:05,CENTRAL EAST - VC,23330,2466.47,2770,-9999
01/13/2019 00:05,DYSINGER EAST,23326,1516.17,3150,-9999
01/13/2019 00:05,MOSES SOUTH,23319,1605.42,3150,-1600
01/13/2019 00:05,SCH - HQ - NY,23324,1335,1335,-1000
01/13/2019 00:05,SCH - HQ_CEDARS,325274,170,170,-100
01/13/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1185,1310,-9999
01/13/2019 00:05,SCH - NE - NY,23318,-1525.43,1400,-1800
01/13/2019 00:05,SCH - NPX_1385,325277,-174,200,-200
01/13/2019 00:05,SCH - NPX_CSC,325154,0,330,-330
01/13/2019 00:05,SCH - OH - NY,23317,825.48,1450,-1500
01/13/2019 00:05,SCH - PJ - NY,23316,1371.19,2000,-1300
01/13/2019 00:05,SCH - PJM_HTP,325905,395,660,-660
01/13/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/13/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
01/13/2019 00:05,SPR/DUN-SOUTH,23320,1819.27,4600,-9999
01/13/2019 00:05,TOTAL EAST,23314,4737.24,6800,-9999
01/13/2019 00:05,UPNY CONED,23315,1507.49,5700,-9999
01/13/2019 00:05,WEST CENTRAL,23312,1089.43,9999,-9999
01/13/2019 00:10,CENTRAL EAST - VC,23330,2500.72,2770,-9999
01/13/2019 00:10,DYSINGER EAST,23326,1613.07,3150,-9999
