Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/04/2019 00:00,CENTRAL EAST - VC,23330,2515.82,2665,-9999
01/04/2019 00:00,DYSINGER EAST,23326,1105.06,3150,-9999
01/04/2019 00:00,MOSES SOUTH,23319,1800.48,3000,-1600
01/04/2019 00:00,SCH - HQ - NY,23324,1389,1500,-1000
01/04/2019 00:00,SCH - HQ_CEDARS,325274,50,199,-100
01/04/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1239,1310,-9999
01/04/2019 00:00,SCH - NE - NY,23318,-1336.72,1400,-1800
01/04/2019 00:00,SCH - NPX_1385,325277,0,200,-200
01/04/2019 00:00,SCH - NPX_CSC,325154,0,330,-330
01/04/2019 00:00,SCH - OH - NY,23317,1046.99,1750,-1900
01/04/2019 00:00,SCH - PJ - NY,23316,-34.68,2000,-1300
01/04/2019 00:00,SCH - PJM_HTP,325905,134,660,-660
01/04/2019 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/04/2019 00:00,SCH - PJM_VFT,325658,229,315,-315
01/04/2019 00:00,SPR/DUN-SOUTH,23320,2524.89,4600,-9999
01/04/2019 00:00,TOTAL EAST,23314,4298.64,6800,-9999
01/04/2019 00:00,UPNY CONED,23315,1993.8,5700,-9999
01/04/2019 00:00,WEST CENTRAL,23312,702.85,9999,-9999
01/04/2019 00:05,CENTRAL EAST - VC,23330,2545.86,2665,-9999
01/04/2019 00:05,DYSINGER EAST,23326,1226.88,3150,-9999
01/04/2019 00:05,MOSES SOUTH,23319,1736.52,3000,-1600
01/04/2019 00:05,SCH - HQ - NY,23324,1318,1500,-1000
01/04/2019 00:05,SCH - HQ_CEDARS,325274,0,199,-100
01/04/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1168,1310,-9999
01/04/2019 00:05,SCH - NE - NY,23318,-1270.73,1400,-1800
01/04/2019 00:05,SCH - NPX_1385,325277,0,200,-200
01/04/2019 00:05,SCH - NPX_CSC,325154,0,330,-330
01/04/2019 00:05,SCH - OH - NY,23317,1114.22,1750,-1900
