branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,86.8997524160384,58.2775083132046,0,0,0.0107467283461887,-360,360,0,0,0,0,8.88178419700125e-16,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,783.667439946181,776.837915293296,0,0,2.8442181120967,-360,360,0,0,0,0,2.29143147075165e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,193.099864676842,189.319666637551,0,0,-0.258646829015062,-360,360,0,0,0,0,1.24344978758018e-14,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-4.90341802791723,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,87.2287978611928,70.0183654832663,0,0,-1.41040500744388,-360,360,0,0,0,0,1.00485917355762e-14,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,599.885731122604,596.160657697579,0,0,5.39160673778229,-360,360,0,0,0,0,1.4210854715202e-14,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,599.885731122604,596.160657697579,0,0,5.39160673778229,-360,360,0,0,0,0,1.4210854715202e-14,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-5.36969403835865,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,358.942700702318,358.151892377367,0,0,-1.85355723034527,-360,360,0,0,0,0,2.8421709430404e-14,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,30.7356158704637,26.8447157142475,0,0,-2.80045831699219,-360,360,0,0,0,0,3.5527136788005e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,262.146956361093,256.5311841939,0,0,-0.724922839456481,-360,360,0,0,0,0,0,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,141.850083785634,139.762148398011,0,0,-1.81692990718937,-360,360,0,0,0,0,3.5527136788005e-15,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,141.850083785634,139.762148398011,0,0,-1.81692990718937,-360,360,0,0,0,0,3.5527136788005e-15,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,415.090972386998,402.980725419765,0,0,4.11032540153556,-360,360,0,0,0,0,1.13686837721616e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,-26.83333346322,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,104.21488834726,102.004877307019,0,0,-23.168131147586,-360,360,0,0,0,0,7.105427357601e-15,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,56.4158073524364,57.6423100382731,0,0,-3.03279302226335,-360,360,0,0,0,0,2.30926389122033e-14,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,17.8898924065744,8.79286607289316,0,0,-1.35159098627735,-360,360,0,0,0,0,1.83102671940889e-15,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,109.380411924887,108.862854449095,0,0,-10.1616619484169,-360,360,0,0,0,0,8.28628102289784e-14,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,24.2455627593303,22.8418212002358,0,0,-3.24047162680738,-360,360,0,0,0,0,3.37040012983363e-14,0
