source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.07993555799935,0.9,1.1,9.55911616529193e-08,8.43389056509602e-09,0,0,0,0
38,1,1.09090774114239,0.9,1.1,-1.23023369269504e-08,4.20157034164426e-09,0,0,0,0
39,1,1.08248444113248,0.9,1.1,1.01677358088637e-07,-3.34335936713615e-09,0,0,0,0
40,1,1.02276538387683,0.9,1.1,1.42799421554153e-08,-7.3320897684009e-09,0,0,0,0
41,1,0.977885762595272,0.9,1.1,1.99791031718632e-07,-8.70821281750978e-09,0,0,0,0
42,3,0.966350348197195,0.9,1.1,-1.83197414571623e-07,-2.54548524480924e-08,0,0,0,0
43,1,1.07807998014878,0.9,1.1,2.05433195787919e-07,-1.268306015767e-08,0,0,0,0
44,1,1.05498510378413,0.9,1.1,-1.51677085113988e-07,-1.55633700371638e-09,0,0,0,0
45,1,1.02420599509837,0.9,1.1,2.19945604840177e-07,5.3127564569877e-09,0,0,0,0
46,1,0.924906808311321,0.9,1.1,-2.2182938153037e-08,3.54489770870714e-09,0,0,0,0
47,2,0.900000132824582,0.9,1.1,3.61808361049043e-10,9.01013663678896e-09,0,0,0,0
48,2,1.09999995338014,0.9,1.1,-2.53889793406095e-08,-4.53439952252666e-09,0,0,0,0
49,1,1.05804735993487,0.9,1.1,1.25204735468287e-10,-1.76707537491438e-11,0,0,0,0
50,2,1.0833860348521,0.9,1.1,4.0850557070371e-07,-4.37866106040019e-07,0,0,0,0
51,2,0.918266639222945,0.9,1.1,8.62594134787287e-07,1.57481281348737e-07,0,0,0,0
52,1,1.03250562587248,0.9,1.1,6.01997989926885e-08,-6.28269669621894e-08,0,0,0,0
53,2,1.05617272568797,0.9,1.1,3.43082069775846e-06,1.27427583720419e-05,0,0,0,0
54,2,0.958137290057167,0.9,1.1,-6.17050443452172e-06,4.12947804306896e-06,0,0,0,0
55,2,1.02959960401452,0.9,1.1,2.58041879419579e-06,5.34358537152002e-06,0,0,0,0
56,2,0.980368215969172,0.9,1.1,-5.8972719330086e-06,8.92214387704371e-07,0,0,0,0
57,2,1.01346882896847,0.9,1.1,1.59394084064957e-06,2.83280499502325e-07,0,0,0,0
58,1,0.979324013099448,0.9,1.1,4.1593115440719e-07,-3.02789718631402e-07,0,0,0,0
59,1,0.981904486072033,0.9,1.1,5.36095257075431e-06,2.233190627976e-07,0,0,0,0
60,2,0.974652304498494,0.9,1.1,-1.12947701325083e-06,3.74752829657155e-07,0,0,0,0
61,2,1.00151279273998,0.9,1.1,-5.87123679451906e-07,2.1761412227761e-07,0,0,0,0
62,1,0.981565676349713,0.9,1.1,7.19112636141253e-07,3.37071563863649e-09,0,0,0,0
63,1,1.0064316906539,0.9,1.1,8.887317856901e-07,-1.13593199189047e-07,0,0,0,0
64,1,0.979109456104056,0.9,1.1,2.32219946383339e-07,9.08922928033462e-08,0,0,0,0
65,2,0.900000044691417,0.9,1.1,2.03604385085043e-06,-3.60416890998749e-07,0,0,0,0
66,1,1.09434039631595,0.9,1.1,-8.67728644493582e-09,1.23099677153127e-09,0,0,0,0
67,1,1.08644004562847,0.9,1.1,2.95932593985526e-08,-7.18654519574202e-10,0,0,0,0
68,2,1.0999999535067,0.9,1.1,-2.26253860091674e-09,1.52832058120111e-09,0,0,0,0
69,1,1.0999998447808,0.9,1.1,3.95901747085682e-08,3.61913871560423e-09,0,0,0,0
70,1,1.09166216345246,0.9,1.1,-8.24065105827442e-09,5.22065994975242e-10,0,0,0,0
71,2,1.09121396107901,0.9,1.1,1.86545833003038e-07,-1.0593498700473e-07,0,0,0,0
72,2,0.965207232971988,0.9,1.1,2.30280463142662e-07,1.91535650628794e-06,0,0,0,0
73,1,1.08149008097984,0.9,1.1,9.18570322028245e-08,-8.71965255555551e-09,0,0,0,0
74,1,1.0838540548241,0.9,1.1,2.65961261902703e-08,-6.15829609529328e-10,0,0,0,0
75,1,1.08335884325829,0.9,1.1,2.14239292972707e-10,-2.91294766086025e-12,0,0,0,0
76,1,1.08337735107059,0.9,1.1,-4.51791493105702e-09,4.27455404405919e-10,0,0,0,0
77,1,1.08400704648485,0.9,1.1,8.77283710702988e-10,6.65495172182145e-12,0,0,0,0
78,2,1.0833143481992,0.9,1.1,1.99089242869377e-08,-1.14846443466377e-09,0,0,0,0
79,2,1.09999999063182,0.9,1.1,8.41055225464515e-10,-1.80773440661142e-09,0,0,0,0
80,2,0.900000005798747,0.9,1.1,1.78613390744431e-09,3.56067175744101e-10,0,0,0,0
81,1,1.03797119423897,0.9,1.1,1.09707798401359e-10,1.7483614556113e-10,0,0,0,0
82,2,1.09999998821651,0.9,1.1,1.97178451344371e-09,-1.8670789359021e-09,0,0,0,0
9001,1,1.08488087573754,0.9,1.1,9.8916722738668e-09,-3.34394520000154e-10,0,0,0,0
9002,1,1.08315254540518,0.9,1.1,4.0401001157476e-08,-1.77358164825258e-09,0,0,0,0
9003,1,0.991774267215227,0.9,1.1,7.74861064201104e-10,2.5068835896036e-11,0,0,0,0
858,1,1.08249270066635,0.9,1.1,1.40415548045927e-08,-5.92488449249509e-10,0,0,0,0
