Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/03/2025 00:00,CENTRAL EAST - VC,23330,914.23,1975,-9999
04/03/2025 00:00,DYSINGER EAST,23326,225.5,3200,-9999
04/03/2025 00:00,MOSES SOUTH,23319,-615.65,2650,-1600
04/03/2025 00:00,SCH - HQ - NY,23324,-975,1500,-980
04/03/2025 00:00,SCH - HQ_CEDARS,325274,-100,220,-100
04/03/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-975,1310,-9999
04/03/2025 00:00,SCH - NE - NY,23318,-1012.16,1100,-1800
04/03/2025 00:00,SCH - NPX_1385,325277,59,160,-160
04/03/2025 00:00,SCH - NPX_CSC,325154,160,330,-330
04/03/2025 00:00,SCH - OH - NY,23317,841.54,2200,-1850
04/03/2025 00:00,SCH - PJ - NY,23316,1189.08,2400,-2400
04/03/2025 00:00,SCH - PJM_HTP,325905,430,660,-660
04/03/2025 00:00,SCH - PJM_NEPTUNE,325305,550,660,-660
04/03/2025 00:00,SCH - PJM_VFT,325658,275,315,-315
04/03/2025 00:00,SPR/DUN-SOUTH,23320,1524.44,4600,-9999
04/03/2025 00:00,TOTAL EAST,23314,2139.23,7550,-9999
04/03/2025 00:00,UPNY CONED,23315,2502.26,6625,-9999
04/03/2025 00:00,WEST CENTRAL,23312,-122.38,9999,-9999
04/03/2025 00:05,CENTRAL EAST - VC,23330,989.08,1790,-9999
04/03/2025 00:05,DYSINGER EAST,23326,452.17,3200,-9999
04/03/2025 00:05,MOSES SOUTH,23319,-576.67,2650,-1600
04/03/2025 00:05,SCH - HQ - NY,23324,-980,1500,-980
04/03/2025 00:05,SCH - HQ_CEDARS,325274,-100,220,-100
04/03/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
04/03/2025 00:05,SCH - NE - NY,23318,-945.38,1100,-1800
04/03/2025 00:05,SCH - NPX_1385,325277,54,160,-160
04/03/2025 00:05,SCH - NPX_CSC,325154,240,330,-330
04/03/2025 00:05,SCH - OH - NY,23317,1032.6,2200,-1850
04/03/2025 00:05,SCH - PJ - NY,23316,976.42,2400,-2400
04/03/2025 00:05,SCH - PJM_HTP,325905,430,660,-660
04/03/2025 00:05,SCH - PJM_NEPTUNE,325305,550,660,-660
04/03/2025 00:05,SCH - PJM_VFT,325658,275,315,-315
04/03/2025 00:05,SPR/DUN-SOUTH,23320,1520.33,4600,-9999
04/03/2025 00:05,TOTAL EAST,23314,2104.52,7550,-9999
04/03/2025 00:05,UPNY CONED,23315,2389.85,6625,-9999
04/03/2025 00:05,WEST CENTRAL,23312,104.69,9999,-9999
04/03/2025 00:10,CENTRAL EAST - VC,23330,976.83,1720,-9999
04/03/2025 00:10,DYSINGER EAST,23326,441.47,3200,-9999
04/03/2025 00:10,MOSES SOUTH,23319,-582.79,2650,-1600
04/03/2025 00:10,SCH - HQ - NY,23324,-980,1500,-980
04/03/2025 00:10,SCH - HQ_CEDARS,325274,-100,220,-100
04/03/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
04/03/2025 00:10,SCH - NE - NY,23318,-942.92,1100,-1800
04/03/2025 00:10,SCH - NPX_1385,325277,54,160,-160
04/03/2025 00:10,SCH - NPX_CSC,325154,240,330,-330
04/03/2025 00:10,SCH - OH - NY,23317,1032.62,2200,-1850
04/03/2025 00:10,SCH - PJ - NY,23316,973.29,2400,-2400
04/03/2025 00:10,SCH - PJM_HTP,325905,430,660,-660
04/03/2025 00:10,SCH - PJM_NEPTUNE,325305,550,660,-660
04/03/2025 00:10,SCH - PJM_VFT,325658,275,315,-315
04/03/2025 00:10,SPR/DUN-SOUTH,23320,1587.87,4600,-9999
04/03/2025 00:10,TOTAL EAST,23314,2128.21,7550,-9999
04/03/2025 00:10,UPNY CONED,23315,2441.56,6625,-9999
04/03/2025 00:10,WEST CENTRAL,23312,99.41,9999,-9999
04/03/2025 00:15,CENTRAL EAST - VC,23330,1019.79,1720,-9999
04/03/2025 00:15,DYSINGER EAST,23326,456.85,3200,-9999
04/03/2025 00:15,MOSES SOUTH,23319,-558.78,2650,-1600
04/03/2025 00:15,SCH - HQ - NY,23324,-980,1500,-980
04/03/2025 00:15,SCH - HQ_CEDARS,325274,-100,220,-100
04/03/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
04/03/2025 00:15,SCH - NE - NY,23318,-940.93,1100,-1800
04/03/2025 00:15,SCH - NPX_1385,325277,54,160,-160
04/03/2025 00:15,SCH - NPX_CSC,325154,240,330,-330
04/03/2025 00:15,SCH - OH - NY,23317,1032.62,2200,-1850
04/03/2025 00:15,SCH - PJ - NY,23316,975.52,2400,-2400
