Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/20/2025 00:00,CENTRAL EAST - VC,23330,2426.43,2755,-9999
04/20/2025 00:00,DYSINGER EAST,23326,1139.71,3200,-9999
04/20/2025 00:00,MOSES SOUTH,23319,24.36,2650,-1600
04/20/2025 00:00,SCH - HQ - NY,23324,-490,1020,-490
04/20/2025 00:00,SCH - HQ_CEDARS,325274,-100,220,-100
04/20/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/20/2025 00:00,SCH - NE - NY,23318,-1602.83,1400,-1800
04/20/2025 00:00,SCH - NPX_1385,325277,25,160,-160
04/20/2025 00:00,SCH - NPX_CSC,325154,195,330,-330
04/20/2025 00:00,SCH - OH - NY,23317,1333.19,2000,-1600
04/20/2025 00:00,SCH - PJ - NY,23316,707.66,2400,-2400
04/20/2025 00:00,SCH - PJM_HTP,325905,265,660,-660
04/20/2025 00:00,SCH - PJM_NEPTUNE,325305,580,660,-660
04/20/2025 00:00,SCH - PJM_VFT,325658,188,315,-315
04/20/2025 00:00,SPR/DUN-SOUTH,23320,2677.89,4600,-9999
04/20/2025 00:00,TOTAL EAST,23314,4711.19,7550,-9999
04/20/2025 00:00,UPNY CONED,23315,3593.28,5960,-9999
04/20/2025 00:00,WEST CENTRAL,23312,958.95,9999,-9999
04/20/2025 00:05,CENTRAL EAST - VC,23330,2433.71,2755,-9999
04/20/2025 00:05,DYSINGER EAST,23326,1180.52,3200,-9999
04/20/2025 00:05,MOSES SOUTH,23319,4.38,2650,-1600
04/20/2025 00:05,SCH - HQ - NY,23324,-490,1020,-490
04/20/2025 00:05,SCH - HQ_CEDARS,325274,-100,220,-100
04/20/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/20/2025 00:05,SCH - NE - NY,23318,-1602.82,1400,-1800
04/20/2025 00:05,SCH - NPX_1385,325277,0,160,-160
04/20/2025 00:05,SCH - NPX_CSC,325154,240,330,-330
04/20/2025 00:05,SCH - OH - NY,23317,1392.31,2000,-1600
