Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/11/2025 00:00,CENTRAL EAST - VC,23330,971.25,2585,-9999
04/11/2025 00:00,DYSINGER EAST,23326,204.98,2700,-9999
04/11/2025 00:00,MOSES SOUTH,23319,-429.03,2650,-1600
04/11/2025 00:00,SCH - HQ - NY,23324,-478,1000,-490
04/11/2025 00:00,SCH - HQ_CEDARS,325274,-100,220,-100
04/11/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-478,1310,-9999
04/11/2025 00:00,SCH - NE - NY,23318,-522.66,1100,-1800
04/11/2025 00:00,SCH - NPX_1385,325277,46,160,-160
04/11/2025 00:00,SCH - NPX_CSC,325154,212,330,-330
04/11/2025 00:00,SCH - OH - NY,23317,811.76,2200,-1850
04/11/2025 00:00,SCH - PJ - NY,23316,550.77,2400,-2400
04/11/2025 00:00,SCH - PJM_HTP,325905,317,660,-660
04/11/2025 00:00,SCH - PJM_NEPTUNE,325305,600,660,-660
04/11/2025 00:00,SCH - PJM_VFT,325658,250,315,-315
04/11/2025 00:00,SPR/DUN-SOUTH,23320,1700.43,4600,-9999
04/11/2025 00:00,TOTAL EAST,23314,1935.21,7550,-9999
04/11/2025 00:00,UPNY CONED,23315,2623.45,6615,-9999
04/11/2025 00:00,WEST CENTRAL,23312,-133.4,9999,-9999
04/11/2025 00:05,CENTRAL EAST - VC,23330,1017.53,2585,-9999
04/11/2025 00:05,DYSINGER EAST,23326,305.87,2700,-9999
04/11/2025 00:05,MOSES SOUTH,23319,-430.44,2650,-1600
04/11/2025 00:05,SCH - HQ - NY,23324,-487,1000,-490
04/11/2025 00:05,SCH - HQ_CEDARS,325274,-100,220,-100
04/11/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-487,1310,-9999
04/11/2025 00:05,SCH - NE - NY,23318,-374,1100,-1800
04/11/2025 00:05,SCH - NPX_1385,325277,50,160,-160
04/11/2025 00:05,SCH - NPX_CSC,325154,250,330,-330
04/11/2025 00:05,SCH - OH - NY,23317,934.23,2200,-1850
04/11/2025 00:05,SCH - PJ - NY,23316,359.03,2400,-2400
