Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/24/2025 00:00,CENTRAL EAST - VC,23330,1470.13,2525,-9999
04/24/2025 00:00,DYSINGER EAST,23326,1010.56,3050,-9999
04/24/2025 00:00,MOSES SOUTH,23319,-318.81,2650,-1600
04/24/2025 00:00,SCH - HQ - NY,23324,-490,1020,-490
04/24/2025 00:00,SCH - HQ_CEDARS,325274,-100,80,-100
04/24/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/24/2025 00:00,SCH - NE - NY,23318,-809.58,900,-1200
04/24/2025 00:00,SCH - NPX_1385,325277,12,60,-60
04/24/2025 00:00,SCH - NPX_CSC,325154,285,330,-330
04/24/2025 00:00,SCH - OH - NY,23317,1103.78,2000,-1600
04/24/2025 00:00,SCH - PJ - NY,23316,512.12,2400,-2400
04/24/2025 00:00,SCH - PJM_HTP,325905,390,660,-660
04/24/2025 00:00,SCH - PJM_NEPTUNE,325305,580,660,-660
04/24/2025 00:00,SCH - PJM_VFT,325658,210,315,-315
04/24/2025 00:00,SPR/DUN-SOUTH,23320,2004.35,4600,-9999
04/24/2025 00:00,TOTAL EAST,23314,2805.59,7550,-9999
04/24/2025 00:00,UPNY CONED,23315,2741.12,6255,-9999
04/24/2025 00:00,WEST CENTRAL,23312,780.94,9999,-9999
04/24/2025 00:05,CENTRAL EAST - VC,23330,1577.45,2235,-9999
04/24/2025 00:05,DYSINGER EAST,23326,1310.39,3050,-9999
04/24/2025 00:05,MOSES SOUTH,23319,-304.04,2650,-1600
04/24/2025 00:05,SCH - HQ - NY,23324,-490,1020,-490
04/24/2025 00:05,SCH - HQ_CEDARS,325274,-100,80,-100
04/24/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/24/2025 00:05,SCH - NE - NY,23318,-862.62,900,-1200
04/24/2025 00:05,SCH - NPX_1385,325277,1,60,-60
04/24/2025 00:05,SCH - NPX_CSC,325154,240,330,-330
04/24/2025 00:05,SCH - OH - NY,23317,1358.75,2000,-1600
04/24/2025 00:05,SCH - PJ - NY,23316,484.6,2400,-2400
04/24/2025 00:05,SCH - PJM_HTP,325905,229,660,-660
04/24/2025 00:05,SCH - PJM_NEPTUNE,325305,580,660,-660
04/24/2025 00:05,SCH - PJM_VFT,325658,210,315,-315
04/24/2025 00:05,SPR/DUN-SOUTH,23320,2141.06,4600,-9999
04/24/2025 00:05,TOTAL EAST,23314,3030.8,7550,-9999
04/24/2025 00:05,UPNY CONED,23315,2944.04,6255,-9999
04/24/2025 00:05,WEST CENTRAL,23312,1072.75,9999,-9999
04/24/2025 00:10,CENTRAL EAST - VC,23330,1399.84,2235,-9999
04/24/2025 00:10,DYSINGER EAST,23326,1115.63,3050,-9999
04/24/2025 00:10,MOSES SOUTH,23319,-247.38,2650,-1600
04/24/2025 00:10,SCH - HQ - NY,23324,-490,1020,-490
04/24/2025 00:10,SCH - HQ_CEDARS,325274,-100,80,-100
04/24/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/24/2025 00:10,SCH - NE - NY,23318,-858.38,900,-1200
04/24/2025 00:10,SCH - NPX_1385,325277,1,60,-60
04/24/2025 00:10,SCH - NPX_CSC,325154,240,330,-330
04/24/2025 00:10,SCH - OH - NY,23317,1358.75,2000,-1600
04/24/2025 00:10,SCH - PJ - NY,23316,478.02,2400,-2400
04/24/2025 00:10,SCH - PJM_HTP,325905,230,660,-660
04/24/2025 00:10,SCH - PJM_NEPTUNE,325305,580,660,-660
04/24/2025 00:10,SCH - PJM_VFT,325658,210,315,-315
04/24/2025 00:10,SPR/DUN-SOUTH,23320,1980.86,4600,-9999
04/24/2025 00:10,TOTAL EAST,23314,3008.48,7550,-9999
04/24/2025 00:10,UPNY CONED,23315,2801.76,6255,-9999
04/24/2025 00:10,WEST CENTRAL,23312,896.37,9999,-9999
04/24/2025 00:15,CENTRAL EAST - VC,23330,1294.26,2235,-9999
04/24/2025 00:15,DYSINGER EAST,23326,967.46,3050,-9999
04/24/2025 00:15,MOSES SOUTH,23319,-218.92,2650,-1600
04/24/2025 00:15,SCH - HQ - NY,23324,-490,1020,-490
04/24/2025 00:15,SCH - HQ_CEDARS,325274,-100,80,-100
04/24/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/24/2025 00:15,SCH - NE - NY,23318,-857.36,900,-1200
04/24/2025 00:15,SCH - NPX_1385,325277,1,60,-60
04/24/2025 00:15,SCH - NPX_CSC,325154,240,330,-330
04/24/2025 00:15,SCH - OH - NY,23317,1359.12,2000,-1600
04/24/2025 00:15,SCH - PJ - NY,23316,500.96,2400,-2400
04/24/2025 00:15,SCH - PJM_HTP,325905,230,660,-660
04/24/2025 00:15,SCH - PJM_NEPTUNE,325305,580,660,-660
04/24/2025 00:15,SCH - PJM_VFT,325658,210,315,-315
04/24/2025 00:15,SPR/DUN-SOUTH,23320,1894.72,4600,-9999
04/24/2025 00:15,TOTAL EAST,23314,2986.73,7550,-9999
04/24/2025 00:15,UPNY CONED,23315,2726.62,6255,-9999
04/24/2025 00:15,WEST CENTRAL,23312,764.8,9999,-9999
04/24/2025 00:20,CENTRAL EAST - VC,23330,1327.36,2235,-9999
04/24/2025 00:20,DYSINGER EAST,23326,905.39,3050,-9999
04/24/2025 00:20,MOSES SOUTH,23319,-197.18,2650,-1600
04/24/2025 00:20,SCH - HQ - NY,23324,-490,1020,-490
04/24/2025 00:20,SCH - HQ_CEDARS,325274,-100,80,-100
04/24/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/24/2025 00:20,SCH - NE - NY,23318,-853.97,900,-1200
04/24/2025 00:20,SCH - NPX_1385,325277,1,60,-60
04/24/2025 00:20,SCH - NPX_CSC,325154,240,330,-330
04/24/2025 00:20,SCH - OH - NY,23317,1359.32,2000,-1600
04/24/2025 00:20,SCH - PJ - NY,23316,517.44,2400,-2400
04/24/2025 00:20,SCH - PJM_HTP,325905,230,660,-660
04/24/2025 00:20,SCH - PJM_NEPTUNE,325305,580,660,-660
04/24/2025 00:20,SCH - PJM_VFT,325658,210,315,-315
04/24/2025 00:20,SPR/DUN-SOUTH,23320,1877.65,4600,-9999
04/24/2025 00:20,TOTAL EAST,23314,3017.67,7550,-9999
04/24/2025 00:20,UPNY CONED,23315,2764.29,6255,-9999
04/24/2025 00:20,WEST CENTRAL,23312,706.19,9999,-9999
04/24/2025 00:25,CENTRAL EAST - VC,23330,1331.67,2235,-9999
04/24/2025 00:25,DYSINGER EAST,23326,925.11,3050,-9999
04/24/2025 00:25,MOSES SOUTH,23319,-168.47,2650,-1600
04/24/2025 00:25,SCH - HQ - NY,23324,-490,1020,-490
04/24/2025 00:25,SCH - HQ_CEDARS,325274,-100,80,-100
04/24/2025 00:25,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/24/2025 00:25,SCH - NE - NY,23318,-856.35,900,-1200
04/24/2025 00:25,SCH - NPX_1385,325277,1,60,-60
04/24/2025 00:25,SCH - NPX_CSC,325154,240,330,-330
04/24/2025 00:25,SCH - OH - NY,23317,1359.11,2000,-1600
04/24/2025 00:25,SCH - PJ - NY,23316,520.5,2400,-2400
04/24/2025 00:25,SCH - PJM_HTP,325905,230,660,-660
04/24/2025 00:25,SCH - PJM_NEPTUNE,325305,580,660,-660
04/24/2025 00:25,SCH - PJM_VFT,325658,210,315,-315
