Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/21/2025 00:00,CENTRAL EAST - VC,23330,1638.99,2905,-9999
04/21/2025 00:00,DYSINGER EAST,23326,924.02,3200,-9999
04/21/2025 00:00,MOSES SOUTH,23319,-445.71,2650,-1600
04/21/2025 00:00,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:00,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:00,SCH - NE - NY,23318,-917.47,1400,-1800
04/21/2025 00:00,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:00,SCH - NPX_CSC,325154,252,330,-330
04/21/2025 00:00,SCH - OH - NY,23317,1200.92,2000,-1600
04/21/2025 00:00,SCH - PJ - NY,23316,1050.68,2400,-2400
04/21/2025 00:00,SCH - PJM_HTP,325905,230,660,-660
04/21/2025 00:00,SCH - PJM_NEPTUNE,325305,580,660,-660
04/21/2025 00:00,SCH - PJM_VFT,325658,210,315,-315
04/21/2025 00:00,SPR/DUN-SOUTH,23320,2457.11,4600,-9999
04/21/2025 00:00,TOTAL EAST,23314,3538.69,7550,-9999
04/21/2025 00:00,UPNY CONED,23315,3200.5,5895,-9999
04/21/2025 00:00,WEST CENTRAL,23312,728.3,9999,-9999
04/21/2025 00:05,CENTRAL EAST - VC,23330,1674.82,2755,-9999
04/21/2025 00:05,DYSINGER EAST,23326,1126.06,3200,-9999
04/21/2025 00:05,MOSES SOUTH,23319,-437.96,2650,-1600
04/21/2025 00:05,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:05,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:05,SCH - NE - NY,23318,-897.36,1400,-1800
04/21/2025 00:05,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:05,SCH - NPX_CSC,325154,175,330,-330
04/21/2025 00:05,SCH - OH - NY,23317,1399.89,2000,-1600
04/21/2025 00:05,SCH - PJ - NY,23316,989.51,2400,-2400
04/21/2025 00:05,SCH - PJM_HTP,325905,230,660,-660
04/21/2025 00:05,SCH - PJM_NEPTUNE,325305,580,660,-660
04/21/2025 00:05,SCH - PJM_VFT,325658,210,315,-315
04/21/2025 00:05,SPR/DUN-SOUTH,23320,2456.45,4600,-9999
04/21/2025 00:05,TOTAL EAST,23314,3616.64,7550,-9999
04/21/2025 00:05,UPNY CONED,23315,3269.23,5895,-9999
04/21/2025 00:05,WEST CENTRAL,23312,927.1,9999,-9999
04/21/2025 00:10,CENTRAL EAST - VC,23330,1684.22,2755,-9999
04/21/2025 00:10,DYSINGER EAST,23326,1108.57,3200,-9999
04/21/2025 00:10,MOSES SOUTH,23319,-400.51,2650,-1600
04/21/2025 00:10,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:10,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:10,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:10,SCH - NE - NY,23318,-900.82,1400,-1800
04/21/2025 00:10,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:10,SCH - NPX_CSC,325154,175,330,-330
04/21/2025 00:10,SCH - OH - NY,23317,1403.12,2000,-1600
04/21/2025 00:10,SCH - PJ - NY,23316,989.58,2400,-2400
04/21/2025 00:10,SCH - PJM_HTP,325905,230,660,-660
04/21/2025 00:10,SCH - PJM_NEPTUNE,325305,580,660,-660
04/21/2025 00:10,SCH - PJM_VFT,325658,210,315,-315
04/21/2025 00:10,SPR/DUN-SOUTH,23320,2441.76,4600,-9999
04/21/2025 00:10,TOTAL EAST,23314,3607.21,7550,-9999
04/21/2025 00:10,UPNY CONED,23315,3240.98,5895,-9999
04/21/2025 00:10,WEST CENTRAL,23312,911.73,9999,-9999
04/21/2025 00:15,CENTRAL EAST - VC,23330,1640.05,2755,-9999
04/21/2025 00:15,DYSINGER EAST,23326,1076.93,3200,-9999
04/21/2025 00:15,MOSES SOUTH,23319,-372.72,2650,-1600
04/21/2025 00:15,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:15,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:15,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:15,SCH - NE - NY,23318,-895.82,1400,-1800
04/21/2025 00:15,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:15,SCH - NPX_CSC,325154,175,330,-330
04/21/2025 00:15,SCH - OH - NY,23317,1402.27,2000,-1600
04/21/2025 00:15,SCH - PJ - NY,23316,1043.34,2400,-2400
04/21/2025 00:15,SCH - PJM_HTP,325905,230,660,-660
04/21/2025 00:15,SCH - PJM_NEPTUNE,325305,580,660,-660
04/21/2025 00:15,SCH - PJM_VFT,325658,210,315,-315
04/21/2025 00:15,SPR/DUN-SOUTH,23320,2399.09,4600,-9999
04/21/2025 00:15,TOTAL EAST,23314,3596.55,7550,-9999
04/21/2025 00:15,UPNY CONED,23315,3206.49,5895,-9999
04/21/2025 00:15,WEST CENTRAL,23312,888.17,9999,-9999
04/21/2025 00:20,CENTRAL EAST - VC,23330,1665.39,2755,-9999
04/21/2025 00:20,DYSINGER EAST,23326,1036.42,3200,-9999
04/21/2025 00:20,MOSES SOUTH,23319,-350.39,2650,-1600
04/21/2025 00:20,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:20,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:20,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:20,SCH - NE - NY,23318,-891.8,1400,-1800
04/21/2025 00:20,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:20,SCH - NPX_CSC,325154,175,330,-330
04/21/2025 00:20,SCH - OH - NY,23317,1399.82,2000,-1600
04/21/2025 00:20,SCH - PJ - NY,23316,1095.79,2400,-2400
04/21/2025 00:20,SCH - PJM_HTP,325905,230,660,-660
04/21/2025 00:20,SCH - PJM_NEPTUNE,325305,580,660,-660
04/21/2025 00:20,SCH - PJM_VFT,325658,210,315,-315
04/21/2025 00:20,SPR/DUN-SOUTH,23320,2415.68,4600,-9999
04/21/2025 00:20,TOTAL EAST,23314,3607.21,7550,-9999
04/21/2025 00:20,UPNY CONED,23315,3200.18,5895,-9999
04/21/2025 00:20,WEST CENTRAL,23312,852.38,9999,-9999
04/21/2025 00:25,CENTRAL EAST - VC,23330,1617.54,2755,-9999
04/21/2025 00:25,DYSINGER EAST,23326,986.86,3200,-9999
04/21/2025 00:25,MOSES SOUTH,23319,-329.09,2650,-1600
04/21/2025 00:25,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:25,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:25,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:25,SCH - NE - NY,23318,-891.81,1400,-1800
04/21/2025 00:25,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:25,SCH - NPX_CSC,325154,175,330,-330
04/21/2025 00:25,SCH - OH - NY,23317,1404.25,2000,-1600
04/21/2025 00:25,SCH - PJ - NY,23316,1091.24,2400,-2400
04/21/2025 00:25,SCH - PJM_HTP,325905,230,660,-660
04/21/2025 00:25,SCH - PJM_NEPTUNE,325305,580,660,-660
04/21/2025 00:25,SCH - PJM_VFT,325658,210,315,-315
04/21/2025 00:25,SPR/DUN-SOUTH,23320,2396.32,4600,-9999
04/21/2025 00:25,TOTAL EAST,23314,3588.83,7550,-9999
04/21/2025 00:25,UPNY CONED,23315,3158.4,5895,-9999
04/21/2025 00:25,WEST CENTRAL,23312,805.59,9999,-9999
04/21/2025 00:30,CENTRAL EAST - VC,23330,1643.16,2755,-9999
04/21/2025 00:30,DYSINGER EAST,23326,1016.19,3200,-9999
04/21/2025 00:30,MOSES SOUTH,23319,-331.5,2650,-1600
04/21/2025 00:30,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:30,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:30,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:30,SCH - NE - NY,23318,-914.81,1400,-1800
04/21/2025 00:30,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:30,SCH - NPX_CSC,325154,175,330,-330
04/21/2025 00:30,SCH - OH - NY,23317,1404.4,2000,-1600
04/21/2025 00:30,SCH - PJ - NY,23316,1064.12,2400,-2400
04/21/2025 00:30,SCH - PJM_HTP,325905,230,660,-660
04/21/2025 00:30,SCH - PJM_NEPTUNE,325305,580,660,-660
04/21/2025 00:30,SCH - PJM_VFT,325658,210,315,-315
04/21/2025 00:30,SPR/DUN-SOUTH,23320,2386.19,4600,-9999
04/21/2025 00:30,TOTAL EAST,23314,3574.86,7550,-9999
04/21/2025 00:30,UPNY CONED,23315,3137.08,5895,-9999
04/21/2025 00:30,WEST CENTRAL,23312,834.08,9999,-9999
04/21/2025 00:35,CENTRAL EAST - VC,23330,1655.61,2755,-9999
04/21/2025 00:35,DYSINGER EAST,23326,1045.24,3200,-9999
04/21/2025 00:35,MOSES SOUTH,23319,-339.89,2650,-1600
04/21/2025 00:35,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:35,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:35,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:35,SCH - NE - NY,23318,-937.68,1400,-1800
04/21/2025 00:35,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:35,SCH - NPX_CSC,325154,175,330,-330
04/21/2025 00:35,SCH - OH - NY,23317,1399.84,2000,-1600
04/21/2025 00:35,SCH - PJ - NY,23316,1043.7,2400,-2400
04/21/2025 00:35,SCH - PJM_HTP,325905,230,660,-660
04/21/2025 00:35,SCH - PJM_NEPTUNE,325305,580,660,-660
04/21/2025 00:35,SCH - PJM_VFT,325658,210,315,-315
04/21/2025 00:35,SPR/DUN-SOUTH,23320,2376.04,4600,-9999
04/21/2025 00:35,TOTAL EAST,23314,3580.29,7550,-9999
04/21/2025 00:35,UPNY CONED,23315,3127.75,5895,-9999
04/21/2025 00:35,WEST CENTRAL,23312,862,9999,-9999
04/21/2025 00:40,CENTRAL EAST - VC,23330,1667.72,2755,-9999
04/21/2025 00:40,DYSINGER EAST,23326,1050.67,3200,-9999
04/21/2025 00:40,MOSES SOUTH,23319,-319.01,2650,-1600
04/21/2025 00:40,SCH - HQ - NY,23324,-490,1020,-490
04/21/2025 00:40,SCH - HQ_CEDARS,325274,-100,220,-100
04/21/2025 00:40,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/21/2025 00:40,SCH - NE - NY,23318,-937.66,1400,-1800
04/21/2025 00:40,SCH - NPX_1385,325277,-50,160,-160
04/21/2025 00:40,SCH - NPX_CSC,325154,175,330,-330
04/21/2025 00:40,SCH - OH - NY,23317,1399.78,2000,-1600
04/21/2025 00:40,SCH - PJ - NY,23316,1044.67,2400,-2400
04/21/2025 00:40,SCH - PJM_HTP,325905,230,660,-660
