Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/05/2025 00:00,CENTRAL EAST - VC,23330,359.54,2205,-9999
04/05/2025 00:00,DYSINGER EAST,23326,194.1,3200,-9999
04/05/2025 00:00,MOSES SOUTH,23319,-931.57,2650,-1600
04/05/2025 00:00,SCH - HQ - NY,23324,-940,1020,-980
04/05/2025 00:00,SCH - HQ_CEDARS,325274,-100,220,-100
04/05/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-940,1310,-9999
04/05/2025 00:00,SCH - NE - NY,23318,-189.14,1100,-1800
04/05/2025 00:00,SCH - NPX_1385,325277,83,160,-160
04/05/2025 00:00,SCH - NPX_CSC,325154,330,330,-330
04/05/2025 00:00,SCH - OH - NY,23317,769.6,2200,-1850
04/05/2025 00:00,SCH - PJ - NY,23316,1069.31,2400,-2400
04/05/2025 00:00,SCH - PJM_HTP,325905,480,660,-660
04/05/2025 00:00,SCH - PJM_NEPTUNE,325305,550,660,-660
04/05/2025 00:00,SCH - PJM_VFT,325658,275,315,-315
04/05/2025 00:00,SPR/DUN-SOUTH,23320,1121.21,4600,-9999
04/05/2025 00:00,TOTAL EAST,23314,783.53,7550,-9999
04/05/2025 00:00,UPNY CONED,23315,1748.5,6255,-9999
04/05/2025 00:00,WEST CENTRAL,23312,-82.48,9999,-9999
04/05/2025 00:05,CENTRAL EAST - VC,23330,434.54,2205,-9999
04/05/2025 00:05,DYSINGER EAST,23326,488.19,3200,-9999
04/05/2025 00:05,MOSES SOUTH,23319,-979.29,2650,-1600
04/05/2025 00:05,SCH - HQ - NY,23324,-980,1020,-980
04/05/2025 00:05,SCH - HQ_CEDARS,325274,-100,220,-100
04/05/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-980,1310,-9999
04/05/2025 00:05,SCH - NE - NY,23318,-295.18,1100,-1800
04/05/2025 00:05,SCH - NPX_1385,325277,101,160,-160
04/05/2025 00:05,SCH - NPX_CSC,325154,330,330,-330
