Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/13/2025 00:00,CENTRAL EAST - VC,23330,1003.03,2605,-9999
04/13/2025 00:00,DYSINGER EAST,23326,771.7,2700,-9999
04/13/2025 00:00,MOSES SOUTH,23319,-485.08,2650,-1600
04/13/2025 00:00,SCH - HQ - NY,23324,-490,1020,-490
04/13/2025 00:00,SCH - HQ_CEDARS,325274,-100,220,-100
04/13/2025 00:00,SCH - HQ_IMPORT_EXPORT,325376,-490,1310,-9999
04/13/2025 00:00,SCH - NE - NY,23318,-444.71,1100,-1800
04/13/2025 00:00,SCH - NPX_1385,325277,-11,160,-160
04/13/2025 00:00,SCH - NPX_CSC,325154,87,330,-330
04/13/2025 00:00,SCH - OH - NY,23317,1538.88,2200,-1850
04/13/2025 00:00,SCH - PJ - NY,23316,985.22,2400,-2400
04/13/2025 00:00,SCH - PJM_HTP,325905,305,660,-660
04/13/2025 00:00,SCH - PJM_NEPTUNE,325305,530,660,-660
04/13/2025 00:00,SCH - PJM_VFT,325658,250,315,-315
04/13/2025 00:00,SPR/DUN-SOUTH,23320,2540.57,4600,-9999
04/13/2025 00:00,TOTAL EAST,23314,2428.74,7550,-9999
04/13/2025 00:00,UPNY CONED,23315,3031.32,5960,-9999
04/13/2025 00:00,WEST CENTRAL,23312,507.23,9999,-9999
04/13/2025 00:05,CENTRAL EAST - VC,23330,952.75,2605,-9999
04/13/2025 00:05,DYSINGER EAST,23326,855.59,2700,-9999
04/13/2025 00:05,MOSES SOUTH,23319,-510.95,2650,-1600
04/13/2025 00:05,SCH - HQ - NY,23324,-491,1020,-490
04/13/2025 00:05,SCH - HQ_CEDARS,325274,-100,220,-100
04/13/2025 00:05,SCH - HQ_IMPORT_EXPORT,325376,-491,1310,-9999
04/13/2025 00:05,SCH - NE - NY,23318,-353.93,1100,-1800
04/13/2025 00:05,SCH - NPX_1385,325277,-24,160,-160
04/13/2025 00:05,SCH - NPX_CSC,325154,0,330,-330
04/13/2025 00:05,SCH - OH - NY,23317,1564.88,2200,-1850
04/13/2025 00:05,SCH - PJ - NY,23316,901.53,2400,-2400
04/13/2025 00:05,SCH - PJM_HTP,325905,230,660,-660
04/13/2025 00:05,SCH - PJM_NEPTUNE,325305,500,660,-660
04/13/2025 00:05,SCH - PJM_VFT,325658,225,315,-315
