candidate_id,scenario_id,is_train,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,scale_mw,scale_source,objective_term
PERF_GL1p6_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dysinger_East,70.0595269965358,119.424624611063,1138.42771233996,-49.3650976145272,1231.31610688274,fixed_interface_scale,0.00160731456138549
PERF_GL1p6_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,West_Central,-315.846281155349,-249.020389314563,NaN,-66.8258918407861,4634.5681465926,fixed_interface_scale,0.000207907895359631
PERF_GL1p6_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Moses_South,688.588220934392,713.559374921485,1120.63977933465,-24.9711539870927,1124.88579191751,fixed_interface_scale,0.000492788271350041
PERF_GL1p6_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Central_East,819.203757642192,919.824688464481,1200.68547785855,-100.620930822289,1392.92634591109,fixed_interface_scale,0.00521819561683836
PERF_GL1p6_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Total_East_proxy,963.494428955417,1064.86749418979,2685.97788380209,-101.373065234373,2905.13643967645,fixed_interface_scale,0.00121762088707975
PERF_GL1p6_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,UPNY_ConEd,1640.16279955103,1887.02575769531,2714.43857661059,-246.862958144282,2999.1759695476,fixed_interface_scale,0.00677497913756663
PERF_GL1p6_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dunwoodie_South,813.085869898311,1013.73430197272,1636.48983648869,-200.648432074409,1935.84206726617,fixed_interface_scale,0.0107431513573869
PERF_GL1p6_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dysinger_East,911.45647131346,967.776068342782,1483.21012792242,-56.3195970293222,1231.31610688274,fixed_interface_scale,0.00209208803857028
PERF_GL1p6_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,West_Central,441.432874939667,559.985983797111,4634.5681465926,-118.553108857444,4634.5681465926,fixed_interface_scale,0.000654345845564571
PERF_GL1p6_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Moses_South,-67.5030255874749,-55.8104160947309,741.605063961212,-11.692609492744,1124.88579191751,fixed_interface_scale,0.000108045336932119
PERF_GL1p6_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Central_East,931.136794318832,1002.33486432337,1522.60789694536,-71.1980700045381,1392.92634591109,fixed_interface_scale,0.00261264340025714
PERF_GL1p6_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Total_East_proxy,1703.71706070045,1885.69773626077,3499.44889556697,-181.980675560325,2905.13643967645,fixed_interface_scale,0.00392389590919365
PERF_GL1p6_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,UPNY_ConEd,1975.16714359951,2186.02924703846,3286.23743967812,-210.862103438946,2999.1759695476,fixed_interface_scale,0.00494302917218227
PERF_GL1p6_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dunwoodie_South,1085.76880741244,1287.80646363194,2132.11455888848,-202.0376562195,1935.84206726617,fixed_interface_scale,0.0108924304899217
PERF_GL1p6_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Dysinger_East,256.33805149306,345.442933820289,3154.18988821813,-89.104882327229,1231.31610688274,fixed_interface_scale,0.0052367745933148
PERF_GL1p6_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,West_Central,36.5460111141175,444.780201612359,9855.85771634158,-408.234190498242,4634.5681465926,fixed_interface_scale,0.0077589009055199
PERF_GL1p6_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Moses_South,-64.8302544123454,-18.0281665798467,1577.09494410906,-46.8020878324987,1124.88579191751,fixed_interface_scale,0.00173106586212783
PERF_GL1p6_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Central_East,1514.24725373425,1604.47725507616,2577.56454927825,-90.2300013419078,1392.92634591109,fixed_interface_scale,0.0041960979958401
PERF_GL1p6_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Total_East_proxy,2941.19834306223,3161.41495443083,7441.91676751464,-220.216611368603,2905.13643967645,fixed_interface_scale,0.00574601934023652
PERF_GL1p6_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,UPNY_ConEd,3570.01063101122,3945.61555854566,5647.97126859058,-375.604927534444,2999.1759695476,fixed_interface_scale,0.0156840662030306
