overlay_path_id,source_bus,source_bus_name,source_vm_pu,source_va_deg,source_pd_mw,source_qd_mvar,source_gs_mw,source_bs_mvar,online_generator_count,retained_incident_count,omitted_incident_count,omitted_source_branch_rows,unregistered_local_branch_count,retained_current_real_pu,retained_current_imag_pu,omitted_current_real_pu,omitted_current_imag_pu,equivalent_injection_current_real_pu,equivalent_injection_current_imag_pu,equivalent_injection_p_mw,equivalent_injection_q_mvar,retained_terminal_p_mw,retained_terminal_q_mvar,source_kcl_residual_current_pu,injection_closure_error_mva,source_zero_device_pass,network_partition_pass,injection_policy
phase1b_pv_wood_mesh,858,E. FISHKILL,1.01049728517875,68.3852440183153,0,0,0,0,0,4,2,1072;1691,0,-0.388598234496015,-0.941644951745403,0.388598234495998,0.941644951745338,-0.388598234495998,-0.941644951745338,-102.926790782362,-1.45557589549454,-102.926790782369,-1.45557589549379,6.72263648133021e-14,6.79101743885762e-12,1,1,source_derived_fixed_complex_power
phase1b_ramapo_buchanan_path,774,LADENTOWN,1.01822200798576,70.5060609782461,0,0,0,0,0,2,2,1574;1575,0,2.93682460027108,5.42654016531419,-2.93682460027094,-5.42654016531404,2.93682460027094,5.42654016531404,620.658532775581,97.5050621228187,620.6585327756,97.5050621228273,2.06057393370429e-13,2.10374077732929e-11,1,1,source_derived_fixed_complex_power
