candidate_id,scenario_id,is_train,pf_success,interface_objective,max_abs_interface_residual_mw,min_voltage_pu,max_voltage_pu,voltage_violation_count,branch_overload_count,max_branch_overload_mva,generator_p_violation_count,max_generator_p_violation_mw,generator_q_violation_count,max_generator_q_violation_mvar,max_external_schedule_error_mw,diagnostic
PERF_GL1p25_PV0p75_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,1,0.0265808976453964,246.636971355097,0.952721175,1.10167448655158,1,1,12.9404297382166,0,0,0,0,1.4210854715202e-14,
PERF_GL1p25_PV0p75_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,1,0.0255205229416607,209.482550774936,0.952721175,1.11327298862926,3,1,111.270505686705,0,0,0,0,1.13686837721616e-13,
PERF_GL1p25_PV0p75_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,1,0.0877557918063108,418.657068224654,0.9057494333335,1.1,0,1,167.119480738822,0,0,3,430.58316659906,5.6843418860808e-14,
PERF_GL1p25_PV0p75_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,1,0.0319740406791901,269.47602367512,0.952721175,1.10083034441309,1,1,34.277129401231,0,0,0,0,0,
PERF_GL1p25_PV0p75_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,1,0.0430451504197395,282.182118699331,0.952721175,1.10043499937098,1,1,64.4486722796194,1,48.8970704374113,0,0,1.77635683940025e-15,
PERF_GL1p25_PV0p75_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,1,0.0134901288199838,187.044885428634,0.952721175,1.10211960692189,2,1,69.6091802199284,0,0,0,0,0,
