source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,0.993851802283848,0.9,1.1,-1.27897692436818e-12,-6.23288313322812e-12,0,0,0,0
38,1,0.990808567505538,0.9,1.1,6.25277607468888e-13,3.27515792264421e-13,0,0,0,0
39,1,0.982746590035272,0.9,1.1,9.09494701772928e-13,-1.81188397618826e-12,0,0,0,0
40,1,0.98076140910611,0.9,1.1,2.80970242299038e-13,1.72818015812208e-12,0,0,0,0
41,1,0.971005903778992,0.9,1.1,1.4210854715202e-13,6.82121026329696e-13,0,0,0,0
42,3,0.981775635265178,0.9,1.1,-4.54747350886464e-13,-1.3997691894474e-12,0,0,0,0
43,1,1.01858552757914,0.9,1.1,-8.5265128291212e-14,9.42995681540992e-13,0,0,0,0
44,1,0.990347126262391,0.9,1.1,-2.8421709430404e-14,1.31058358610048e-12,0,0,0,0
45,1,0.979723460237293,0.9,1.1,5.6843418860808e-14,7.8159700933611e-14,0,0,0,0
46,1,0.952626797026316,0.9,1.1,-1.09245945623115e-13,1.19015908239817e-13,0,0,0,0
47,2,1.01384473238946,0.9,1.1,6.82121026329696e-13,-5.6843418860808e-14,0,0,0,0
48,2,0.93703658765752,0.9,1.1,-1.20436993711337e-12,8.81072992342524e-13,0,0,0,0
49,1,0.927231664746354,0.9,1.1,1.49213974509621e-13,-1.95399252334028e-14,0,0,0,0
50,2,1.05725161626447,0.9,1.1,2.27373675443232e-13,6.82121026329696e-13,0,0,0,0
51,2,1.08652813102416,0.9,1.1,-4.54747350886464e-13,1.30739863379858e-12,0,0,0,0
52,1,0.97049007306492,0.9,1.1,-1.35336672199024e-13,-1.37401463280892e-12,0,0,0,0
53,2,0.908935340671596,0.9,1.1,0,4.2632564145606e-13,0,0,0,0
54,2,0.909565671361009,0.9,1.1,3.12638803734444e-13,-1.59161572810262e-12,0,0,0,0
55,2,0.915598350605581,0.9,1.1,1.4210854715202e-14,1.02318153949454e-12,0,0,0,0
56,2,0.978100777121182,0.9,1.1,4.54747350886464e-13,1.59161572810262e-12,0,0,0,0
57,2,1.0847479210661,0.9,1.1,2.78888023785839e-13,7.95807864051312e-13,0,0,0,0
58,1,0.991118421575688,0.9,1.1,1.27897692436818e-13,1.00897068477934e-12,0,0,0,0
59,1,0.991662918069309,0.9,1.1,-1.02318153949454e-12,-5.54223333892878e-13,0,0,0,0
60,2,1.05203385183817,0.9,1.1,-3.41060513164848e-13,2.8421709430404e-14,0,0,0,0
61,2,1.05018895950832,0.9,1.1,1.56319401867222e-13,-2.1316282072803e-14,0,0,0,0
62,1,0.977539194173136,0.9,1.1,9.01766248360249e-15,-1.04994443511133e-12,0,0,0,0
63,1,0.98835487830885,0.9,1.1,-2.22928965477383e-13,7.33404018802301e-13,0,0,0,0
64,1,1.01323149392965,0.9,1.1,-1.13686837721616e-13,-1.4210854715202e-13,0,0,0,0
65,2,1.0916054457069,0.9,1.1,2.49578135935735e-13,1.70530256582424e-13,0,0,0,0
66,1,0.962679448590892,0.9,1.1,1.4210854715202e-14,-7.2251232774434e-14,0,0,0,0
67,1,0.955179953348626,0.9,1.1,-1.4210854715202e-14,-2.18488421799279e-13,0,0,0,0
68,2,0.919564016532502,0.9,1.1,-2.8421709430404e-14,-2.1316282072803e-13,0,0,0,0
69,1,0.96699478967778,0.9,1.1,-1.45538470751293e-13,-6.83746903037253e-13,0,0,0,0
70,1,0.946355253440601,0.9,1.1,1.08171966416697e-14,6.72523523790901e-13,0,0,0,0
71,2,0.935338476019749,0.9,1.1,-1.36424205265939e-12,-2.38742359215394e-12,0,0,0,0
72,2,1.06066293244606,0.9,1.1,1.60582658281783e-12,4.09272615797818e-12,0,0,0,0
73,1,0.972738741811308,0.9,1.1,1.36424205265939e-12,1.75077730091289e-11,0,0,0,0
74,1,0.974880732006578,0.9,1.1,2.8421709430404e-14,-4.06341627012807e-12,0,0,0,0
75,1,0.974233152050827,0.9,1.1,9.52127265918534e-13,-5.02375918642883e-13,0,0,0,0
76,1,0.974178769229105,0.9,1.1,3.41060513164848e-12,9.58522150540375e-12,0,0,0,0
77,1,0.97491263026592,0.9,1.1,-8.32258134299822e-12,3.43954453007846e-12,0,0,0,0
78,2,0.974596272019944,0.9,1.1,4.88853402202949e-12,-1.87938553608546e-11,0,0,0,0
79,2,0.959972513739739,0.9,1.1,2.27373675443232e-13,4.54747350886464e-13,0,0,0,0
80,2,1.06718509160279,0.9,1.1,0,-5.6843418860808e-13,0,0,0,0
81,1,0.989321569212764,0.9,1.1,1.13686837721616e-12,2.30215846386272e-12,0,0,0,0
82,2,0.960099704053103,0.9,1.1,-9.09494701772928e-13,4.54747350886464e-13,0,0,0,0
9001,1,0.975212165708415,0.9,1.1,0,0,0,0,0,0
9002,1,0.974141025100273,0.9,1.1,-8.42142717230615e-12,-2.76614988478765e-12,0,0,0,0
9003,1,1.0222788128399,0.9,1.1,-5.11590769747272e-13,-1.02140518265514e-12,0,0,0,0
858,1,0.973573408835695,0.9,1.1,1.14570219465838e-11,7.75580159073297e-12,0,0,0,0
774,1,0.97459963750479,0.9,1.1,0,0,0,0,0,0
