branch_row,device_key,from_bus,to_bus,online,rate_a_mva,from_mva,to_mva,from_overload_mva,to_overload_mva,angle_deg,angle_min_deg,angle_max_deg,angle_below_min_deg,angle_above_max_deg,violated,invalid_limit_bounds,stored_terminal_flow_error_mva,stored_terminal_flow_inconsistent
1,NPCC_S7:BRANCH_ROW:33,37,38,1,2500,154.865403593822,168.584103038559,0,0,-1.22457795155349,-360,360,0,0,0,0,5.85928550210846e-14,0
2,NPCC_S7:BRANCH_ROW:34,37,39,1,3388,1300.19770246732,1292.24474792926,0,0,5.16247208837965,-360,360,0,0,0,0,4.62671908852022e-13,0
3,NPCC_S7:BRANCH_ROW:35,37,40,1,2500,135.796172222032,136.390367510569,0,0,-1.11936517975523,-360,360,0,0,0,0,5.85928550210846e-14,0
4,NPCC_S7:BRANCH_ROW:36,37,43,0,3745.98196383403,0,0,0,0,-6.70502840016419,-360,360,0,0,0,0,0,0
5,NPCC_S7:BRANCH_ROW:37,38,69,1,1216,451.189004416794,449.613653404431,0,0,-12.3378396200521,-360,360,0,0,0,0,1.72882509170285e-13,0
6,NPCC_S7:BRANCH_ROW:38,39,73,1,2500,847.991188657205,852.481025162342,0,0,8.28185113651931,-360,360,0,0,0,0,4.58286294150329e-13,0
7,NPCC_S7:BRANCH_ROW:39,39,73,1,2500,847.991188657205,852.481025162342,0,0,8.28185113651931,-360,360,0,0,0,0,4.58286294150329e-13,0
8,NPCC_S7:BRANCH_ROW:40,40,44,0,1328.76341358641,0,0,0,0,-2.80324649960988,-360,360,0,0,0,0,0,0
9,NPCC_S7:BRANCH_ROW:41,41,42,1,2500,491.365220300641,491.038169482889,0,0,-2.76715645279699,-360,360,0,0,0,0,0,0
10,NPCC_S7:BRANCH_ROW:42,41,45,1,314.254622579561,29.3200057636429,18.4559425142352,0,0,2.00538713175234,-360,360,0,0,0,0,3.5527136788005e-15,0
11,NPCC_S7:BRANCH_ROW:43,43,44,1,2500,515.253873000011,507.661550802068,0,0,2.78241672079908,-360,360,0,0,0,0,5.6843418860808e-14,0
12,NPCC_S7:BRANCH_ROW:44,43,50,1,3463.47124449306,575.698440115512,588.549316710136,0,0,-7.42478543380344,-360,360,0,0,0,0,1.14571573537582e-13,0
13,NPCC_S7:BRANCH_ROW:45,43,50,1,3463.47124449306,575.698440115512,588.549316710136,0,0,-7.42478543380344,-360,360,0,0,0,0,1.14571573537582e-13,0
14,NPCC_S7:BRANCH_ROW:46,44,45,1,2500,519.445326675998,501.155939513953,0,0,5.30833911322229,-360,360,0,0,0,0,1.72882509170285e-13,0
15,NPCC_S7:BRANCH_ROW:47,44,48,0,6896.14528055676,0,0,0,0,2.81885097946526,-360,360,0,0,0,0,0,0
16,NPCC_S7:BRANCH_ROW:48,45,46,1,2040.85471944324,11.0412269269461,24.5928611065501,0,0,-2.39907957720728,-360,360,0,0,0,0,1.24344978758018e-14,0
17,NPCC_S7:BRANCH_ROW:49,45,51,1,489.56239109923,114.392774771993,112.959105902168,0,0,-13.1699447393156,-360,360,0,0,0,0,2.8421709430404e-14,0
18,NPCC_S7:BRANCH_ROW:50,45,71,1,166.495119914644,50.3661674571789,51.3576781309469,0,0,-17.9909380038507,-360,360,0,0,0,0,1.4210854715202e-14,0
19,NPCC_S7:BRANCH_ROW:51,46,47,1,2500,57.6840772908543,58.3079064674192,0,0,-4.21868636689128,-360,360,0,0,0,0,1.92273704552332e-13,0
20,NPCC_S7:BRANCH_ROW:52,46,49,1,2500,19.1419516560122,15.5358230554185,0,0,4.74291653535486,-360,360,0,0,0,0,7.30253361463954e-14,0
21,NPCC_S7:BRANCH_ROW:53,47,48,1,2500,475.83854507298,560.2537608365,0,0,4.12827781034152,-360,360,0,0,0,0,2.34371420084339e-13,0
22,NPCC_S7:BRANCH_ROW:54,50,51,1,2500,761.177113549973,666.443307299477,0,0,2.34559652850922,-360,360,0,0,0,0,2.0495186137532e-13,0
23,NPCC_S7:BRANCH_ROW:55,50,52,1,2858.06690137886,477.221980260522,499.351778644167,0,0,-5.1035979944182,-360,360,0,0,0,0,1.57484227747318e-12,0
24,NPCC_S7:BRANCH_ROW:56,51,53,1,290.964700741948,57.6432646575776,46.440496796681,0,0,-2.26685138685523,-360,360,0,0,0,0,5.02429586778808e-14,0
25,NPCC_S7:BRANCH_ROW:57,51,72,1,2500,295.94847938416,301.727995986694,0,0,-3.75714759265896,-360,360,0,0,0,0,6.59236633552109e-13,0
26,NPCC_S7:BRANCH_ROW:58,52,53,1,2500,279.751111205947,275.485684428182,0,0,5.18234313607218,-360,360,0,0,0,0,3.8085355763705e-13,0
27,NPCC_S7:BRANCH_ROW:59,53,55,1,997.983883346124,202.570724876961,212.845238780319,0,0,-11.1688924230831,-360,360,0,0,0,0,2.15078598382452e-13,0
28,NPCC_S7:BRANCH_ROW:60,53,65,1,785.968397879188,113.469437015069,108.433230377188,0,0,-0.642375199782595,-360,360,0,0,0,0,1.95399252334028e-13,0
