source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
50,2,1.09948795557012,0.9,1.1,-1.12111683847615e-06,-1.99511308096589e-06,0,0,0,0
51,2,1.09939162303583,0.9,1.1,-1.93798996406258e-07,-1.25265194128588e-06,0,0,0,0
52,1,1.09186290038839,0.9,1.1,-8.55002470805398e-07,-5.96342444618375e-08,0,0,0,0
53,2,1.08559026709258,0.9,1.1,2.2481772248284e-06,2.45904047346812e-06,0,0,0,0
54,2,1.09891937344127,0.9,1.1,3.99426880903775e-07,-2.55379720748294e-06,0,0,0,0
55,1,1.09907291919973,0.9,1.1,-1.32241515061857e-07,5.32713512703875e-08,0,0,0,0
56,2,1.08316532219453,0.9,1.1,-7.94265304193686e-07,1.20834165784345e-06,0,0,0,0
57,2,1.07951040144257,0.9,1.1,4.95020060498064e-07,-4.47218599930466e-07,0,0,0,0
58,1,1.08365360007547,0.9,1.1,1.07985050590287e-06,-8.75363004304575e-08,0,0,0,0
59,1,1.0849840607582,0.9,1.1,1.20762246069717e-06,-2.02170247209921e-07,0,0,0,0
60,2,1.08941575805564,0.9,1.1,-6.26034335482473e-07,4.05945786319251e-06,0,0,0,0
61,2,1.08954430369256,0.9,1.1,-8.0616229070074e-07,4.21077905699008e-06,0,0,0,0
62,1,1.08429154896874,0.9,1.1,-2.08273731688939e-07,1.72977614367206e-08,0,0,0,0
63,1,1.07110400924003,0.9,1.1,-5.00000679579598e-07,-1.96372387495941e-08,0,0,0,0
64,1,1.08295867907242,0.9,1.1,-8.41638008314622e-08,8.60785207406483e-08,0,0,0,0
65,2,1.09532320597873,0.9,1.1,-4.70983067657471e-07,8.14215664834972e-07,0,0,0,0
66,1,1.08398171023565,0.9,1.1,8.80811061794381e-08,2.10920397011548e-08,0,0,0,0
67,1,1.06599172265884,0.9,1.1,-6.74510050269547e-07,-1.91369909654696e-07,0,0,0,0
68,2,1.04187966900933,0.9,1.1,5.29526846548833e-06,6.01351622719903e-06,0,0,0,0
69,1,1.08293756096777,0.9,1.1,6.95700907351325e-08,3.61680283095156e-08,0,0,0,0
70,1,1.07405143936891,0.9,1.1,7.71088030693981e-09,3.02516870878023e-08,0,0,0,0
71,2,1.07486676136008,0.9,1.1,-1.09087972077759e-06,5.42787204871331e-06,0,0,0,0
72,2,1.08666606278527,0.9,1.1,-6.54302340308277e-07,2.99363459532742e-06,0,0,0,0
20002,1,1.04762976373404,0.9,1.1,1.83400405973089e-10,-4.83014209141583e-11,0,0,0,0
20003,1,1.05385384857449,0.9,1.1,1.6155410342833e-09,-2.48463489366246e-10,0,0,0,0
20004,1,1.04787623739922,0.9,1.1,4.84118899635178e-07,-7.10323716512917e-08,0,0,0,0
20005,1,1.05566478769449,0.9,1.1,6.30886454189294e-09,-9.05045656474091e-10,0,0,0,0
20006,2,1.06923219063609,0.9,1.1,-6.93212758307027e-08,8.91045827122738e-08,0,0,0,0
20007,1,1.06753311943624,0.9,1.1,1.9701150044682e-08,-3.09246179011624e-09,0,0,0,0
20008,1,1.0490417386684,0.9,1.1,8.68703686762728e-09,-1.39639281040993e-09,0,0,0,0
20009,1,1.08269916395485,0.9,1.1,6.70123910140319e-07,1.01212482145341e-07,0,0,0,0
20010,1,1.03924227928598,0.9,1.1,9.15029083614627e-08,-1.43695767090835e-08,0,0,0,0
20011,1,1.05402841142227,0.9,1.1,4.15333278880325e-09,-6.91596606372524e-10,0,0,0,0
20012,1,1.05800935532955,0.9,1.1,1.04431929770499e-09,-1.65011580788299e-10,0,0,0,0
20013,1,1.05361770354492,0.9,1.1,4.19142764940261e-09,-4.14962769007543e-10,0,0,0,0
20014,1,1.05214396393484,0.9,1.1,1.17209619787673e-09,-1.80719509994785e-10,0,0,0,0
20015,2,1.06236983248185,0.9,1.1,-4.59033380195706e-08,6.77559692574548e-07,0,0,0,0
20016,1,1.04867489480435,0.9,1.1,6.58080505644421e-08,-2.15131384928569e-10,0,0,0,0
20017,2,1.08105066635441,0.9,1.1,-5.50601839677256e-07,1.33979357030967e-06,0,0,0,0
20018,2,1.08140729499174,0.9,1.1,-5.23721951140033e-07,1.53637311228749e-06,0,0,0,0
20019,2,1.06456026490053,0.9,1.1,-1.91231201824849e-05,2.35401168566796e-05,0,0,0,0
20020,1,1.04879686727479,0.9,1.1,2.15615754584064e-07,-3.22010647313409e-08,0,0,0,0
20021,2,1.048934537986,0.9,1.1,-1.29428061512726e-06,5.42871356135066e-06,0,0,0,0
20022,1,1.04365261938062,0.9,1.1,2.77962097783302e-11,-8.46213290411901e-12,0,0,0,0
20023,1,1.03843181539993,0.9,1.1,2.01661368492978e-07,-3.64797970206065e-08,0,0,0,0
20025,1,1.07220938005712,0.9,1.1,7.80880249351412e-10,-1.25733885109058e-10,0,0,0,0
20026,2,1.08409041690419,0.9,1.1,-1.4150354445519e-05,0.000114676293662797,0,0,0,0
20028,1,1.06243858466178,0.9,1.1,6.93807855611794e-09,-1.38079912087585e-09,0,0,0,0
20031,2,1.05121904280972,0.9,1.1,3.35850813826255e-09,-3.1704478339889e-07,0,0,0,0
20032,2,1.05107169577322,0.9,1.1,-3.22868942248533e-07,6.40422282316422e-07,0,0,0,0
20035,2,1.05215260504891,0.9,1.1,1.59630868523664e-07,-4.69573922190492e-07,0,0,0,0
20036,1,1.05209197169358,0.9,1.1,2.86449648001508e-07,-5.26606355744086e-08,0,0,0,0
20040,1,1.07281843855356,0.9,1.1,3.77449760335935e-09,-5.93382894903405e-10,0,0,0,0
20049,1,1.03910699368873,0.9,1.1,2.58027705868358e-08,-3.57442114101714e-09,0,0,0,0
20050,1,1.04109086803426,0.9,1.1,2.0723524229993e-08,-3.29456704972753e-09,0,0,0,0
