source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
50,2,1.09948795557012,0.9,1.1,0,-1.81898940354586e-12,0,0,0,0
51,2,1.09939162303583,0.9,1.1,9.09494701772928e-13,-1.19371179607697e-12,0,0,0,0
52,1,1.09186290036803,0.9,1.1,3.47160778254267e-13,1.73065653635184e-13,0,0,0,0
53,2,1.08559026709258,0.9,1.1,-1.13686837721616e-13,4.40536496171262e-13,0,0,0,0
54,2,1.09891937344127,0.9,1.1,1.36424205265939e-12,4.40536496171262e-13,0,0,0,0
55,1,1.09907291919603,0.9,1.1,3.97556076299699e-12,-1.63750943962368e-12,0,0,0,0
56,2,1.08316532219453,0.9,1.1,-7.50333128962666e-12,1.27897692436818e-13,0,0,0,0
57,2,1.07951040144257,0.9,1.1,-6.25277607468888e-13,5.89750470680883e-13,0,0,0,0
58,1,1.0836536000581,0.9,1.1,1.36424205265939e-12,4.06341627012807e-12,0,0,0,0
59,1,1.08498406074274,0.9,1.1,1.87583282240666e-12,-2.96429547574917e-12,0,0,0,0
60,2,1.08941575805564,0.9,1.1,-7.105427357601e-13,8.65085780787922e-13,0,0,0,0
61,2,1.08954430369256,0.9,1.1,2.27373675443232e-13,-2.61124455391837e-13,0,0,0,0
62,1,1.08429154894978,0.9,1.1,-6.89375052414892e-13,8.38948150372792e-14,0,0,0,0
63,1,1.07110400918979,0.9,1.1,-6.3260108942437e-13,2.19380893408594e-12,0,0,0,0
64,1,1.08295867902344,0.9,1.1,5.58768793834579e-13,1.03289274683091e-12,0,0,0,0
65,2,1.09532320597873,0.9,1.1,-1.98951966012828e-13,-6.14647222008102e-13,0,0,0,0
66,1,1.08398171017101,0.9,1.1,-5.70391620686863e-13,-9.135756466668e-14,0,0,0,0
67,1,1.06599172257425,0.9,1.1,2.33605437564748e-13,-3.02664056779455e-12,0,0,0,0
68,2,1.04187966900933,0.9,1.1,1.13686837721616e-13,-2.06057393370429e-12,0,0,0,0
69,1,1.0829375609245,0.9,1.1,5.94456940412503e-13,-2.23884581596901e-12,0,0,0,0
70,1,1.07405143932836,0.9,1.1,-6.5843006817848e-14,3.75856068514539e-13,0,0,0,0
71,2,1.07486676136008,0.9,1.1,-8.66862137627322e-13,2.26485497023532e-12,0,0,0,0
72,2,1.08666606278527,0.9,1.1,-2.81374923361e-12,2.06057393370429e-12,0,0,0,0
20002,1,1.04762976369627,0.9,1.1,1.73194791841524e-14,2.07554242889763e-13,0,0,0,0
