source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.0108118690584,0.9,1.1,2.68229882749438e-12,2.77555756156289e-13,0,0,0,0
38,1,1.01713761548047,0.9,1.1,9.98312543742941e-13,2.12191375581483e-12,0,0,0,0
39,1,1.00829877823318,0.9,1.1,1.23634436022257e-12,-8.80717720974644e-12,0,0,0,0
40,1,1.0050109313697,0.9,1.1,-3.84570314734003e-12,-1.48258455037471e-12,0,0,0,0
41,1,1.00851023859503,0.9,1.1,2.93773894100013e-11,6.75015598972095e-13,0,0,0,0
42,3,1.01584505708259,0.9,1.1,-7.105427357601e-15,-1.4210854715202e-14,0,0,0,0
43,1,0.999538865259826,0.9,1.1,1.36708422360243e-11,1.97897254139434e-12,0,0,0,0
44,1,0.996686564240472,0.9,1.1,4.77484718430787e-12,-3.95516952522712e-13,0,0,0,0
45,1,0.990851807305994,0.9,1.1,2.8421709430404e-13,-3.73034936274053e-14,0,0,0,0
46,1,0.986359450752851,0.9,1.1,-2.70894418008538e-13,-3.19744231092045e-13,0,0,0,0
47,2,0.996575052168014,0.9,1.1,5.6843418860808e-13,4.47641923528863e-13,0,0,0,0
48,2,0.97858166788004,0.9,1.1,-6.09290395914286e-13,3.12638803734444e-13,0,0,0,0
49,1,0.971634853662911,0.9,1.1,8.5265128291212e-14,-7.41628980449605e-14,0,0,0,0
50,2,0.991642518048702,0.9,1.1,-1.35855771077331e-11,-1.25055521493778e-12,0,0,0,0
51,2,0.952917374231392,0.9,1.1,1.46371803566581e-12,-3.26849658449646e-13,0,0,0,0
52,1,0.948434461539056,0.9,1.1,-5.42482804598674e-13,8.52959486097937e-13,0,0,0,0
53,2,0.916883971076327,0.9,1.1,5.11590769747272e-13,8.5265128291212e-14,0,0,0,0
54,2,0.916118356145588,0.9,1.1,5.82645043323282e-12,1.59161572810262e-12,0,0,0,0
55,2,0.930143237734343,0.9,1.1,-2.40163444686914e-12,-1.13686837721616e-13,0,0,0,0
56,2,0.98518717643704,0.9,1.1,1.98951966012828e-13,-1.25055521493778e-12,0,0,0,0
57,2,1.07373785613283,0.9,1.1,1.92734717074927e-13,1.13686837721616e-13,0,0,0,0
58,1,0.994486003532174,0.9,1.1,3.75877107217093e-12,-7.98738852836323e-12,0,0,0,0
59,1,0.994901888709574,0.9,1.1,-5.85487214266323e-12,5.13011855218792e-12,0,0,0,0
60,2,1.03289827020081,0.9,1.1,-6.96331881044898e-13,8.5265128291212e-14,0,0,0,0
61,2,1.02055012321076,0.9,1.1,7.03437308402499e-13,-1.24344978758018e-13,0,0,0,0
62,1,0.984332794596718,0.9,1.1,-3.59834145923434e-12,3.07235115182491e-12,0,0,0,0
63,1,1.0108576029866,0.9,1.1,2.20280851870559e-13,9.28628811055572e-13,0,0,0,0
64,1,1.03063626764904,0.9,1.1,8.66862137627322e-13,-9.9209529480504e-13,0,0,0,0
65,2,1.08517266924623,0.9,1.1,-3.68149954965702e-13,-1.70530256582424e-13,0,0,0,0
66,1,1.01682826450763,0.9,1.1,-3.07309733216243e-13,4.34374758384592e-13,0,0,0,0
67,1,1.0032724556103,0.9,1.1,5.32907051820075e-14,-1.03736463863413e-12,0,0,0,0
68,2,0.954020807009981,0.9,1.1,-1.84741111297626e-13,-1.13686837721616e-13,0,0,0,0
69,1,1.02816319012358,0.9,1.1,-3.06958578557409e-13,2.69370539168569e-13,0,0,0,0
70,1,1.02120505630811,0.9,1.1,-3.1690454140777e-13,2.53191175996682e-13,0,0,0,0
71,2,1.0324490202513,0.9,1.1,-3.69482222595252e-13,-4.54747350886464e-13,0,0,0,0
72,2,0.924954540497145,0.9,1.1,2.47268872044515e-12,1.36424205265939e-12,0,0,0,0
73,1,1.00006158597151,0.9,1.1,-3.16902060149005e-12,1.98490113234584e-11,0,0,0,0
74,2,0.992696257698615,0.9,1.1,-5.34328137291595e-12,-3.03979064142368e-12,0,0,0,0
75,1,0.992680867657487,0.9,1.1,1.86517468137026e-13,-1.78849990373209e-12,0,0,0,0
76,1,0.992689593692931,0.9,1.1,-6.82121026329696e-13,-8.11084532870154e-12,0,0,0,0
77,1,0.992613394834221,0.9,1.1,2.81516385159423e-12,-5.32803618936703e-12,0,0,0,0
78,2,0.987313421771083,0.9,1.1,8.90253764262126e-12,-1.2875034371973e-11,0,0,0,0
79,2,0.974102414329045,0.9,1.1,-1.13686837721616e-13,-3.48521211890329e-12,0,0,0,0
80,2,1.04371585187388,0.9,1.1,0,0,0,0,0,0
81,1,0.997131920145964,0.9,1.1,7.8159700933611e-13,1.61293201017543e-12,0,0,0,0
82,2,0.974695848075856,0.9,1.1,5.6843418860808e-14,1.03028696685215e-12,0,0,0,0
9001,1,1.00296309972053,0.9,1.1,-2.84783189199692e-13,1.39655578047041e-12,0,0,0,0
9002,1,0.997141681994152,0.9,1.1,5.05873704787838e-12,-4.96065253077289e-12,0,0,0,0
9003,1,1.01542207149009,0.9,1.1,-6.82121026329696e-13,3.57665286276898e-12,0,0,0,0
858,1,0.999244647631676,0.9,1.1,9.44296179676215e-13,1.16715822436852e-11,0,0,0,0
774,1,0.992855446900506,0.9,1.1,4.16480966150727e-12,1.19127155160311e-11,0,0,0,0
