source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.01026686909469,0.9,1.1,3.49558604284539e-10,-2.2817189218767e-11,0,0,0,0
38,1,1.00472119611904,0.9,1.1,-4.6782133722445e-11,6.52811138479592e-12,0,0,0,0
39,1,0.988883841903742,0.9,1.1,-8.75388650456443e-10,5.45981038158061e-11,0,0,0,0
40,1,1.02521173657471,0.9,1.1,9.1593397935102e-10,5.281738672585e-11,0,0,0,0
41,1,1.03550958563865,0.9,1.1,8.17283307696925e-09,-9.92116611087113e-10,0,0,0,0
42,3,1.05808028608286,0.9,1.1,4.54747350886464e-13,0,0,0,0,0
43,1,1.04772006405417,0.9,1.1,9.87938619800843e-11,1.08357767203415e-11,0,0,0,0
44,1,1.01606273661932,0.9,1.1,3.97193389289896e-10,-7.67915245281081e-11,0,0,0,0
45,1,1.00462205637115,0.9,1.1,2.9689317671e-10,-2.72315503480058e-11,0,0,0,0
46,1,0.971718242157263,0.9,1.1,-3.61684016070285e-11,1.00470742836478e-11,0,0,0,0
47,2,1.04854568109038,0.9,1.1,-5.57065504835919e-12,3.41060513164848e-13,0,0,0,0
48,2,0.900000054091586,0.9,1.1,-1.70125247223041e-10,1.13686837721616e-13,0,0,0,0
49,1,0.900000042247685,0.9,1.1,2.63256083599117e-11,-1.32871491587139e-12,0,0,0,0
50,2,1.09999997731122,0.9,1.1,3.92219590139575e-11,2.27373675443232e-12,0,0,0,0
51,2,1.09407368691052,0.9,1.1,4.6497916628141e-11,3.41060513164848e-13,0,0,0,0
52,1,1.07768952246976,0.9,1.1,3.11557103117285e-10,6.00430736734126e-12,0,0,0,0
53,2,0.985779585499287,0.9,1.1,9.82254277914762e-11,8.38440428196918e-13,0,0,0,0
54,2,1.09999992068297,0.9,1.1,-1.60440549734631e-10,-2.1600499167107e-12,0,0,0,0
55,2,1.09999998341161,0.9,1.1,5.12173414790595e-10,2.1600499167107e-12,0,0,0,0
56,2,1.09697066269396,0.9,1.1,3.44095951732015e-09,6.02540239924565e-12,0,0,0,0
57,2,0.900000015661978,0.9,1.1,5.03366237580849e-11,3.41060513164848e-13,0,0,0,0
58,1,1.07328690145273,0.9,1.1,1.80335035793178e-09,6.44888586975867e-11,0,0,0,0
59,1,1.05434446306404,0.9,1.1,1.93551841221051e-10,-4.01811917072337e-11,0,0,0,0
60,2,1.09999972607011,0.9,1.1,-5.60817170480732e-10,7.8159700933611e-13,0,0,0,0
61,2,1.09999984258462,0.9,1.1,-1.06652464637591e-10,2.87769807982841e-13,0,0,0,0
62,1,1.07254073885102,0.9,1.1,-2.70907314204803e-11,5.19295389408842e-11,0,0,0,0
63,1,1.02390589625573,0.9,1.1,-3.96442499698961e-12,7.84189009067238e-12,0,0,0,0
64,1,0.990720212951944,0.9,1.1,2.93027824227465e-11,-9.77706804405898e-12,0,0,0,0
65,2,0.900000027501548,0.9,1.1,2.35855779351368e-12,-2.8421709430404e-14,0,0,0,0
66,1,1.01603644756573,0.9,1.1,-2.1174173525651e-11,3.59365315283355e-12,0,0,0,0
67,1,1.03125799023473,0.9,1.1,-1.19584342428425e-11,3.58628057806065e-12,0,0,0,0
68,2,1.09999996292852,0.9,1.1,-1.14823706098832e-11,3.97903932025656e-13,0,0,0,0
69,1,0.993115224850503,0.9,1.1,1.22794787995552e-11,8.01948803886236e-12,0,0,0,0
70,1,0.978874326912945,0.9,1.1,-1.0075943763676e-13,2.43249451425206e-12,0,0,0,0
71,2,0.933314473542834,0.9,1.1,7.87281351222191e-11,4.54747350886464e-13,0,0,0,0
72,2,0.900000014199613,0.9,1.1,2.57941223935632e-10,0,0,0,0,0
73,1,0.965931147920027,0.9,1.1,-9.21431819733698e-10,1.11640474642627e-10,0,0,0,0
74,1,0.960231901815122,0.9,1.1,5.52802248421358e-11,1.0742517986273e-10,0,0,0,0
75,1,0.958968433717335,0.9,1.1,-1.76868297785404e-10,-1.07136521876328e-12,0,0,0,0
76,1,0.958912085753514,0.9,1.1,-4.83964868180919e-10,8.09450284577906e-11,0,0,0,0
77,1,0.959754411961293,0.9,1.1,-1.50848526823248e-11,6.34953795451651e-12,0,0,0,0
78,2,0.957790478390242,0.9,1.1,4.50972947874106e-09,-1.03455022326671e-11,0,0,0,0
79,2,0.900000055480454,0.9,1.1,1.47133505379315e-09,-1.4210854715202e-12,0,0,0,0
80,2,1.08246677675782,0.9,1.1,1.32808963826392e-09,-2.27373675443232e-13,0,0,0,0
81,1,0.979210336818519,0.9,1.1,-1.0986695997417e-09,1.35671029966034e-10,0,0,0,0
82,2,0.900000060423077,0.9,1.1,1.50987489178078e-09,7.67386154620908e-13,0,0,0,0
9001,1,0.973582541690209,0.9,1.1,-1.00790306391511e-10,3.84794571284987e-12,0,0,0,0
9002,1,0.963071527727315,0.9,1.1,-6.57981455013493e-10,3.15318996707557e-11,0,0,0,0
9003,1,1.02151031527542,0.9,1.1,-9.84130110737169e-10,3.72146757854352e-11,0,0,0,0
858,1,0.964913221599194,0.9,1.1,-1.802157977838e-10,1.59297653927528e-11,0,0,0,0
774,1,0.95936510473694,0.9,1.1,-4.59727032938686e-12,-4.00487382953568e-12,0,0,0,0
