source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.09753751719268,0.9,1.1,-6.25277607468888e-13,-5.80022141427605e-12,0,0,0,0
38,1,1.09999999902151,0.9,1.1,2.8421709430404e-14,4.7198356334377e-12,0,0,0,0
39,1,1.09221329955854,0.9,1.1,-7.24753590475302e-13,-9.50883816130954e-12,0,0,0,0
40,1,1.08077579729162,0.9,1.1,-3.32150720295705e-13,-3.83010833137775e-12,0,0,0,0
41,1,1.06380189709877,0.9,1.1,1.12265752250096e-12,3.06243919112603e-12,0,0,0,0
42,3,1.06150670709396,0.9,1.1,0,0,0,0,0,0
43,1,1.09649854155958,0.9,1.1,7.105427357601e-13,8.10532196915403e-12,0,0,0,0
44,1,1.09743800706052,0.9,1.1,-1.13686837721616e-13,2.6628005356244e-12,0,0,0,0
45,1,1.09019884499703,0.9,1.1,1.13686837721616e-13,-1.32338584535319e-12,0,0,0,0
46,1,1.09999995027625,0.9,1.1,1.14575016141316e-13,5.86197757002083e-14,0,0,0,0
47,2,1.09888046786713,0.9,1.1,6.25277607468888e-13,-1.25055521493778e-12,0,0,0,0
48,2,1.06422684302406,0.9,1.1,-4.44089209850063e-13,1.87583282240666e-12,0,0,0,0
49,1,1.05887570366015,0.9,1.1,-2.1316282072803e-14,-3.32178728967847e-13,0,0,0,0
50,2,1.07844193071273,0.9,1.1,-1.02318153949454e-12,3.06954461848363e-12,0,0,0,0
51,2,1.08182405371861,0.9,1.1,-5.6843418860808e-14,-1.77102776888205e-12,0,0,0,0
52,1,1.08995962553316,0.9,1.1,-1.74518440921534e-14,1.56088230801646e-12,0,0,0,0
53,2,1.08297259417287,0.9,1.1,-3.41060513164848e-13,7.28306304154103e-13,0,0,0,0
54,2,1.09182191332764,0.9,1.1,3.29691829392686e-12,-6.47104592133019e-12,0,0,0,0
55,2,1.08936018468986,0.9,1.1,-1.02318153949454e-12,1.10489395410696e-12,0,0,0,0
56,2,1.09221807836362,0.9,1.1,-5.40012479177676e-13,-3.31290550548147e-13,0,0,0,0
57,2,1.08738032582758,0.9,1.1,3.73034936274053e-14,-2.39808173319034e-13,0,0,0,0
58,1,1.08909653281396,0.9,1.1,-1.49924517245381e-12,1.01660901918876e-11,0,0,0,0
59,1,1.08585836473605,0.9,1.1,1.10844666778576e-12,-1.63424829224823e-12,0,0,0,0
60,2,1.09122776861639,0.9,1.1,2.1316282072803e-14,-7.66497976201208e-13,0,0,0,0
61,2,1.08909574228223,0.9,1.1,8.5265128291212e-14,-6.91890988946398e-13,0,0,0,0
62,1,1.09226578326266,0.9,1.1,2.60969451893736e-13,-1.72661768288082e-12,0,0,0,0
63,1,1.09264706393066,0.9,1.1,-9.94479169024767e-14,-4.02478852500824e-13,0,0,0,0
64,1,1.08686727867992,0.9,1.1,5.6843418860808e-14,1.56408219709192e-12,0,0,0,0
65,2,1.0786016963955,0.9,1.1,2.57571741713036e-14,-1.90070181815827e-13,0,0,0,0
66,1,1.09920696736355,0.9,1.1,1.86517468137026e-14,-1.07405404015104e-12,0,0,0,0
67,1,1.09415791601101,0.9,1.1,2.56239474083486e-13,8.87137585614539e-13,0,0,0,0
68,2,1.08271829611015,0.9,1.1,-5.6843418860808e-14,-5.6843418860808e-13,0,0,0,0
69,1,1.09999999050598,0.9,1.1,-2.64640817900824e-13,1.15873091017064e-12,0,0,0,0
70,1,1.09009684769657,0.9,1.1,-1.90615418074643e-13,3.67074227917269e-13,0,0,0,0
71,2,1.08250406934986,0.9,1.1,2.27373675443232e-13,-2.25952589971712e-12,0,0,0,0
72,2,1.0841519041639,0.9,1.1,-1.87583282240666e-12,1.30384592011978e-12,0,0,0,0
73,1,1.0859256641466,0.9,1.1,8.5265128291212e-12,-1.12976294985856e-12,0,0,0,0
74,1,1.0819888590923,0.9,1.1,-1.54187773659942e-11,1.76414438612937e-11,0,0,0,0
75,1,1.08272216207279,0.9,1.1,-6.44817532702291e-13,7.17394893490209e-12,0,0,0,0
76,1,1.08272587456672,0.9,1.1,5.24380538990954e-12,-1.78914660864393e-11,0,0,0,0
77,1,1.08252203262843,0.9,1.1,4.18858276367165e-12,3.10956025971018e-11,0,0,0,0
78,2,1.0789462122649,0.9,1.1,1.47388767857137e-11,-9.74864633462857e-12,0,0,0,0
79,2,1.07773297808779,0.9,1.1,8.64019966684282e-12,4.80326889373828e-12,0,0,0,0
80,2,1.07705042640892,0.9,1.1,-2.8421709430404e-14,3.66817687336152e-13,0,0,0,0
81,1,1.07694324482324,0.9,1.1,-3.69482222595252e-13,-8.01492205937393e-12,0,0,0,0
82,2,1.07770801449433,0.9,1.1,-1.81898940354586e-12,1.70530256582424e-13,0,0,0,0
9001,1,1.09113136129762,0.9,1.1,1.26503823901417e-12,7.65886769955949e-12,0,0,0,0
9002,1,1.08436003521414,0.9,1.1,1.03303577006635e-11,-3.10455960448418e-12,0,0,0,0
9003,1,1.07838331594181,0.9,1.1,2.27373675443232e-13,1.0547118733939e-12,0,0,0,0
858,1,1.085577952959,0.9,1.1,-5.32705787752791e-12,2.70776102392768e-11,0,0,0,0
774,1,1.08286594058717,0.9,1.1,-7.26573211148957e-13,2.62857560329938e-11,0,0,0,0
9101,1,1.09998693338846,0.9,1.1,-6.3475267864084e-13,1.25441893641023e-11,0,0,0,0
9102,1,1.09999999893881,0.9,1.1,-3.58801067446042e-13,3.14203946210199e-12,0,0,0,0
9103,1,1.09369996464732,0.9,1.1,-6.2048843996626e-14,6.21968990829228e-12,0,0,0,0
9104,1,1.09038085868386,0.9,1.1,-2.21419500861487e-12,-2.66504591773904e-12,0,0,0,0
1220,1,1.09999999594141,0.9,1.1,-7.80750032326389e-14,-7.83800606817938e-13,0,0,0,0
1130,1,1.07843295415879,0.9,1.1,-3.85366116366984e-12,6.44837823448981e-13,0,0,0,0
557,1,1.07844250767451,0.9,1.1,-5.04319154686894e-12,-4.64122392652073e-12,0,0,0,0
1529,1,1.08018188666461,0.9,1.1,4.31163363340526e-12,4.94091555549589e-12,0,0,0,0
1493,1,1.08040749475392,0.9,1.1,-5.73997642700057e-12,-2.40821860615968e-11,0,0,0,0
601,1,1.08045850236923,0.9,1.1,9.32640922831103e-12,2.92982288589816e-11,0,0,0,0
1129,1,1.07811567717127,0.9,1.1,-6.42869745796474e-12,-1.31477837744161e-11,0,0,0,0
9111,1,1.08050029808694,0.9,1.1,-3.25316255122195e-11,-6.65360836688841e-11,0,0,0,0
9112,1,1.08046538042726,0.9,1.1,4.28806204746257e-11,8.88969958857476e-11,0,0,0,0
9113,1,1.08010127826209,0.9,1.1,5.74334096098166e-12,1.15013754320897e-12,0,0,0,0
9114,1,1.08049197624689,0.9,1.1,-1.46404816678016e-12,7.09329103449835e-12,0,0,0,0
