Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/06/2019 00:00,CENTRAL EAST - VC,23330,2112.77,2420,-9999
04/06/2019 00:00,DYSINGER EAST,23326,863.62,3150,-9999
04/06/2019 00:00,MOSES SOUTH,23319,1826.07,3150,-1600
04/06/2019 00:00,SCH - HQ - NY,23324,1083,1450,-1000
04/06/2019 00:00,SCH - HQ_CEDARS,325274,78,160,0
04/06/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,978,1310,-9999
04/06/2019 00:00,SCH - NE - NY,23318,-134.79,600,-800
04/06/2019 00:00,SCH - NPX_1385,325277,59,100,-100
04/06/2019 00:00,SCH - NPX_CSC,325154,50,330,-330
04/06/2019 00:00,SCH - OH - NY,23317,714.27,1300,-1900
04/06/2019 00:00,SCH - PJ - NY,23316,116.42,2000,-1300
04/06/2019 00:00,SCH - PJM_HTP,325905,262,660,-660
04/06/2019 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/06/2019 00:00,SCH - PJM_VFT,325658,315,315,-315
04/06/2019 00:00,SPR/DUN-SOUTH,23320,2031.49,4600,-9999
04/06/2019 00:00,TOTAL EAST,23314,3823.32,6800,-9999
04/06/2019 00:00,UPNY CONED,23315,2401.74,5700,-9999
04/06/2019 00:00,WEST CENTRAL,23312,580.63,9999,-9999
04/06/2019 00:05,CENTRAL EAST - VC,23330,1974.47,2420,-9999
04/06/2019 00:05,DYSINGER EAST,23326,940.92,3150,-9999
04/06/2019 00:05,MOSES SOUTH,23319,1520.12,3150,-1600
04/06/2019 00:05,SCH - HQ - NY,23324,760,1450,-1000
04/06/2019 00:05,SCH - HQ_CEDARS,325274,93,160,0
04/06/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,655,1310,-9999
04/06/2019 00:05,SCH - NE - NY,23318,-136.69,600,-800
04/06/2019 00:05,SCH - NPX_1385,325277,99,100,-100
04/06/2019 00:05,SCH - NPX_CSC,325154,0,330,-330
04/06/2019 00:05,SCH - OH - NY,23317,633.25,1300,-1900
04/06/2019 00:05,SCH - PJ - NY,23316,42.45,2000,-1300
04/06/2019 00:05,SCH - PJM_HTP,325905,389,660,-660
04/06/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/06/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
04/06/2019 00:05,SPR/DUN-SOUTH,23320,1776.86,4600,-9999
04/06/2019 00:05,TOTAL EAST,23314,3521.16,6800,-9999
04/06/2019 00:05,UPNY CONED,23315,2144.1,5700,-9999
04/06/2019 00:05,WEST CENTRAL,23312,660.5,9999,-9999
04/06/2019 00:10,CENTRAL EAST - VC,23330,2057.82,2310,-9999
04/06/2019 00:10,DYSINGER EAST,23326,1028.83,3150,-9999
04/06/2019 00:10,MOSES SOUTH,23319,1583.18,3150,-1600
04/06/2019 00:10,SCH - HQ - NY,23324,760,1450,-1000
04/06/2019 00:10,SCH - HQ_CEDARS,325274,93,160,0
04/06/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,655,1310,-9999
04/06/2019 00:10,SCH - NE - NY,23318,-136.62,600,-800
04/06/2019 00:10,SCH - NPX_1385,325277,99,100,-100
04/06/2019 00:10,SCH - NPX_CSC,325154,0,330,-330
