Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/27/2019 00:00,CENTRAL EAST - VC,23330,1883.68,2140,-9999
04/27/2019 00:00,DYSINGER EAST,23326,1193.13,3150,-9999
04/27/2019 00:00,MOSES SOUTH,23319,763.97,3150,-1600
04/27/2019 00:00,SCH - HQ - NY,23324,238,1399,-800
04/27/2019 00:00,SCH - HQ_CEDARS,325274,150,199,-100
04/27/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,128,1310,-9999
04/27/2019 00:00,SCH - NE - NY,23318,-553.67,600,-800
04/27/2019 00:00,SCH - NPX_1385,325277,-34,100,-100
04/27/2019 00:00,SCH - NPX_CSC,325154,75,330,-330
04/27/2019 00:00,SCH - OH - NY,23317,1251.76,2050,-1900
04/27/2019 00:00,SCH - PJ - NY,23316,-168.92,2000,-1300
04/27/2019 00:00,SCH - PJM_HTP,325905,0,660,-660
04/27/2019 00:00,SCH - PJM_NEPTUNE,325305,410,660,-660
04/27/2019 00:00,SCH - PJM_VFT,325658,315,315,-315
04/27/2019 00:00,SPR/DUN-SOUTH,23320,2309.96,4600,-9999
04/27/2019 00:00,TOTAL EAST,23314,3165.44,6800,-9999
04/27/2019 00:00,UPNY CONED,23315,1857.31,5700,-9999
04/27/2019 00:00,WEST CENTRAL,23312,932.81,9999,-9999
04/27/2019 00:05,CENTRAL EAST - VC,23330,1912.17,2140,-9999
04/27/2019 00:05,DYSINGER EAST,23326,1261.85,3150,-9999
04/27/2019 00:05,MOSES SOUTH,23319,705.13,3150,-1600
04/27/2019 00:05,SCH - HQ - NY,23324,192,1399,-800
04/27/2019 00:05,SCH - HQ_CEDARS,325274,150,199,-100
04/27/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,82,1310,-9999
04/27/2019 00:05,SCH - NE - NY,23318,-586.64,600,-800
04/27/2019 00:05,SCH - NPX_1385,325277,-46,100,-100
04/27/2019 00:05,SCH - NPX_CSC,325154,50,330,-330
04/27/2019 00:05,SCH - OH - NY,23317,1352.09,2050,-1900
04/27/2019 00:05,SCH - PJ - NY,23316,-99.14,2000,-1300
