Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/07/2019 00:00,CENTRAL EAST - VC,23330,1892.1,2200,-9999
04/07/2019 00:00,DYSINGER EAST,23326,610,3150,-9999
04/07/2019 00:00,MOSES SOUTH,23319,1814.5,3150,-1600
04/07/2019 00:00,SCH - HQ - NY,23324,1176,1450,-1000
04/07/2019 00:00,SCH - HQ_CEDARS,325274,100,160,0
04/07/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1071,1310,-9999
04/07/2019 00:00,SCH - NE - NY,23318,-154.18,600,-800
04/07/2019 00:00,SCH - NPX_1385,325277,44,100,-100
04/07/2019 00:00,SCH - NPX_CSC,325154,50,330,-330
04/07/2019 00:00,SCH - OH - NY,23317,738.47,1300,-1900
04/07/2019 00:00,SCH - PJ - NY,23316,28.2,2000,-1300
04/07/2019 00:00,SCH - PJM_HTP,325905,0,660,-660
04/07/2019 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/07/2019 00:00,SCH - PJM_VFT,325658,315,315,-315
04/07/2019 00:00,SPR/DUN-SOUTH,23320,2159.85,4600,-9999
04/07/2019 00:00,TOTAL EAST,23314,3412.98,6800,-9999
04/07/2019 00:00,UPNY CONED,23315,2313.28,5700,-9999
04/07/2019 00:00,WEST CENTRAL,23312,394.73,9999,-9999
04/07/2019 00:05,CENTRAL EAST - VC,23330,1881.95,2200,-9999
04/07/2019 00:05,DYSINGER EAST,23326,628.93,3150,-9999
04/07/2019 00:05,MOSES SOUTH,23319,1752.79,3150,-1600
04/07/2019 00:05,SCH - HQ - NY,23324,1117,1450,-1000
04/07/2019 00:05,SCH - HQ_CEDARS,325274,100,160,0
04/07/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1012,1310,-9999
04/07/2019 00:05,SCH - NE - NY,23318,-214.02,600,-800
04/07/2019 00:05,SCH - NPX_1385,325277,64,100,-100
04/07/2019 00:05,SCH - NPX_CSC,325154,50,330,-330
04/07/2019 00:05,SCH - OH - NY,23317,691.69,1300,-1900
04/07/2019 00:05,SCH - PJ - NY,23316,49.33,2000,-1300
04/07/2019 00:05,SCH - PJM_HTP,325905,0,660,-660
04/07/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/07/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
04/07/2019 00:05,SPR/DUN-SOUTH,23320,2085.4,4600,-9999
04/07/2019 00:05,TOTAL EAST,23314,3401.02,6800,-9999
04/07/2019 00:05,UPNY CONED,23315,2204.51,5700,-9999
04/07/2019 00:05,WEST CENTRAL,23312,417.28,9999,-9999
04/07/2019 00:10,CENTRAL EAST - VC,23330,1903.14,2200,-9999
04/07/2019 00:10,DYSINGER EAST,23326,705.86,3150,-9999
04/07/2019 00:10,MOSES SOUTH,23319,1738.12,3150,-1600
04/07/2019 00:10,SCH - HQ - NY,23324,1117,1450,-1000
04/07/2019 00:10,SCH - HQ_CEDARS,325274,100,160,0
04/07/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1012,1310,-9999
04/07/2019 00:10,SCH - NE - NY,23318,-214.09,600,-800
04/07/2019 00:10,SCH - NPX_1385,325277,64,100,-100
04/07/2019 00:10,SCH - NPX_CSC,325154,50,330,-330
