Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/05/2019 00:00,CENTRAL EAST - VC,23330,1832.62,2255,-9999
04/05/2019 00:00,DYSINGER EAST,23326,570.1,3150,-9999
04/05/2019 00:00,MOSES SOUTH,23319,1937.03,3150,-1600
04/05/2019 00:00,SCH - HQ - NY,23324,1320,1450,-1000
04/05/2019 00:00,SCH - HQ_CEDARS,325274,100,160,0
04/05/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1215,1310,-9999
04/05/2019 00:00,SCH - NE - NY,23318,-265.61,600,-800
04/05/2019 00:00,SCH - NPX_1385,325277,29,100,-100
04/05/2019 00:00,SCH - NPX_CSC,325154,272,330,-330
04/05/2019 00:00,SCH - OH - NY,23317,968.25,1300,-1900
04/05/2019 00:00,SCH - PJ - NY,23316,518.98,2000,-1300
04/05/2019 00:00,SCH - PJM_HTP,325905,30,660,-660
04/05/2019 00:00,SCH - PJM_NEPTUNE,325305,650,660,-660
04/05/2019 00:00,SCH - PJM_VFT,325658,315,315,-315
04/05/2019 00:00,SPR/DUN-SOUTH,23320,1882.92,4600,-9999
04/05/2019 00:00,TOTAL EAST,23314,3786.31,6800,-9999
04/05/2019 00:00,UPNY CONED,23315,2797.91,5700,-9999
04/05/2019 00:00,WEST CENTRAL,23312,229.71,9999,-9999
04/05/2019 00:05,CENTRAL EAST - VC,23330,1730.11,2255,-9999
04/05/2019 00:05,DYSINGER EAST,23326,568.09,3150,-9999
04/05/2019 00:05,MOSES SOUTH,23319,1818.08,3150,-1600
04/05/2019 00:05,SCH - HQ - NY,23324,1225,1450,-1000
04/05/2019 00:05,SCH - HQ_CEDARS,325274,100,160,0
04/05/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1120,1310,-9999
04/05/2019 00:05,SCH - NE - NY,23318,-113.42,600,-800
04/05/2019 00:05,SCH - NPX_1385,325277,50,100,-100
04/05/2019 00:05,SCH - NPX_CSC,325154,330,330,-330
04/05/2019 00:05,SCH - OH - NY,23317,999.11,1300,-1900
04/05/2019 00:05,SCH - PJ - NY,23316,386.9,2000,-1300
04/05/2019 00:05,SCH - PJM_HTP,325905,60,660,-660
04/05/2019 00:05,SCH - PJM_NEPTUNE,325305,640,660,-660
04/05/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
04/05/2019 00:05,SPR/DUN-SOUTH,23320,1852.62,4600,-9999
04/05/2019 00:05,TOTAL EAST,23314,3563.63,6800,-9999
04/05/2019 00:05,UPNY CONED,23315,2719.11,5700,-9999
04/05/2019 00:05,WEST CENTRAL,23312,231.77,9999,-9999
04/05/2019 00:10,CENTRAL EAST - VC,23330,1715.11,2195,-9999
04/05/2019 00:10,DYSINGER EAST,23326,625.87,3150,-9999
04/05/2019 00:10,MOSES SOUTH,23319,1789.02,3150,-1600
04/05/2019 00:10,SCH - HQ - NY,23324,1225,1450,-1000
04/05/2019 00:10,SCH - HQ_CEDARS,325274,100,160,0
04/05/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1120,1310,-9999
04/05/2019 00:10,SCH - NE - NY,23318,-113.68,600,-800
04/05/2019 00:10,SCH - NPX_1385,325277,50,100,-100
04/05/2019 00:10,SCH - NPX_CSC,325154,330,330,-330
04/05/2019 00:10,SCH - OH - NY,23317,999.04,1300,-1900
04/05/2019 00:10,SCH - PJ - NY,23316,386.4,2000,-1300
04/05/2019 00:10,SCH - PJM_HTP,325905,60,660,-660
04/05/2019 00:10,SCH - PJM_NEPTUNE,325305,640,660,-660
04/05/2019 00:10,SCH - PJM_VFT,325658,315,315,-315
04/05/2019 00:10,SPR/DUN-SOUTH,23320,1802.66,4600,-9999
04/05/2019 00:10,TOTAL EAST,23314,3575.98,6800,-9999
04/05/2019 00:10,UPNY CONED,23315,2657.36,5700,-9999
04/05/2019 00:10,WEST CENTRAL,23312,294.49,9999,-9999
04/05/2019 00:15,CENTRAL EAST - VC,23330,1705.53,2105,-9999
04/05/2019 00:15,DYSINGER EAST,23326,633.22,3150,-9999
04/05/2019 00:15,MOSES SOUTH,23319,1773.81,3150,-1600
04/05/2019 00:15,SCH - HQ - NY,23324,1225,1450,-1000
04/05/2019 00:15,SCH - HQ_CEDARS,325274,100,160,0
04/05/2019 00:15,SCH - HQ_IMPORT_EXPORT,325376,1120,1310,-9999
04/05/2019 00:15,SCH - NE - NY,23318,-125.96,600,-800
04/05/2019 00:15,SCH - NPX_1385,325277,50,100,-100
04/05/2019 00:15,SCH - NPX_CSC,325154,330,330,-330
04/05/2019 00:15,SCH - OH - NY,23317,998.89,1300,-1900
04/05/2019 00:15,SCH - PJ - NY,23316,372.76,2000,-1300
04/05/2019 00:15,SCH - PJM_HTP,325905,60,660,-660
04/05/2019 00:15,SCH - PJM_NEPTUNE,325305,649,660,-660
04/05/2019 00:15,SCH - PJM_VFT,325658,315,315,-315
04/05/2019 00:15,SPR/DUN-SOUTH,23320,1797.01,4600,-9999
04/05/2019 00:15,TOTAL EAST,23314,3555.98,6800,-9999
04/05/2019 00:15,UPNY CONED,23315,2618,5700,-9999
04/05/2019 00:15,WEST CENTRAL,23312,305.37,9999,-9999
04/05/2019 00:20,CENTRAL EAST - VC,23330,1758.51,2105,-9999
04/05/2019 00:20,DYSINGER EAST,23326,647.74,3150,-9999
04/05/2019 00:20,MOSES SOUTH,23319,1794.63,3150,-1600
04/05/2019 00:20,SCH - HQ - NY,23324,1225,1450,-1000
