Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/02/2019 00:00,CENTRAL EAST - VC,23330,1888.95,2300,-9999
04/02/2019 00:00,DYSINGER EAST,23326,954.08,3150,-9999
04/02/2019 00:00,MOSES SOUTH,23319,2158.19,3150,-1600
04/02/2019 00:00,SCH - HQ - NY,23324,1289,1450,-1000
04/02/2019 00:00,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:00,SCH - HQ_IMPORT_EXPORT,325376,1179,1310,-9999
04/02/2019 00:00,SCH - NE - NY,23318,234.83,600,-800
04/02/2019 00:00,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:00,SCH - NPX_CSC,325154,75,330,-330
04/02/2019 00:00,SCH - OH - NY,23317,1002.59,1300,-1900
04/02/2019 00:00,SCH - PJ - NY,23316,492.88,2000,-1300
04/02/2019 00:00,SCH - PJM_HTP,325905,62,660,-660
04/02/2019 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:00,SCH - PJM_VFT,325658,315,315,-315
04/02/2019 00:00,SPR/DUN-SOUTH,23320,2064.9,4600,-9999
04/02/2019 00:00,TOTAL EAST,23314,3558.3,6800,-9999
04/02/2019 00:00,UPNY CONED,23315,2644.04,5700,-9999
04/02/2019 00:00,WEST CENTRAL,23312,586.14,9999,-9999
04/02/2019 00:05,CENTRAL EAST - VC,23330,1813.93,2240,-9999
04/02/2019 00:05,DYSINGER EAST,23326,1008.15,3150,-9999
04/02/2019 00:05,MOSES SOUTH,23319,2116.45,3150,-1600
04/02/2019 00:05,SCH - HQ - NY,23324,1257,1450,-1000
04/02/2019 00:05,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:05,SCH - HQ_IMPORT_EXPORT,325376,1147,1310,-9999
04/02/2019 00:05,SCH - NE - NY,23318,253.05,600,-800
04/02/2019 00:05,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:05,SCH - NPX_CSC,325154,100,330,-330
04/02/2019 00:05,SCH - OH - NY,23317,1002.76,1300,-1900
04/02/2019 00:05,SCH - PJ - NY,23316,405.56,2000,-1300
04/02/2019 00:05,SCH - PJM_HTP,325905,0,660,-660
04/02/2019 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:05,SCH - PJM_VFT,325658,315,315,-315
04/02/2019 00:05,SPR/DUN-SOUTH,23320,2010.64,4600,-9999
04/02/2019 00:05,TOTAL EAST,23314,3429.31,6800,-9999
04/02/2019 00:05,UPNY CONED,23315,2554.07,5700,-9999
04/02/2019 00:05,WEST CENTRAL,23312,642.62,9999,-9999
04/02/2019 00:10,CENTRAL EAST - VC,23330,1821.76,2240,-9999
04/02/2019 00:10,DYSINGER EAST,23326,1039.11,3150,-9999
04/02/2019 00:10,MOSES SOUTH,23319,2085.67,3150,-1600
04/02/2019 00:10,SCH - HQ - NY,23324,1257,1450,-1000
04/02/2019 00:10,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:10,SCH - HQ_IMPORT_EXPORT,325376,1147,1310,-9999
04/02/2019 00:10,SCH - NE - NY,23318,253.04,600,-800
04/02/2019 00:10,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:10,SCH - NPX_CSC,325154,100,330,-330
04/02/2019 00:10,SCH - OH - NY,23317,1003.18,1300,-1900
04/02/2019 00:10,SCH - PJ - NY,23316,407.28,2000,-1300
04/02/2019 00:10,SCH - PJM_HTP,325905,0,660,-660
04/02/2019 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:10,SCH - PJM_VFT,325658,315,315,-315
04/02/2019 00:10,SPR/DUN-SOUTH,23320,1932.15,4600,-9999
04/02/2019 00:10,TOTAL EAST,23314,3430.84,6800,-9999
04/02/2019 00:10,UPNY CONED,23315,2468.5,5700,-9999
04/02/2019 00:10,WEST CENTRAL,23312,678.13,9999,-9999
04/02/2019 00:15,CENTRAL EAST - VC,23330,1804.5,2180,-9999
04/02/2019 00:15,DYSINGER EAST,23326,1023.47,3150,-9999
04/02/2019 00:15,MOSES SOUTH,23319,2055.4,3150,-1600
04/02/2019 00:15,SCH - HQ - NY,23324,1257,1450,-1000
04/02/2019 00:15,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:15,SCH - HQ_IMPORT_EXPORT,325376,1147,1310,-9999
04/02/2019 00:15,SCH - NE - NY,23318,232.03,600,-800
04/02/2019 00:15,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:15,SCH - NPX_CSC,325154,100,330,-330
04/02/2019 00:15,SCH - OH - NY,23317,1000.58,1300,-1900
04/02/2019 00:15,SCH - PJ - NY,23316,406.81,2000,-1300
04/02/2019 00:15,SCH - PJM_HTP,325905,0,660,-660
04/02/2019 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:15,SCH - PJM_VFT,325658,287,315,-315
04/02/2019 00:15,SPR/DUN-SOUTH,23320,1926.05,4600,-9999
04/02/2019 00:15,TOTAL EAST,23314,3430,6800,-9999
04/02/2019 00:15,UPNY CONED,23315,2449.34,5700,-9999
04/02/2019 00:15,WEST CENTRAL,23312,667.78,9999,-9999
04/02/2019 00:20,CENTRAL EAST - VC,23330,1788.42,2180,-9999
04/02/2019 00:20,DYSINGER EAST,23326,1013.57,3150,-9999
04/02/2019 00:20,MOSES SOUTH,23319,2011.78,3150,-1600
04/02/2019 00:20,SCH - HQ - NY,23324,1257,1450,-1000
04/02/2019 00:20,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:20,SCH - HQ_IMPORT_EXPORT,325376,1147,1310,-9999
04/02/2019 00:20,SCH - NE - NY,23318,215.61,600,-800
04/02/2019 00:20,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:20,SCH - NPX_CSC,325154,100,330,-330
04/02/2019 00:20,SCH - OH - NY,23317,997.29,1300,-1900
04/02/2019 00:20,SCH - PJ - NY,23316,407.67,2000,-1300
04/02/2019 00:20,SCH - PJM_HTP,325905,0,660,-660
04/02/2019 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:20,SCH - PJM_VFT,325658,260,315,-315
04/02/2019 00:20,SPR/DUN-SOUTH,23320,1926.24,4600,-9999
04/02/2019 00:20,TOTAL EAST,23314,3430.45,6800,-9999
04/02/2019 00:20,UPNY CONED,23315,2447.52,5700,-9999
04/02/2019 00:20,WEST CENTRAL,23312,663,9999,-9999
04/02/2019 00:25,CENTRAL EAST - VC,23330,1771.63,2130,-9999
04/02/2019 00:25,DYSINGER EAST,23326,967.83,3150,-9999
04/02/2019 00:25,MOSES SOUTH,23319,1984.59,3150,-1600
04/02/2019 00:25,SCH - HQ - NY,23324,1257,1450,-1000
04/02/2019 00:25,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:25,SCH - HQ_IMPORT_EXPORT,325376,1147,1310,-9999
04/02/2019 00:25,SCH - NE - NY,23318,215.76,600,-800
04/02/2019 00:25,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:25,SCH - NPX_CSC,325154,100,330,-330
04/02/2019 00:25,SCH - OH - NY,23317,999.71,1300,-1900
04/02/2019 00:25,SCH - PJ - NY,23316,403.98,2000,-1300
04/02/2019 00:25,SCH - PJM_HTP,325905,0,660,-660
04/02/2019 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:25,SCH - PJM_VFT,325658,260,315,-315
04/02/2019 00:25,SPR/DUN-SOUTH,23320,1888.71,4600,-9999
04/02/2019 00:25,TOTAL EAST,23314,3420.87,6800,-9999
04/02/2019 00:25,UPNY CONED,23315,2400.31,5700,-9999
04/02/2019 00:25,WEST CENTRAL,23312,616.82,9999,-9999
04/02/2019 00:30,CENTRAL EAST - VC,23330,1746.41,2130,-9999
04/02/2019 00:30,DYSINGER EAST,23326,909.24,3150,-9999
04/02/2019 00:30,MOSES SOUTH,23319,1944.4,3150,-1600
04/02/2019 00:30,SCH - HQ - NY,23324,1257,1450,-1000
04/02/2019 00:30,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:30,SCH - HQ_IMPORT_EXPORT,325376,1147,1310,-9999
04/02/2019 00:30,SCH - NE - NY,23318,264.05,600,-800
04/02/2019 00:30,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:30,SCH - NPX_CSC,325154,100,330,-330
04/02/2019 00:30,SCH - OH - NY,23317,999.51,1300,-1900
04/02/2019 00:30,SCH - PJ - NY,23316,408.71,2000,-1300
04/02/2019 00:30,SCH - PJM_HTP,325905,0,660,-660
04/02/2019 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:30,SCH - PJM_VFT,325658,287,315,-315
04/02/2019 00:30,SPR/DUN-SOUTH,23320,1857.74,4600,-9999
04/02/2019 00:30,TOTAL EAST,23314,3333.8,6800,-9999
04/02/2019 00:30,UPNY CONED,23315,2358.85,5700,-9999
04/02/2019 00:30,WEST CENTRAL,23312,557.91,9999,-9999
04/02/2019 00:35,CENTRAL EAST - VC,23330,1707.03,2130,-9999
04/02/2019 00:35,DYSINGER EAST,23326,837.75,3150,-9999
04/02/2019 00:35,MOSES SOUTH,23319,1945.03,3150,-1600
04/02/2019 00:35,SCH - HQ - NY,23324,1257,1450,-1000
04/02/2019 00:35,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:35,SCH - HQ_IMPORT_EXPORT,325376,1147,1310,-9999
04/02/2019 00:35,SCH - NE - NY,23318,317.08,600,-800
04/02/2019 00:35,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:35,SCH - NPX_CSC,325154,100,330,-330
04/02/2019 00:35,SCH - OH - NY,23317,999.55,1300,-1900
04/02/2019 00:35,SCH - PJ - NY,23316,410.42,2000,-1300
04/02/2019 00:35,SCH - PJM_HTP,325905,0,660,-660
04/02/2019 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:35,SCH - PJM_VFT,325658,315,315,-315
04/02/2019 00:35,SPR/DUN-SOUTH,23320,1846.43,4600,-9999
04/02/2019 00:35,TOTAL EAST,23314,3269.16,6800,-9999
04/02/2019 00:35,UPNY CONED,23315,2331.98,5700,-9999
04/02/2019 00:35,WEST CENTRAL,23312,488.18,9999,-9999
04/02/2019 00:40,CENTRAL EAST - VC,23330,1726.01,2130,-9999
04/02/2019 00:40,DYSINGER EAST,23326,839.53,3150,-9999
04/02/2019 00:40,MOSES SOUTH,23319,1951.77,3150,-1600
04/02/2019 00:40,SCH - HQ - NY,23324,1257,1450,-1000
04/02/2019 00:40,SCH - HQ_CEDARS,325274,100,160,0
04/02/2019 00:40,SCH - HQ_IMPORT_EXPORT,325376,1147,1310,-9999
04/02/2019 00:40,SCH - NE - NY,23318,317.07,600,-800
04/02/2019 00:40,SCH - NPX_1385,325277,60,100,-100
04/02/2019 00:40,SCH - NPX_CSC,325154,100,330,-330
04/02/2019 00:40,SCH - OH - NY,23317,999.59,1300,-1900
04/02/2019 00:40,SCH - PJ - NY,23316,411.43,2000,-1300
04/02/2019 00:40,SCH - PJM_HTP,325905,0,660,-660
04/02/2019 00:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/02/2019 00:40,SCH - PJM_VFT,325658,315,315,-315
04/02/2019 00:40,SPR/DUN-SOUTH,23320,1910.75,4600,-9999
04/02/2019 00:40,TOTAL EAST,23314,3299.96,6800,-9999
04/02/2019 00:40,UPNY CONED,23315,2384.51,5700,-9999
