"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/29/2025 00:00:00","EDT","CAPITL",61757,1652.6808
"07/29/2025 00:00:00","EDT","CENTRL",61754,2040.4839
"07/29/2025 00:00:00","EDT","DUNWOD",61760,892.6963
"07/29/2025 00:00:00","EDT","GENESE",61753,1392.9382
"07/29/2025 00:00:00","EDT","HUD VL",61758,1402.2442
"07/29/2025 00:00:00","EDT","LONGIL",61762,3283.9224
"07/29/2025 00:00:00","EDT","MHK VL",61756,963.3963
"07/29/2025 00:00:00","EDT","MILLWD",61759,357.1849
"07/29/2025 00:00:00","EDT","N.Y.C.",61761,7845.7285
"07/29/2025 00:00:00","EDT","NORTH",61755,588.1773
"07/29/2025 00:00:00","EDT","WEST",61752,2059.5775
"07/29/2025 01:00:00","EDT","CAPITL",61757,1577.4504
"07/29/2025 01:00:00","EDT","CENTRL",61754,1944.8681
"07/29/2025 01:00:00","EDT","DUNWOD",61760,827.6086
"07/29/2025 01:00:00","EDT","GENESE",61753,1303.7783
"07/29/2025 01:00:00","EDT","HUD VL",61758,1307.7236
"07/29/2025 01:00:00","EDT","LONGIL",61762,3037.5158
"07/29/2025 01:00:00","EDT","MHK VL",61756,919.0232
"07/29/2025 01:00:00","EDT","MILLWD",61759,344.8826
"07/29/2025 01:00:00","EDT","N.Y.C.",61761,7510.5311
"07/29/2025 01:00:00","EDT","NORTH",61755,579.8436
"07/29/2025 01:00:00","EDT","WEST",61752,1980.4349
"07/29/2025 02:00:00","EDT","CAPITL",61757,1517.8108
"07/29/2025 02:00:00","EDT","CENTRL",61754,1871.1962
"07/29/2025 02:00:00","EDT","DUNWOD",61760,783.6649
"07/29/2025 02:00:00","EDT","GENESE",61753,1231.8857
"07/29/2025 02:00:00","EDT","HUD VL",61758,1230.3082
"07/29/2025 02:00:00","EDT","LONGIL",61762,2865.7567
"07/29/2025 02:00:00","EDT","MHK VL",61756,889.6193
"07/29/2025 02:00:00","EDT","MILLWD",61759,338.9164
"07/29/2025 02:00:00","EDT","N.Y.C.",61761,7254.6915
"07/29/2025 02:00:00","EDT","NORTH",61755,573.3794
"07/29/2025 02:00:00","EDT","WEST",61752,1922.7233
"07/29/2025 03:00:00","EDT","CAPITL",61757,1472.5496
"07/29/2025 03:00:00","EDT","CENTRL",61754,1840.6759
"07/29/2025 03:00:00","EDT","DUNWOD",61760,755.5534
"07/29/2025 03:00:00","EDT","GENESE",61753,1188.4156
"07/29/2025 03:00:00","EDT","HUD VL",61758,1186.1071
"07/29/2025 03:00:00","EDT","LONGIL",61762,2749.9089
"07/29/2025 03:00:00","EDT","MHK VL",61756,867.5478
"07/29/2025 03:00:00","EDT","MILLWD",61759,331.0416
"07/29/2025 03:00:00","EDT","N.Y.C.",61761,7089.387
"07/29/2025 03:00:00","EDT","NORTH",61755,571.4985
"07/29/2025 03:00:00","EDT","WEST",61752,1879.2618
"07/29/2025 04:00:00","EDT","CAPITL",61757,1461.059
"07/29/2025 04:00:00","EDT","CENTRL",61754,1847.3954
"07/29/2025 04:00:00","EDT","DUNWOD",61760,753.4633
"07/29/2025 04:00:00","EDT","GENESE",61753,1181.9201
"07/29/2025 04:00:00","EDT","HUD VL",61758,1172.3128
"07/29/2025 04:00:00","EDT","LONGIL",61762,2712.79
"07/29/2025 04:00:00","EDT","MHK VL",61756,860.3871
"07/29/2025 04:00:00","EDT","MILLWD",61759,309.8903
"07/29/2025 04:00:00","EDT","N.Y.C.",61761,7054.304
"07/29/2025 04:00:00","EDT","NORTH",61755,569.8772
"07/29/2025 04:00:00","EDT","WEST",61752,1865.396
"07/29/2025 05:00:00","EDT","CAPITL",61757,1487.8254
"07/29/2025 05:00:00","EDT","CENTRL",61754,1889.9374
"07/29/2025 05:00:00","EDT","DUNWOD",61760,768.6897
"07/29/2025 05:00:00","EDT","GENESE",61753,1210.4537
"07/29/2025 05:00:00","EDT","HUD VL",61758,1179.4272
"07/29/2025 05:00:00","EDT","LONGIL",61762,2739.4053
"07/29/2025 05:00:00","EDT","MHK VL",61756,883.8519
"07/29/2025 05:00:00","EDT","MILLWD",61759,318.1904
"07/29/2025 05:00:00","EDT","N.Y.C.",61761,7221.7895
"07/29/2025 05:00:00","EDT","NORTH",61755,573.4282
"07/29/2025 05:00:00","EDT","WEST",61752,1906.0178
"07/29/2025 06:00:00","EDT","CAPITL",61757,1526.0496
"07/29/2025 06:00:00","EDT","CENTRL",61754,1982.0038
"07/29/2025 06:00:00","EDT","DUNWOD",61760,809.5658
"07/29/2025 06:00:00","EDT","GENESE",61753,1247.9505
"07/29/2025 06:00:00","EDT","HUD VL",61758,1217.1412
"07/29/2025 06:00:00","EDT","LONGIL",61762,2829.2673
"07/29/2025 06:00:00","EDT","MHK VL",61756,912.6585
