"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/28/2025 00:00:00","EDT","CAPITL",61757,1491.3846
"07/28/2025 00:00:00","EDT","CENTRL",61754,1920.6068
"07/28/2025 00:00:00","EDT","DUNWOD",61760,804.1433
"07/28/2025 00:00:00","EDT","GENESE",61753,1339.0064
"07/28/2025 00:00:00","EDT","HUD VL",61758,1284.7823
"07/28/2025 00:00:00","EDT","LONGIL",61762,2856.0808
"07/28/2025 00:00:00","EDT","MHK VL",61756,910.7317
"07/28/2025 00:00:00","EDT","MILLWD",61759,332.354
"07/28/2025 00:00:00","EDT","N.Y.C.",61761,7299.4396
"07/28/2025 00:00:00","EDT","NORTH",61755,571.5406
"07/28/2025 00:00:00","EDT","WEST",61752,2052.1432
"07/28/2025 01:00:00","EDT","CAPITL",61757,1436.8433
"07/28/2025 01:00:00","EDT","CENTRL",61754,1834.8333
"07/28/2025 01:00:00","EDT","DUNWOD",61760,764.0597
"07/28/2025 01:00:00","EDT","GENESE",61753,1255.4647
"07/28/2025 01:00:00","EDT","HUD VL",61758,1205.2413
"07/28/2025 01:00:00","EDT","LONGIL",61762,2696.4501
"07/28/2025 01:00:00","EDT","MHK VL",61756,871.8976
"07/28/2025 01:00:00","EDT","MILLWD",61759,317.789
"07/28/2025 01:00:00","EDT","N.Y.C.",61761,7015.0704
"07/28/2025 01:00:00","EDT","NORTH",61755,561.326
"07/28/2025 01:00:00","EDT","WEST",61752,1945.0163
"07/28/2025 02:00:00","EDT","CAPITL",61757,1392.6751
"07/28/2025 02:00:00","EDT","CENTRL",61754,1784.9866
"07/28/2025 02:00:00","EDT","DUNWOD",61760,729.2779
"07/28/2025 02:00:00","EDT","GENESE",61753,1191.083
"07/28/2025 02:00:00","EDT","HUD VL",61758,1142.2968
"07/28/2025 02:00:00","EDT","LONGIL",61762,2575.3773
"07/28/2025 02:00:00","EDT","MHK VL",61756,841.7206
"07/28/2025 02:00:00","EDT","MILLWD",61759,300.7903
"07/28/2025 02:00:00","EDT","N.Y.C.",61761,6727.9277
"07/28/2025 02:00:00","EDT","NORTH",61755,557.7876
"07/28/2025 02:00:00","EDT","WEST",61752,1877.0587
"07/28/2025 03:00:00","EDT","CAPITL",61757,1361.6926
"07/28/2025 03:00:00","EDT","CENTRL",61754,1752.003
"07/28/2025 03:00:00","EDT","DUNWOD",61760,702.3095
"07/28/2025 03:00:00","EDT","GENESE",61753,1145.2529
"07/28/2025 03:00:00","EDT","HUD VL",61758,1108.4955
"07/28/2025 03:00:00","EDT","LONGIL",61762,2485.1279
"07/28/2025 03:00:00","EDT","MHK VL",61756,824.0035
"07/28/2025 03:00:00","EDT","MILLWD",61759,283.3701
"07/28/2025 03:00:00","EDT","N.Y.C.",61761,6543.9277
"07/28/2025 03:00:00","EDT","NORTH",61755,553.3013
"07/28/2025 03:00:00","EDT","WEST",61752,1825.6359
"07/28/2025 04:00:00","EDT","CAPITL",61757,1370.117
"07/28/2025 04:00:00","EDT","CENTRL",61754,1756.3463
"07/28/2025 04:00:00","EDT","DUNWOD",61760,693.1029
"07/28/2025 04:00:00","EDT","GENESE",61753,1137.5925
"07/28/2025 04:00:00","EDT","HUD VL",61758,1093.0817
"07/28/2025 04:00:00","EDT","LONGIL",61762,2450.6458
"07/28/2025 04:00:00","EDT","MHK VL",61756,826.347
"07/28/2025 04:00:00","EDT","MILLWD",61759,278.423
"07/28/2025 04:00:00","EDT","N.Y.C.",61761,6499.4424
"07/28/2025 04:00:00","EDT","NORTH",61755,552.4354
"07/28/2025 04:00:00","EDT","WEST",61752,1814.0953
"07/28/2025 05:00:00","EDT","CAPITL",61757,1405.9984
"07/28/2025 05:00:00","EDT","CENTRL",61754,1806.6359
"07/28/2025 05:00:00","EDT","DUNWOD",61760,713.6584
"07/28/2025 05:00:00","EDT","GENESE",61753,1169.0092
"07/28/2025 05:00:00","EDT","HUD VL",61758,1107.476
"07/28/2025 05:00:00","EDT","LONGIL",61762,2486.1074
"07/28/2025 05:00:00","EDT","MHK VL",61756,857.4432
"07/28/2025 05:00:00","EDT","MILLWD",61759,286.1959
"07/28/2025 05:00:00","EDT","N.Y.C.",61761,6645.4075
"07/28/2025 05:00:00","EDT","NORTH",61755,558.4498
"07/28/2025 05:00:00","EDT","WEST",61752,1856.8824
"07/28/2025 06:00:00","EDT","CAPITL",61757,1467.7714
"07/28/2025 06:00:00","EDT","CENTRL",61754,1884.5283
"07/28/2025 06:00:00","EDT","DUNWOD",61760,751.8734
"07/28/2025 06:00:00","EDT","GENESE",61753,1215.1508
"07/28/2025 06:00:00","EDT","HUD VL",61758,1150.1979
"07/28/2025 06:00:00","EDT","LONGIL",61762,2595.3856
"07/28/2025 06:00:00","EDT","MHK VL",61756,893.11
"07/28/2025 06:00:00","EDT","MILLWD",61759,305.8084
"07/28/2025 06:00:00","EDT","N.Y.C.",61761,7024.8169
"07/28/2025 06:00:00","EDT","NORTH",61755,564.7446
"07/28/2025 06:00:00","EDT","WEST",61752,1912.5639
"07/28/2025 07:00:00","EDT","CAPITL",61757,1523.0402
"07/28/2025 07:00:00","EDT","CENTRL",61754,1925.908
"07/28/2025 07:00:00","EDT","DUNWOD",61760,819.8531
"07/28/2025 07:00:00","EDT","GENESE",61753,1257.8823
"07/28/2025 07:00:00","EDT","HUD VL",61758,1223.4205
"07/28/2025 07:00:00","EDT","LONGIL",61762,2844.7291
"07/28/2025 07:00:00","EDT","MHK VL",61756,877.754
"07/28/2025 07:00:00","EDT","MILLWD",61759,334.581
"07/28/2025 07:00:00","EDT","N.Y.C.",61761,7573.4516
"07/28/2025 07:00:00","EDT","NORTH",61755,499.4124
"07/28/2025 07:00:00","EDT","WEST",61752,2007.6894
"07/28/2025 08:00:00","EDT","CAPITL",61757,1516.7828
"07/28/2025 08:00:00","EDT","CENTRL",61754,1929.0374
"07/28/2025 08:00:00","EDT","DUNWOD",61760,871.8628
"07/28/2025 08:00:00","EDT","GENESE",61753,1281.4145
"07/28/2025 08:00:00","EDT","HUD VL",61758,1271.8935
"07/28/2025 08:00:00","EDT","LONGIL",61762,3103.438
"07/28/2025 08:00:00","EDT","MHK VL",61756,836.9577
"07/28/2025 08:00:00","EDT","MILLWD",61759,353.1619
"07/28/2025 08:00:00","EDT","N.Y.C.",61761,8084.4288
"07/28/2025 08:00:00","EDT","NORTH",61755,545.1731
"07/28/2025 08:00:00","EDT","WEST",61752,2091.104
"07/28/2025 09:00:00","EDT","CAPITL",61757,1498.3551
"07/28/2025 09:00:00","EDT","CENTRL",61754,1888.9207
"07/28/2025 09:00:00","EDT","DUNWOD",61760,912.2437
"07/28/2025 09:00:00","EDT","GENESE",61753,1318.156
"07/28/2025 09:00:00","EDT","HUD VL",61758,1323.9375
