"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/30/2025 00:00:00","EDT","CAPITL",61757,1645.3468
"07/30/2025 00:00:00","EDT","CENTRL",61754,2009.0933
"07/30/2025 00:00:00","EDT","DUNWOD",61760,1006.6203
"07/30/2025 00:00:00","EDT","GENESE",61753,1283.4869
"07/30/2025 00:00:00","EDT","HUD VL",61758,1495.9021
"07/30/2025 00:00:00","EDT","LONGIL",61762,3613.2337
"07/30/2025 00:00:00","EDT","MHK VL",61756,971.6091
"07/30/2025 00:00:00","EDT","MILLWD",61759,384.1536
"07/30/2025 00:00:00","EDT","N.Y.C.",61761,8433.0601
"07/30/2025 00:00:00","EDT","NORTH",61755,544.1377
"07/30/2025 00:00:00","EDT","WEST",61752,2140.9281
"07/30/2025 01:00:00","EDT","CAPITL",61757,1562.7448
"07/30/2025 01:00:00","EDT","CENTRL",61754,1920.5513
"07/30/2025 01:00:00","EDT","DUNWOD",61760,941.6038
"07/30/2025 01:00:00","EDT","GENESE",61753,1200.7588
"07/30/2025 01:00:00","EDT","HUD VL",61758,1385.7661
"07/30/2025 01:00:00","EDT","LONGIL",61762,3353.5563
"07/30/2025 01:00:00","EDT","MHK VL",61756,901.256
"07/30/2025 01:00:00","EDT","MILLWD",61759,363.6689
"07/30/2025 01:00:00","EDT","N.Y.C.",61761,8108.5297
"07/30/2025 01:00:00","EDT","NORTH",61755,560.796
"07/30/2025 01:00:00","EDT","WEST",61752,2032.0283
"07/30/2025 02:00:00","EDT","CAPITL",61757,1502.0846
"07/30/2025 02:00:00","EDT","CENTRL",61754,1843.9195
"07/30/2025 02:00:00","EDT","DUNWOD",61760,900.6165
"07/30/2025 02:00:00","EDT","GENESE",61753,1140.7168
"07/30/2025 02:00:00","EDT","HUD VL",61758,1299.5845
"07/30/2025 02:00:00","EDT","LONGIL",61762,3153.8989
"07/30/2025 02:00:00","EDT","MHK VL",61756,875.0058
"07/30/2025 02:00:00","EDT","MILLWD",61759,351.3909
"07/30/2025 02:00:00","EDT","N.Y.C.",61761,7820.0219
"07/30/2025 02:00:00","EDT","NORTH",61755,555.8232
"07/30/2025 02:00:00","EDT","WEST",61752,1986.8664
"07/30/2025 03:00:00","EDT","CAPITL",61757,1457.6612
"07/30/2025 03:00:00","EDT","CENTRL",61754,1797.0444
"07/30/2025 03:00:00","EDT","DUNWOD",61760,864.2148
"07/30/2025 03:00:00","EDT","GENESE",61753,1106.3669
"07/30/2025 03:00:00","EDT","HUD VL",61758,1246.0379
"07/30/2025 03:00:00","EDT","LONGIL",61762,2996.2142
"07/30/2025 03:00:00","EDT","MHK VL",61756,854.004
"07/30/2025 03:00:00","EDT","MILLWD",61759,330.8366
"07/30/2025 03:00:00","EDT","N.Y.C.",61761,7602.6094
"07/30/2025 03:00:00","EDT","NORTH",61755,555.1064
"07/30/2025 03:00:00","EDT","WEST",61752,1934.384
"07/30/2025 04:00:00","EDT","CAPITL",61757,1444.1534
"07/30/2025 04:00:00","EDT","CENTRL",61754,1788.2232
"07/30/2025 04:00:00","EDT","DUNWOD",61760,843.5023
"07/30/2025 04:00:00","EDT","GENESE",61753,1104.1339
"07/30/2025 04:00:00","EDT","HUD VL",61758,1215.1142
"07/30/2025 04:00:00","EDT","LONGIL",61762,2914.2757
"07/30/2025 04:00:00","EDT","MHK VL",61756,846.3083
"07/30/2025 04:00:00","EDT","MILLWD",61759,315.337
"07/30/2025 04:00:00","EDT","N.Y.C.",61761,7510.0629
"07/30/2025 04:00:00","EDT","NORTH",61755,556.2008
"07/30/2025 04:00:00","EDT","WEST",61752,1907.3234
"07/30/2025 05:00:00","EDT","CAPITL",61757,1472.8511
"07/30/2025 05:00:00","EDT","CENTRL",61754,1833.9337
"07/30/2025 05:00:00","EDT","DUNWOD",61760,843.3564
"07/30/2025 05:00:00","EDT","GENESE",61753,1132.5456
"07/30/2025 05:00:00","EDT","HUD VL",61758,1214.7194
"07/30/2025 05:00:00","EDT","LONGIL",61762,2907.7588
"07/30/2025 05:00:00","EDT","MHK VL",61756,866.2354
"07/30/2025 05:00:00","EDT","MILLWD",61759,316.3271
"07/30/2025 05:00:00","EDT","N.Y.C.",61761,7608.29
"07/30/2025 05:00:00","EDT","NORTH",61755,558.8865
"07/30/2025 05:00:00","EDT","WEST",61752,1925.1693
"07/30/2025 06:00:00","EDT","CAPITL",61757,1518.1178
"07/30/2025 06:00:00","EDT","CENTRL",61754,1893.3359
"07/30/2025 06:00:00","EDT","DUNWOD",61760,874.935
"07/30/2025 06:00:00","EDT","GENESE",61753,1170.4186
"07/30/2025 06:00:00","EDT","HUD VL",61758,1241.2324
"07/30/2025 06:00:00","EDT","LONGIL",61762,2967.8868
"07/30/2025 06:00:00","EDT","MHK VL",61756,895.7106
"07/30/2025 06:00:00","EDT","MILLWD",61759,323.0218
"07/30/2025 06:00:00","EDT","N.Y.C.",61761,7925.6592
"07/30/2025 06:00:00","EDT","NORTH",61755,559.2088
"07/30/2025 06:00:00","EDT","WEST",61752,1969.6992
"07/30/2025 07:00:00","EDT","CAPITL",61757,1540.1759
"07/30/2025 07:00:00","EDT","CENTRL",61754,1920.0829
"07/30/2025 07:00:00","EDT","DUNWOD",61760,933.4707
"07/30/2025 07:00:00","EDT","GENESE",61753,1215.9151
"07/30/2025 07:00:00","EDT","HUD VL",61758,1305.8929
"07/30/2025 07:00:00","EDT","LONGIL",61762,3184.6721
"07/30/2025 07:00:00","EDT","MHK VL",61756,888.3121
"07/30/2025 07:00:00","EDT","MILLWD",61759,345.7355
"07/30/2025 07:00:00","EDT","N.Y.C.",61761,8430.222
"07/30/2025 07:00:00","EDT","NORTH",61755,557.8248
"07/30/2025 07:00:00","EDT","WEST",61752,2042.2979
"07/30/2025 08:00:00","EDT","CAPITL",61757,1512.4854
"07/30/2025 08:00:00","EDT","CENTRL",61754,1832.7373
"07/30/2025 08:00:00","EDT","DUNWOD",61760,978.6073
"07/30/2025 08:00:00","EDT","GENESE",61753,1225.8516
