"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/24/2025 00:00:00","EDT","CAPITL",61757,1434.7295
"07/24/2025 00:00:00","EDT","CENTRL",61754,1807.149
"07/24/2025 00:00:00","EDT","DUNWOD",61760,707.032
"07/24/2025 00:00:00","EDT","GENESE",61753,1174.0204
"07/24/2025 00:00:00","EDT","HUD VL",61758,1163.0345
"07/24/2025 00:00:00","EDT","LONGIL",61762,2564.1447
"07/24/2025 00:00:00","EDT","MHK VL",61756,865.6376
"07/24/2025 00:00:00","EDT","MILLWD",61759,293.5748
"07/24/2025 00:00:00","EDT","N.Y.C.",61761,6034.7201
"07/24/2025 00:00:00","EDT","NORTH",61755,551.8917
"07/24/2025 00:00:00","EDT","WEST",61752,1926.4964
"07/24/2025 01:00:00","EDT","CAPITL",61757,1358.2037
"07/24/2025 01:00:00","EDT","CENTRL",61754,1705.2216
"07/24/2025 01:00:00","EDT","DUNWOD",61760,672.98
"07/24/2025 01:00:00","EDT","GENESE",61753,1110.9889
"07/24/2025 01:00:00","EDT","HUD VL",61758,1090.1106
"07/24/2025 01:00:00","EDT","LONGIL",61762,2387.1516
"07/24/2025 01:00:00","EDT","MHK VL",61756,830.1488
"07/24/2025 01:00:00","EDT","MILLWD",61759,279.3571
"07/24/2025 01:00:00","EDT","N.Y.C.",61761,5804.8661
"07/24/2025 01:00:00","EDT","NORTH",61755,547.8249
"07/24/2025 01:00:00","EDT","WEST",61752,1820.0297
"07/24/2025 02:00:00","EDT","CAPITL",61757,1310.5049
"07/24/2025 02:00:00","EDT","CENTRL",61754,1640.4114
"07/24/2025 02:00:00","EDT","DUNWOD",61760,643.7373
"07/24/2025 02:00:00","EDT","GENESE",61753,1065.0882
"07/24/2025 02:00:00","EDT","HUD VL",61758,1035.6325
"07/24/2025 02:00:00","EDT","LONGIL",61762,2273.4458
"07/24/2025 02:00:00","EDT","MHK VL",61756,808.5658
"07/24/2025 02:00:00","EDT","MILLWD",61759,262.5439
"07/24/2025 02:00:00","EDT","N.Y.C.",61761,5568.3361
"07/24/2025 02:00:00","EDT","NORTH",61755,541.7114
"07/24/2025 02:00:00","EDT","WEST",61752,1759.1025
"07/24/2025 03:00:00","EDT","CAPITL",61757,1285.3095
"07/24/2025 03:00:00","EDT","CENTRL",61754,1598.2345
"07/24/2025 03:00:00","EDT","DUNWOD",61760,619.2974
"07/24/2025 03:00:00","EDT","GENESE",61753,1044.3068
"07/24/2025 03:00:00","EDT","HUD VL",61758,1005.5665
"07/24/2025 03:00:00","EDT","LONGIL",61762,2204.1462
"07/24/2025 03:00:00","EDT","MHK VL",61756,794.9289
"07/24/2025 03:00:00","EDT","MILLWD",61759,238.8899
"07/24/2025 03:00:00","EDT","N.Y.C.",61761,5439.1039
"07/24/2025 03:00:00","EDT","NORTH",61755,539.9851
"07/24/2025 03:00:00","EDT","WEST",61752,1728.5719
"07/24/2025 04:00:00","EDT","CAPITL",61757,1289.8545
"07/24/2025 04:00:00","EDT","CENTRL",61754,1604.3167
"07/24/2025 04:00:00","EDT","DUNWOD",61760,611.1869
"07/24/2025 04:00:00","EDT","GENESE",61753,1053.4392
"07/24/2025 04:00:00","EDT","HUD VL",61758,993.7794
"07/24/2025 04:00:00","EDT","LONGIL",61762,2195.0048
"07/24/2025 04:00:00","EDT","MHK VL",61756,800.3203
"07/24/2025 04:00:00","EDT","MILLWD",61759,237.4031
"07/24/2025 04:00:00","EDT","N.Y.C.",61761,5437.4234
"07/24/2025 04:00:00","EDT","NORTH",61755,543.9046
"07/24/2025 04:00:00","EDT","WEST",61752,1733.0318
"07/24/2025 05:00:00","EDT","CAPITL",61757,1320.2447
"07/24/2025 05:00:00","EDT","CENTRL",61754,1667.1115
"07/24/2025 05:00:00","EDT","DUNWOD",61760,627.1126
"07/24/2025 05:00:00","EDT","GENESE",61753,1090.2581
"07/24/2025 05:00:00","EDT","HUD VL",61758,1007.2052
"07/24/2025 05:00:00","EDT","LONGIL",61762,2249.5533
"07/24/2025 05:00:00","EDT","MHK VL",61756,836.5413
"07/24/2025 05:00:00","EDT","MILLWD",61759,248.563
"07/24/2025 05:00:00","EDT","N.Y.C.",61761,5621.5502
"07/24/2025 05:00:00","EDT","NORTH",61755,549.1462
