"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/15/2025 00:00:00","EDT","CAPITL",61757,1568.7361
"07/15/2025 00:00:00","EDT","CENTRL",61754,1914.5708
"07/15/2025 00:00:00","EDT","DUNWOD",61760,756.2448
"07/15/2025 00:00:00","EDT","GENESE",61753,1241.7053
"07/15/2025 00:00:00","EDT","HUD VL",61758,1215.2216
"07/15/2025 00:00:00","EDT","LONGIL",61762,2824.9516
"07/15/2025 00:00:00","EDT","MHK VL",61756,913.3538
"07/15/2025 00:00:00","EDT","MILLWD",61759,316.272
"07/15/2025 00:00:00","EDT","N.Y.C.",61761,6794.5293
"07/15/2025 00:00:00","EDT","NORTH",61755,581.0374
"07/15/2025 00:00:00","EDT","WEST",61752,2067.2695
"07/15/2025 01:00:00","EDT","CAPITL",61757,1513.2473
"07/15/2025 01:00:00","EDT","CENTRL",61754,1832.1626
"07/15/2025 01:00:00","EDT","DUNWOD",61760,713.3511
"07/15/2025 01:00:00","EDT","GENESE",61753,1179.9916
"07/15/2025 01:00:00","EDT","HUD VL",61758,1152.4337
"07/15/2025 01:00:00","EDT","LONGIL",61762,2649.1774
"07/15/2025 01:00:00","EDT","MHK VL",61756,866.934
"07/15/2025 01:00:00","EDT","MILLWD",61759,304.1402
"07/15/2025 01:00:00","EDT","N.Y.C.",61761,6505.1798
"07/15/2025 01:00:00","EDT","NORTH",61755,575.3589
"07/15/2025 01:00:00","EDT","WEST",61752,1986.3321
"07/15/2025 02:00:00","EDT","CAPITL",61757,1476.5189
"07/15/2025 02:00:00","EDT","CENTRL",61754,1783.8389
"07/15/2025 02:00:00","EDT","DUNWOD",61760,689.5965
"07/15/2025 02:00:00","EDT","GENESE",61753,1133.4085
"07/15/2025 02:00:00","EDT","HUD VL",61758,1103.0215
"07/15/2025 02:00:00","EDT","LONGIL",61762,2532.4068
"07/15/2025 02:00:00","EDT","MHK VL",61756,842.3199
"07/15/2025 02:00:00","EDT","MILLWD",61759,288.7137
"07/15/2025 02:00:00","EDT","N.Y.C.",61761,6305.3737
"07/15/2025 02:00:00","EDT","NORTH",61755,563.3051
"07/15/2025 02:00:00","EDT","WEST",61752,1927.0981
"07/15/2025 03:00:00","EDT","CAPITL",61757,1449.9318
"07/15/2025 03:00:00","EDT","CENTRL",61754,1748.6997
"07/15/2025 03:00:00","EDT","DUNWOD",61760,670.4133
"07/15/2025 03:00:00","EDT","GENESE",61753,1106.4424
"07/15/2025 03:00:00","EDT","HUD VL",61758,1078.1063
"07/15/2025 03:00:00","EDT","LONGIL",61762,2465.5552
"07/15/2025 03:00:00","EDT","MHK VL",61756,827.9918
"07/15/2025 03:00:00","EDT","MILLWD",61759,273.8423
"07/15/2025 03:00:00","EDT","N.Y.C.",61761,6208.5597
"07/15/2025 03:00:00","EDT","NORTH",61755,559.1567
"07/15/2025 03:00:00","EDT","WEST",61752,1894.2829
"07/15/2025 04:00:00","EDT","CAPITL",61757,1449.9903
"07/15/2025 04:00:00","EDT","CENTRL",61754,1752.8693
"07/15/2025 04:00:00","EDT","DUNWOD",61760,671.5234
"07/15/2025 04:00:00","EDT","GENESE",61753,1104.9155
"07/15/2025 04:00:00","EDT","HUD VL",61758,1075.9217
"07/15/2025 04:00:00","EDT","LONGIL",61762,2454.5211
"07/15/2025 04:00:00","EDT","MHK VL",61756,827.1297
"07/15/2025 04:00:00","EDT","MILLWD",61759,272.6488
"07/15/2025 04:00:00","EDT","N.Y.C.",61761,6215.3239
"07/15/2025 04:00:00","EDT","NORTH",61755,560.5513
"07/15/2025 04:00:00","EDT","WEST",61752,1890.6082
"07/15/2025 05:00:00","EDT","CAPITL",61757,1491.8435
"07/15/2025 05:00:00","EDT","CENTRL",61754,1791.7666
"07/15/2025 05:00:00","EDT","DUNWOD",61760,689.0863
"07/15/2025 05:00:00","EDT","GENESE",61753,1135.435
"07/15/2025 05:00:00","EDT","HUD VL",61758,1093.4299
"07/15/2025 05:00:00","EDT","LONGIL",61762,2517.7625
"07/15/2025 05:00:00","EDT","MHK VL",61756,845.0364
"07/15/2025 05:00:00","EDT","MILLWD",61759,280.1891
"07/15/2025 05:00:00","EDT","N.Y.C.",61761,6431.7736
"07/15/2025 05:00:00","EDT","NORTH",61755,566.2913
"07/15/2025 05:00:00","EDT","WEST",61752,1923.3252
"07/15/2025 06:00:00","EDT","CAPITL",61757,1550.3934
"07/15/2025 06:00:00","EDT","CENTRL",61754,1875.3126
"07/15/2025 06:00:00","EDT","DUNWOD",61760,733.9094
"07/15/2025 06:00:00","EDT","GENESE",61753,1182.3812
"07/15/2025 06:00:00","EDT","HUD VL",61758,1134.8213
"07/15/2025 06:00:00","EDT","LONGIL",61762,2620.6017
"07/15/2025 06:00:00","EDT","MHK VL",61756,868.3935
"07/15/2025 06:00:00","EDT","MILLWD",61759,291.8142
"07/15/2025 06:00:00","EDT","N.Y.C.",61761,6872.9187
"07/15/2025 06:00:00","EDT","NORTH",61755,570.5845
"07/15/2025 06:00:00","EDT","WEST",61752,1984.4059
"07/15/2025 07:00:00","EDT","CAPITL",61757,1581.133
"07/15/2025 07:00:00","EDT","CENTRL",61754,1916.1418
"07/15/2025 07:00:00","EDT","DUNWOD",61760,789.5639
"07/15/2025 07:00:00","EDT","GENESE",61753,1220.9521
"07/15/2025 07:00:00","EDT","HUD VL",61758,1192.1815
"07/15/2025 07:00:00","EDT","LONGIL",61762,2804.6439
"07/15/2025 07:00:00","EDT","MHK VL",61756,848.3393
"07/15/2025 07:00:00","EDT","MILLWD",61759,315.1648
"07/15/2025 07:00:00","EDT","N.Y.C.",61761,7364.6969
"07/15/2025 07:00:00","EDT","NORTH",61755,564.7664
"07/15/2025 07:00:00","EDT","WEST",61752,2056.5702
"07/15/2025 08:00:00","EDT","CAPITL",61757,1567.1175
