source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.09554264896202,0.9,1.1,2.67164068645798e-12,1.16413823025852e-11,0,0,0,0
38,1,1.09999999668565,0.9,1.1,-2.27373675443232e-13,8.18789480661053e-13,0,0,0,0
39,1,1.08781314914675,0.9,1.1,-2.1600499167107e-12,-3.90798504668055e-12,0,0,0,0
40,1,1.07742310987841,0.9,1.1,-5.1773180651818e-13,-6.87201640079279e-12,0,0,0,0
41,1,1.05863900105885,0.9,1.1,5.11590769747272e-13,2.52953213930596e-12,0,0,0,0
42,3,1.06384499303276,0.9,1.1,0,-3.5527136788005e-15,0,0,0,0
43,1,1.09252619459624,0.9,1.1,-2.70006239588838e-13,4.68305949574699e-12,0,0,0,0
44,1,1.088912443773,0.9,1.1,-6.53699316899292e-13,-1.83013326715553e-12,0,0,0,0
45,1,1.07634380477301,0.9,1.1,2.27373675443232e-13,1.4388490399142e-12,0,0,0,0
46,1,1.08871589514495,0.9,1.1,7.19424519957101e-14,-1.29674049276218e-13,0,0,0,0
47,2,1.09999993910319,0.9,1.1,-3.41060513164848e-13,1.4228618283596e-12,0,0,0,0
48,2,1.0942319445378,0.9,1.1,3.09086090055644e-13,-5.6843418860808e-14,0,0,0,0
49,1,1.08610774784197,0.9,1.1,-7.105427357601e-14,-4.09450251481758e-13,0,0,0,0
50,2,1.06777470687083,0.9,1.1,-1.13686837721616e-13,7.95807864051312e-13,0,0,0,0
51,2,1.06880350901657,0.9,1.1,-3.97903932025656e-13,8.66862137627322e-13,0,0,0,0
52,1,1.07036125375038,0.9,1.1,7.68367041853811e-13,4.51411497880261e-12,0,0,0,0
53,2,1.05782225697072,0.9,1.1,2.55795384873636e-13,3.12638803734444e-13,0,0,0,0
54,2,1.07318430378575,0.9,1.1,3.97903932025656e-13,-3.03401748169563e-12,0,0,0,0
55,2,1.06867240927952,0.9,1.1,-1.33582034322899e-12,-2.58282284448796e-12,0,0,0,0
56,2,1.07851199476403,0.9,1.1,-6.25277607468888e-13,-1.50635059981141e-12,0,0,0,0
57,2,1.06771632351145,0.9,1.1,-1.77635683940025e-15,-1.49658063719471e-12,0,0,0,0
58,1,1.07102489293468,0.9,1.1,5.82645043323282e-13,3.43902684107888e-12,0,0,0,0
