scenario_id,model_gen_row,generator_key,model_bus,zone,online,pmin_mw,pmax_mw,within_zone_capacity_share,raw_prior_mw,bounded_prior_mw,clipped_prior_mw,sigma_before_floor_mw,sigma_mw,observed_generator_dispatch,solved_pg_mw,deviation_from_bounded_prior_mw,deviation_from_raw_source_assignment_mw,electrical_baseline_qualified
V3_2025_JUL15_EVENING,1,NPCC_S7:GEN_ROW:10:BUS:42,42,F,1,0,568.003995,0.261993979858879,355.275217652936,355.275217652936,0,104.114332034237,104.114332034237,0,360.785079710945,5.50986205800837,5.50986205800837,1
V3_2025_JUL15_EVENING,2,NPCC_S7:GEN_ROW:11:BUS:47,47,D,1,0,944.920662,0.959329106258799,399.421701540177,399.421701540177,0,61.1700880821911,61.1700880821911,0,401.199048485952,1.77734694577561,1.77734694577561,1
V3_2025_JUL15_EVENING,3,NPCC_S7:GEN_ROW:12:BUS:48,48,D,1,0,40.0600457,0.0406708937412013,16.9335397782542,16.9335397782542,0,12.5949704611357,12.5949704611357,0,17.0097366164504,0.0761968381962781,0.0761968381962781,1
V3_2025_JUL15_EVENING,4,NPCC_S7:GEN_ROW:13:BUS:50,50,C,1,0,1105.24857748821,0.440127659082592,650.328849494616,650.328849494616,0,147.039815273221,147.039815273221,0,661.487352335059,11.158502840443,11.158502840443,1
V3_2025_JUL15_EVENING,5,NPCC_S7:GEN_ROW:14:BUS:51,51,C,1,0,292.878562141814,0.116628927262589,172.329901380358,172.329901380358,0,75.6917869005054,75.6917869005054,0,175.274209348253,2.94430796789456,2.94430796789456,1
V3_2025_JUL15_EVENING,6,NPCC_S7:GEN_ROW:15:BUS:53,53,B,1,0,288.8,1,247.03536538524,247.03536538524,0,50,50,0,248.37993678441,1.34457139917015,1.34457139917015,1
V3_2025_JUL15_EVENING,7,NPCC_S7:GEN_ROW:16:BUS:54,54,A,1,0,197.192650893643,0.152531444069959,144.892333163351,144.892333163351,0,55.6489499431849,55.6489499431849,0,146.528289431001,1.63595626765081,1.63595626765081,1
V3_2025_JUL15_EVENING,8,NPCC_S7:GEN_ROW:17:BUS:54,54,A,1,0,197.192650893643,0.152531444069959,144.892333163351,144.892333163351,0,55.6489499431849,55.6489499431849,0,146.528289431001,1.63595626765081,1.63595626765081,1
V3_2025_JUL15_EVENING,9,NPCC_S7:GEN_ROW:18:BUS:55,55,A,1,0,197.192650893643,0.152531444069959,144.892333163351,144.892333163351,0,55.6489499431849,55.6489499431849,0,146.525847238598,1.63351407524783,1.63351407524783,1
V3_2025_JUL15_EVENING,10,NPCC_S7:GEN_ROW:19:BUS:56,56,A,1,0,495.093851384339,0.382962446924767,363.782843512747,363.782843512747,0,88.1770119165477,88.1770119165477,0,367.85136378445,4.06852027170316,4.06852027170316,1
