scenario_id,model_gen_row,generator_key,model_bus,zone,online,pmin_mw,pmax_mw,within_zone_capacity_share,raw_prior_mw,bounded_prior_mw,clipped_prior_mw,sigma_before_floor_mw,sigma_mw,observed_generator_dispatch,solved_pg_mw,deviation_from_bounded_prior_mw,deviation_from_raw_source_assignment_mw,electrical_baseline_qualified
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,1,NPCC_S7:GEN_ROW:10:BUS:42,42,F,1,0,568.003995,0.261993979858879,257.483246663482,257.483246663482,0,75.4561390841603,75.4561390841603,0,271.175615119771,13.6923684562884,13.6923684562884,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,2,NPCC_S7:GEN_ROW:11:BUS:47,47,D,1,0,944.920662,0.959329106258799,370.069277244184,370.069277244184,0,56.6748631790667,56.6748631790667,0,376.804918620216,6.73564137603182,6.73564137603182,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,3,NPCC_S7:GEN_ROW:12:BUS:48,48,D,1,0,40.0600457,0.0406708937412013,15.6891395804487,15.6891395804487,0,11.6694000288202,11.6694000288202,0,15.9779219057471,0.288782325298358,0.288782325298358,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,4,NPCC_S7:GEN_ROW:13:BUS:50,50,C,1,0,1105.24857748821,0.440127659082592,728.405091582078,728.405091582078,0,164.692909123646,164.692909123646,0,792.394455595422,63.9893640133442,63.9893640133442,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,5,NPCC_S7:GEN_ROW:14:BUS:51,51,C,1,0,292.878562141814,0.116628927262589,193.019235875571,193.019235875571,0,84.779082170689,84.779082170689,0,209.921588458325,16.9023525827536,16.9023525827536,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,6,NPCC_S7:GEN_ROW:15:BUS:53,53,B,1,0,288.8,1,227.070209926684,227.070209926684,0,50,50,0,233.09387137375,6.02366144706647,6.02366144706647,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,7,NPCC_S7:GEN_ROW:16:BUS:54,54,A,1,0,197.192650893643,0.152531444069959,130.284847592704,130.284847592704,0,50.0386376818714,50.0386376818714,0,136.167388040347,5.88254044764221,5.88254044764221,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,8,NPCC_S7:GEN_ROW:17:BUS:54,54,A,1,0,197.192650893643,0.152531444069959,130.284847592704,130.284847592704,0,50.0386376818714,50.0386376818714,0,136.167388040347,5.88254044764221,5.88254044764221,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,9,NPCC_S7:GEN_ROW:18:BUS:55,55,A,1,0,197.192650893643,0.152531444069959,130.284847592704,130.284847592704,0,50.0386376818714,50.0386376818714,0,136.156895978049,5.87204838534447,5.87204838534447,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,10,NPCC_S7:GEN_ROW:19:BUS:56,56,A,1,0,495.093851384339,0.382962446924767,327.107661869629,327.107661869629,0,79.2873460445686,79.2873460445686,0,341.809308770427,14.7016469007982,14.7016469007982,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,11,NPCC_S7:GEN_ROW:20:BUS:57,57,A,1,0,14.3166985641929,0.0110741789636393,9.45901828497955,9.45901828497955,0,13.4828454152254,13.4828454152254,0,9.88686393157511,0.427845646595566,0.427845646595566,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,12,NPCC_S7:GEN_ROW:21:BUS:60,60,A,1,0,59.5351288283759,0.0460513063338303,39.3347579165133,39.3347579165133,0,27.4945593409061,27.4945593409061,0,41.1077146632608,1.7729567467475,1.7729567467475,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,13,NPCC_S7:GEN_ROW:22:BUS:61,61,A,1,0,132.276368542162,0.102317735567885,87.3947707357868,87.3947707357868,0,40.9827641203335,40.9827641203335,0,91.3175391510072,3.92276841522047,3.92276841522047,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,14,NPCC_S7:GEN_ROW:23:BUS:65,65,C,1,0,7.481832143219,0.0029793852115399,4.93084066198793,4.93084066198793,0,13.5502996382526,13.5502996382526,0,5.37554174916393,0.444701087175993,0.444701087175993,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,15,NPCC_S7:GEN_ROW:24:BUS:68,68,C,1,0,271.054008885173,0.107938041129808,178.635941440785,178.635941440785,0,81.5591772543505,81.5591772543505,0,193.901073069728,15.2651316289428,15.2651316289428,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,16,NPCC_S7:GEN_ROW:25:BUS:71,71,C,1,0,643.677757785503,0.256322777072914,424.210594484207,424.210594484207,0,125.683761479862,125.683761479862,0,460.73217093668,36.5215764524733,36.5215764524733,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,17,NPCC_S7:GEN_ROW:26:BUS:72,72,C,1,0,190.859261556085,0.0760032102405563,125.784245032906,125.784245032906,0,68.4386663974224,68.4386663974224,0,136.649559809933,10.8653147770269,10.8653147770269,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,18,NPCC_S7:GEN_ROW:27:BUS:78,78,I,1,0,565.099092,1,0,0,0,50,50,0,6.29722933219316,6.29722933219316,6.29722933219316,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,19,NPCC_S7:GEN_ROW:28:BUS:79,79,J,1,0,577.453484,0.137584662066256,386.958438845253,386.958438845253,0,156.484227605978,156.484227605978,0,448.738487962782,61.780049117529,61.780049117529,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,20,NPCC_S7:GEN_ROW:29:BUS:80,80,K,1,0,584.929342,0.245260658963372,291.246254552992,291.246254552992,0,88.2140299363652,88.2140299363652,0,310.92568482179,19.6794302687974,19.6794302687974,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,21,NPCC_S7:GEN_ROW:30:BUS:82,82,J,1,0,619.623976,0.147632246939755,415.217386451943,415.217386451943,0,162.097446940226,162.097446940226,0,481.635283645004,66.4178971930614,66.4178971930614,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,22,NPCC_S7:GEN_ROW:49:BUS:79,79,J,1,0,1200,0.285913236397596,804.134254066262,804.134254066262,0,225.581089897896,225.581089897896,0,932.51872322092,128.384469154658,128.384469154658,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,23,NPCC_S7:GEN_ROW:50:BUS:82,82,J,1,0,900,0.214434927298197,603.100690549696,603.100690549696,0,195.358954464959,195.358954464959,0,699.572276249819,96.4715857001224,96.4715857001224,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,24,NPCC_S7:GEN_ROW:51:BUS:81,81,J,1,0,900,0.214434927298197,603.100690549696,603.100690549696,0,195.358954464959,195.358954464959,0,698.981518581354,95.8808280316575,95.8808280316575,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,25,NPCC_S7:GEN_ROW:52:BUS:43,43,E,1,0,400,0.666666666666667,57.8870029834084,57.8870029834084,0,40.8248290463863,40.8248290463863,0,61.8738754155721,3.98687243216368,3.98687243216368,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,26,NPCC_S7:GEN_ROW:53:BUS:44,44,E,1,0,200,0.333333333333333,28.9435014917042,28.9435014917042,0,28.8675134594813,28.8675134594813,0,30.9390697245543,1.99556823285007,1.99556823285007,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,27,NPCC_S7:GEN_ROW:54:BUS:38,38,F,1,0,500,0.2306268812941,226.656193380719,226.656193380719,0,70.7952120003574,70.7952120003574,0,238.756698137026,12.1005047563066,12.1005047563066,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,28,NPCC_S7:GEN_ROW:55:BUS:42,42,F,1,0,500,0.2306268812941,226.656193380719,226.656193380719,0,70.7952120003574,70.7952120003574,0,238.709241750326,12.0530483696069,12.0530483696069,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,29,NPCC_S7:GEN_ROW:56:BUS:41,41,F,1,0,300,0.13837612877646,135.993716028432,135.993716028432,0,54.8377354137215,54.8377354137215,0,143.30957948893,7.31586346049804,7.31586346049804,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,30,NPCC_S7:GEN_ROW:57:BUS:37,37,F,1,0,300,0.13837612877646,135.993716028432,135.993716028432,0,54.8377354137215,54.8377354137215,0,143.281440422108,7.28772439367614,7.28772439367614,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,31,NPCC_S7:GEN_ROW:58:BUS:73,73,G,1,0,900,0.409090909090909,224.536012471144,224.536012471144,0,52.6583625771283,52.6583625771283,0,231.454416844888,6.9184043737439,6.9184043737439,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,32,NPCC_S7:GEN_ROW:59:BUS:76,76,G,1,0,700,0.318181818181818,174.63912081089,174.63912081089,0,46.4403106089839,46.4403106089839,0,180.056972879795,5.41785206890481,5.41785206890481,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,33,NPCC_S7:GEN_ROW:60:BUS:39,39,G,1,0,600,0.272727272727273,149.690674980763,149.690674980763,0,42.9953730014778,42.9953730014778,0,154.218860578095,4.52818559733163,4.52818559733163,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,34,NPCC_S7:GEN_ROW:61:BUS:80,80,K,1,0,1200,0.503159560691086,597.500382300177,597.500382300177,0,126.350388586756,126.350388586756,0,637.873320753526,40.3729384533492,40.3729384533492,1
S4_2019_HIGH_NYC_LI_LOAD_PUBLIC,35,NPCC_S7:GEN_ROW:62:BUS:9003,9003,K,1,0,600,0.251579780345543,298.750191150088,298.750191150088,0,89.3432165752509,89.3432165752509,0,318.831688749654,20.0814975995652,20.0814975995652,1
