source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,1.09678203979118,0.9,1.1,-3.97903932025656e-13,-1.45963102715641e-11,0,0,0,0
38,1,1.09999999590675,0.9,1.1,4.54747350886464e-13,4.47836212558173e-12,0,0,0,0
39,1,1.09251563733823,0.9,1.1,-1.05160324892495e-12,-1.02602371043758e-11,0,0,0,0
40,1,1.08176556321136,0.9,1.1,2.63494749856873e-13,2.6841944385788e-12,0,0,0,0
41,1,1.07208004482772,0.9,1.1,0,-1.74793512996985e-12,0,0,0,0
42,3,1.07961239702018,0.9,1.1,0,0,0,0,0,0
43,1,1.09643092621922,0.9,1.1,7.8159700933611e-14,2.62741217671447e-12,0,0,0,0
44,1,1.08813463702821,0.9,1.1,-3.41060513164848e-13,4.7045700668491e-12,0,0,0,0
45,1,1.07608129026752,0.9,1.1,-5.6843418860808e-14,-2.63966626334877e-12,0,0,0,0
46,1,1.08559682334738,0.9,1.1,4.2632564145606e-14,2.23820961764432e-13,0,0,0,0
47,2,1.09999996353855,0.9,1.1,4.54747350886464e-13,2.48689957516035e-13,0,0,0,0
48,2,1.09999999182587,0.9,1.1,-3.16191517413245e-13,1.31450406115619e-13,0,0,0,0
49,1,1.08795408045976,0.9,1.1,6.3948846218409e-14,5.32907051820075e-14,0,0,0,0
50,2,1.09999996302734,0.9,1.1,-6.82121026329696e-13,1.58273394390562e-12,0,0,0,0
51,2,1.07808656709563,0.9,1.1,-3.41060513164848e-13,6.25277607468888e-13,0,0,0,0
52,1,1.09807457379443,0.9,1.1,8.60718714340236e-13,-6.90418426891293e-13,0,0,0,0
53,2,1.0757725693167,0.9,1.1,-5.6843418860808e-13,-2.00373051484348e-12,0,0,0,0
54,2,1.09766363344944,0.9,1.1,2.27373675443232e-12,-2.50466314355435e-12,0,0,0,0
55,2,1.09173355667321,0.9,1.1,1.10844666778576e-12,-2.03925765163149e-12,0,0,0,0
56,2,1.09999975652208,0.9,1.1,-4.32009983342141e-12,-1.29318777908338e-12,0,0,0,0
57,2,1.09013391565812,0.9,1.1,3.21520587931445e-13,-2.74447131687339e-13,0,0,0,0
58,1,1.09315869639171,0.9,1.1,1.14752651825256e-12,-2.43893794049654e-12,0,0,0,0
59,1,1.08844118168893,0.9,1.1,-4.2632564145606e-13,6.82121026329696e-13,0,0,0,0
60,2,1.0980687479478,0.9,1.1,-3.26849658449646e-13,7.7893247407701e-13,0,0,0,0
61,2,1.09359586343476,0.9,1.1,5.6843418860808e-14,-9.76996261670138e-14,0,0,0,0
62,1,1.09562034953372,0.9,1.1,-3.61357283559398e-13,1.52636852325071e-13,0,0,0,0
63,1,1.09022686998085,0.9,1.1,-3.11554518600244e-14,1.74873275457411e-12,0,0,0,0
64,1,1.08231601391953,0.9,1.1,2.8421709430404e-14,-2.93098878501041e-13,0,0,0,0
65,2,1.07051171605245,0.9,1.1,9.41469124882133e-14,5.71986902286881e-13,0,0,0,0
66,1,1.09999998835305,0.9,1.1,-1.84741111297626e-13,-2.81441536742477e-12,0,0,0,0
67,1,1.09514120213234,0.9,1.1,7.105427357601e-14,4.7573056605188e-12,0,0,0,0
68,2,1.08169010824896,0.9,1.1,-1.13686837721616e-13,-3.41060513164848e-13,0,0,0,0
69,1,1.09977426212114,0.9,1.1,-2.28671984947185e-13,-2.76886629701733e-12,0,0,0,0
70,1,1.08975996540379,0.9,1.1,-1.43621229756655e-13,-2.12528235820504e-14,0,0,0,0
71,2,1.08192473052513,0.9,1.1,1.19371179607697e-12,2.48689957516035e-12,0,0,0,0
72,2,1.08167662491233,0.9,1.1,-9.66338120633736e-13,-1.10134124042816e-13,0,0,0,0
73,1,1.08817006994005,0.9,1.1,3.89377419196535e-12,2.55795384873636e-11,0,0,0,0
74,1,1.09000289817701,0.9,1.1,-1.70530256582424e-12,5.95079541199084e-12,0,0,0,0
75,1,1.08912038672699,0.9,1.1,-2.95585778076202e-12,-5.4900528567714e-12,0,0,0,0
76,1,1.08905550099557,0.9,1.1,7.50333128962666e-12,6.13198380960966e-12,0,0,0,0
77,1,1.0899663717127,0.9,1.1,4.09018941251102e-12,1.49395592388524e-11,0,0,0,0
78,2,1.08893068502061,0.9,1.1,2.52065035510896e-12,1.15960574476048e-11,0,0,0,0
79,2,1.08823799514626,0.9,1.1,3.41060513164848e-12,4.43378667114303e-12,0,0,0,0
80,2,1.08777841673416,0.9,1.1,5.6843418860808e-13,0,0,0,0,0
81,1,1.08406209291117,0.9,1.1,-3.75166564481333e-12,-6.94910795573378e-12,0,0,0,0
82,2,1.08771336799381,0.9,1.1,6.82121026329696e-13,-5.11590769747272e-13,0,0,0,0
9001,1,1.08882031393952,0.9,1.1,7.99828286331538e-14,1.55729559878587e-12,0,0,0,0
9002,1,1.09002623804113,0.9,1.1,-7.32988389506135e-13,-6.20113084886376e-12,0,0,0,0
9003,1,1.08967240489601,0.9,1.1,-2.27373675443232e-13,1.88737914186277e-12,0,0,0,0
858,1,1.08938524209277,0.9,1.1,-3.01722217786226e-12,6.9494095148791e-13,0,0,0,0
774,1,1.08957267700626,0.9,1.1,-1.37123390901177e-11,-9.10415471190831e-12,0,0,0,0
