model_bus,zone,parent_pd_mw,pd_gross_mw,qd_gross_mvar,p_boundary_mw,q_boundary_mvar,pd_effective_mw,qd_effective_mvar,within_zone_allocation_weight,assumed_q_over_p
37,F,0,0,0,-153.121272800637,0,153.121272800637,0,0,0.250623624353469
38,F,0,0,0,0,0,0,0,0,0.250623624353469
39,G,0,139.964346832891,35.078371883525,0,0,139.964346832891,35.078371883525,0.2,0.250623624353469
40,F,0,0,0,0,0,0,0,0,0.250623624353469
41,F,809.143671,540.774299353612,83.5411433616731,0,0,540.774299353612,83.5411433616731,0.798175598482101,0.154484307892461
42,F,204.597757,136.73864439211,11.3615954971875,0,0,136.73864439211,11.3615954971875,0.201824401517899,0.0830898649587835
43,E,0,0,0,0,0,0,0,0,0.250623624353469
44,E,0,0,0,0,0,0,0,0,0.250623624353469
45,E,295.9154,390.43969855034,22.4303124317145,0,0,390.43969855034,22.4303124317145,1,0.0574488519353842
46,D,26.5861492,6.20811706761628,-9.92415160950394,0,0,6.20811706761628,-9.92415160950394,0.0303030303168461,-1.59857675063375
47,D,610.325512,142.516774405556,23.3509449635387,0,0,142.516774405556,23.3509449635387,0.695652174150916,0.163846993176323
48,D,0,0,0,247.47693551326,0,-247.47693551326,0,0,0.250623624353469
49,D,240.431262,56.1429716647615,3.96966064380157,0,0,56.1429716647615,3.96966064380157,0.274044795532238,0.0707062794521288
50,C,0,0,0,0,0,0,0,0,0.250623624353469
51,C,844.977176,388.07016305694,34.4450276953641,0,0,388.07016305694,34.4450276953641,0.472527472527473,0.0887597939095103
52,B,0,0,0,0,0,0,0,0,0.250623624353469
53,B,1066.91373,556.858971127373,130.483598502236,0,0,556.858971127373,130.483598502236,1,0.234320726194048
54,A,20,6.22743732376985,0,199.775158422703,0,-193.547721098934,0,0.00763005733397711,0
55,A,939,292.378182350995,41.101086336881,0,0,292.378182350995,41.101086336881,0.358231191830225,0.140575079872204
56,A,198.818159,61.9063811999904,13.7003621122937,0,0,61.9063811999904,13.7003621122937,0.0758496976102888,0.221307752879856
57,A,277.420687,86.3809970304837,-1.86823119713096,0,0,86.3809970304837,-1.86823119713096,0.105836787372066,-0.0216278031205366
58,A,97.0972405,30.2333489762379,11.8321309151627,0,0,30.2333489762379,11.8321309151627,0.0370428755992982,0.391360246741513
59,A,814.923268,253.744178757585,61.6516295053215,0,0,253.744178757585,61.6516295053215,0.3108955628816,0.24296766060679
60,A,0,0,0,0,0,0,0,0,0.250623624353469
61,A,273.952928,85.3012344391617,2.49097492950794,0,0,85.3012344391617,2.49097492950794,0.104513827372545,0.0292020970843575
62,A,0,0,0,0,0,0,0,0,0.250623624353469
63,C,0,0,0,0,0,0,0,0,0.250623624353469
64,C,165.296493,75.9152303910874,11.4816758984547,0,0,75.9152303910874,11.4816758984547,0.0924369749543922,0.151243378164109
65,C,105.188677,48.3096919000494,0,0,0,48.3096919000494,0,0.058823529313079,0
66,C,0,0,0,124.488819020647,0,-124.488819020647,0,0,0.250623624353469
67,C,0,0,0,53.3523510088487,0,-53.3523510088487,0,0,0.250623624353469
68,C,243.899021,112.014780442896,18.8299484734657,0,0,112.014780442896,18.8299484734657,0.136393018910436,0.168102355769604
69,C,0,0,0,0,0,0,0,0,0.250623624353469
70,C,0,0,0,0,0,0,0,0,0.250623624353469
71,C,428.846145,196.954897887668,24.3411529047239,0,0,196.954897887668,24.3411529047239,0.23981900429462,0.123587446495526
72,C,0,0,0,0,0,0,0,0,0.250623624353469
73,G,0,349.910867082227,87.6959297088124,-229.681909200955,0,579.592776283181,87.6959297088124,0.5,0.250623624353469
74,H,117.903792,205.656920033773,0,0,0,205.656920033773,0,1,0
75,G,0,0,0,88.9205850147478,0,-88.9205850147478,0,0,0.250623624353469
76,G,0,209.946520249336,52.6175578252874,0,0,209.946520249336,52.6175578252874,0.3,0.250623624353469
77,H,0,0,0,0,0,0,0,0,0.250623624353469
78,I,2311.83906,470.493107255499,122.108787431466,0,0,470.493107255499,122.108787431466,1,0.259533637259334
79,J,0,1738.43401311318,435.69263306577,0,0,1738.43401311318,435.69263306577,0.45,0.250623624353469
80,K,809.143671,1809.59439194,55.9107874409859,424.656074851739,0,1384.93831708826,55.9107874409859,1,0.0308968615784922
81,J,0,386.318669580706,96.8205851257267,300.949737252799,0,85.3689323279071,96.8205851257267,0.1,0.250623624353469
82,J,0,1738.43401311318,435.69263306577,0,0,1738.43401311318,435.69263306577,0.45,0.250623624353469
9001,G,0,0,0,0,0,0,0,0,0
9002,G,0,0,0,0,0,0,0,0,0
9003,K,0,0,0,0,0,0,0,0,0
858,G,0,0,0,0,0,0,0,0,0
774,G,0,0,0,0,0,0,0,0,0
