source_bus,bus_type,vm_pu,vmin_pu,vmax_pu,p_mismatch_mw,q_mismatch_mvar,voltage_below_min_pu,voltage_above_max_pu,violated,invalid_voltage_bounds
37,1,0.980621139095132,0.9,1.1,-2.8421709430404e-14,-5.33080524167673e-13,0,0,0,0
38,1,0.986918684515661,0.9,1.1,1.70530256582424e-13,1.77358128183869e-12,0,0,0,0
39,1,0.983449593930444,0.9,1.1,1.30739863379858e-12,-3.41771055900608e-12,0,0,0,0
40,1,0.971688180258352,0.9,1.1,4.30630448173746e-13,2.40273964553131e-12,0,0,0,0
41,1,0.986022318829644,0.9,1.1,3.69482222595252e-13,-1.33582034322899e-12,0,0,0,0
42,3,1.01429527825156,0.9,1.1,-1.13686837721616e-13,0,0,0,0,0
43,1,0.957905962640625,0.9,1.1,-5.40012479177676e-13,2.31759056390501e-12,0,0,0,0
44,1,0.915443938790056,0.9,1.1,1.27897692436818e-13,2.14134265874577e-12,0,0,0,0
45,1,0.90148645727823,0.9,1.1,-2.27373675443232e-13,-9.9475983006414e-14,0,0,0,0
46,1,0.901204109643742,0.9,1.1,-6.83897383169096e-14,3.37507799486048e-13,0,0,0,0
47,2,1.05666020437568,0.9,1.1,7.95807864051312e-13,5.11590769747272e-13,0,0,0,0
48,2,0.960278555117502,0.9,1.1,-6.78568312650896e-13,6.03961325396085e-13,0,0,0,0
49,1,0.934732381067482,0.9,1.1,-9.2370555648813e-14,2.22044604925031e-14,0,0,0,0
50,2,0.98090300916977,0.9,1.1,2.27373675443232e-13,6.96331881044898e-13,0,0,0,0
51,2,1.01517679538241,0.9,1.1,1.4210854715202e-13,2.04636307898909e-12,0,0,0,0
52,1,0.933280143386143,0.9,1.1,6.24970911888209e-14,6.61483541115745e-13,0,0,0,0
53,2,0.903075256874108,0.9,1.1,-3.97903932025656e-13,-5.6843418860808e-14,0,0,0,0
54,2,0.901136881665129,0.9,1.1,2.27373675443232e-13,-9.66338120633736e-13,0,0,0,0
55,2,0.904109875054835,0.9,1.1,2.70006239588838e-13,9.37916411203332e-13,0,0,0,0
56,2,0.923881469189296,0.9,1.1,7.38964445190504e-13,9.9475983006414e-13,0,0,0,0
57,2,1.00189819249163,0.9,1.1,-1.72306613421824e-13,0,0,0,0,0
58,1,0.947127530806934,0.9,1.1,6.82121026329696e-13,2.52065035510896e-12,0,0,0,0
59,1,0.950225134007625,0.9,1.1,-6.25277607468888e-13,-2.75690581474919e-12,0,0,0,0
60,2,1.00519463033928,0.9,1.1,1.84741111297626e-13,5.32907051820075e-13,0,0,0,0
61,2,1.09176467287751,0.9,1.1,-1.4210854715202e-14,2.27373675443232e-13,0,0,0,0
62,1,0.944487659678723,0.9,1.1,6.54799100263815e-14,2.01496173094391e-12,0,0,0,0
63,1,0.973472668106047,0.9,1.1,-3.0997657174733e-13,3.78331565287251e-13,0,0,0,0
64,1,1.00430996613589,0.9,1.1,3.41060513164848e-13,3.5527136788005e-14,0,0,0,0
65,2,1.09567543275706,0.9,1.1,-9.85878045867139e-14,-1.70530256582424e-13,0,0,0,0
66,1,0.968425127686349,0.9,1.1,1.84741111297626e-13,-4.46864767411626e-13,0,0,0,0
67,1,0.955955442672033,0.9,1.1,0,-5.30131494258512e-13,0,0,0,0
68,2,0.904203214959258,0.9,1.1,-2.8421709430404e-14,1.4210854715202e-13,0,0,0,0
69,1,0.978530258634438,0.9,1.1,-1.09024068616701e-13,-2.43455600995744e-12,0,0,0,0
70,1,0.963863559414878,0.9,1.1,7.51898876094824e-14,-3.40190187344441e-13,0,0,0,0
71,2,0.966338770648316,0.9,1.1,-1.13686837721616e-13,1.87583282240666e-12,0,0,0,0
72,2,0.988986084477902,0.9,1.1,-9.09494701772928e-13,0,0,0,0,0
73,1,0.990062650918044,0.9,1.1,-7.84439180279151e-12,1.22071242003585e-11,0,0,0,0
74,1,1.00391039848465,0.9,1.1,-1.03170805232367e-11,1.05804254246777e-11,0,0,0,0
75,1,1.00359288196136,0.9,1.1,-4.54747350886464e-13,-4.05231403988182e-13,0,0,0,0
76,1,1.00352684858122,0.9,1.1,4.03588273911737e-12,5.07327513332712e-12,0,0,0,0
77,1,1.00444590980148,0.9,1.1,-4.86668814698861e-12,7.7364110579346e-12,0,0,0,0
78,2,1.00711370339202,0.9,1.1,6.99174051987939e-12,-1.14255271910224e-11,0,0,0,0
79,2,1.00376287726953,0.9,1.1,-1.13686837721616e-12,7.38964445190504e-13,0,0,0,0
80,2,1.05216354549821,0.9,1.1,1.59161572810262e-12,-7.38964445190504e-13,0,0,0,0
81,1,1.01182151813936,0.9,1.1,-4.54747350886464e-13,-1.03739239420975e-12,0,0,0,0
82,2,0.995156548007446,0.9,1.1,6.82121026329696e-13,2.27373675443232e-13,0,0,0,0
9001,1,0.985744947686317,0.9,1.1,4.71644885817459e-13,1.33061298714565e-12,0,0,0,0
9002,1,0.997752153343633,0.9,1.1,-6.873758011125e-13,-1.16720068584165e-11,0,0,0,0
9003,1,1.03097778616679,0.9,1.1,-1.70530256582424e-13,2.30926389122033e-12,0,0,0,0
858,1,0.993612543078751,0.9,1.1,2.29599410869279e-12,-1.24189297980904e-11,0,0,0,0
774,1,1.00401709321957,0.9,1.1,-5.40383743168694e-12,1.83586591842002e-12,0,0,0,0
